Time,Spot Price,Perp Price,Funding Rate,Basis %,Position,Hold Period,Action,PnL,Cash Balance
2024-05-19 16:00:00,66662.01,66876.91829862,0.0001,-0.0032238496651992386,Cash,0,,0.0,666.1141163088386
2024-05-20 00:00:00,66459.99,66240.56410623,6.59e-06,0.0033016239359952796,Cash,0,,0.0,666.1141163088386
2024-05-20 08:00:00,66762.0,66803.00473289,0.0001,-0.0006141926977921029,Cash,0,,0.0,666.1141163088386
2024-05-20 16:00:00,68190.06,67407.45769416,0.0001,0.011476779839173076,spot_gt_mark,0,ENTER SPOT_GT_MARK,0.0,665.1149451343753
2024-05-21 00:00:00,71312.32,71485.91580215,0.0001,-0.002434303107092818,spot_gt_mark,1,,0.06584692712481968,665.1149451343753
2024-05-21 16:00:00,69668.03,69861.4,0.00018815,-0.0027755916164127984,spot_gt_mark,2,,0.1238909933853482,665.1149451343753
2024-05-22 00:00:00,70120.01,70144.1,0.0001,-0.0003435538585920205,Cash,0,EXIT after 3 steps,-8.841947848237336,656.272997286138
2024-05-22 16:00:00,70229.88,70462.0,0.0001,-0.003305145900861504,Cash,0,,0.0,656.272997286138
2024-05-23 00:00:00,69499.81,69170.8,0.00015112,0.004733969776320177,Cash,0,,0.0,656.272997286138
2024-05-23 08:00:00,69687.99,69738.1,0.0001,-0.0007190622085670799,Cash,0,,0.0,656.272997286138
2024-05-23 16:00:00,67822.78,68056.2,0.0001,-0.0034416165188156287,Cash,0,,0.0,656.272997286138
2024-05-24 00:00:00,67852.0,67970.0,0.0001,-0.0017390791723162176,Cash,0,,0.0,656.272997286138
2024-05-24 08:00:00,67190.15,67142.06361752,0.0001,0.0007156760697808976,Cash,0,,0.0,656.272997286138
2024-05-25 08:00:00,68876.69,68731.6,0.0001,0.002106518184889496,Cash,0,,0.0,656.272997286138
2024-05-25 16:00:00,68936.62,68930.23389024,0.0001,9.263740752015403e-05,Cash,0,,0.0,656.272997286138
2024-05-26 00:00:00,69156.0,69288.97510124,0.0001,-0.0019228281167215256,Cash,0,,0.0,656.272997286138
2024-05-26 08:00:00,69160.33,69347.2,0.0001,-0.0027019824804189823,Cash,0,,0.0,656.272997286138
2024-05-26 16:00:00,68808.62,68826.70905465,0.0001,-0.000262889368366948,Cash,0,,0.0,656.272997286138
2024-05-27 00:00:00,68821.71,68483.44768663,0.0001,0.004915052435779506,Cash,0,,0.0,656.272997286138
2024-05-27 08:00:00,68624.0,68628.2,0.0001,-6.120307764043323e-05,Cash,0,,0.0,656.272997286138
2024-05-27 16:00:00,70161.22,70388.0,0.00024474,-0.003232269906367062,Cash,0,,0.0,656.272997286138
2024-05-28 00:00:00,69377.41,69414.5,0.0002135,-0.0005346120588819402,Cash,0,,0.0,656.272997286138
2024-05-28 08:00:00,68159.99,67639.43650311,0.0001,0.007637229654669885,Cash,0,,0.0,656.272997286138
2024-05-28 16:00:00,67713.22,68332.8,0.0001,-0.009150059619081795,Cash,0,,0.0,656.272997286138
2024-05-29 00:00:00,68496.0,68372.4,0.00025219,0.0018044849334268543,Cash,0,,0.0,656.272997286138
2024-05-29 08:00:00,67872.41,67907.9,0.00026673,-0.0005228928809215804,Cash,0,,0.0,656.272997286138
2024-05-29 16:00:00,67555.18,67343.9,0.0001,0.0031275173865275593,Cash,0,,0.0,656.272997286138
2024-05-30 00:00:00,67583.0,67581.29115714,0.0001,2.5285099211286365e-05,Cash,0,,0.0,656.272997286138
2024-05-30 08:00:00,67688.96,67572.6,0.0001,0.001719039559774601,Cash,0,,0.0,656.272997286138
2024-05-30 16:00:00,68676.0,68510.5,0.0001,0.0024098666200710584,Cash,0,,0.0,656.272997286138
2024-05-31 00:00:00,68460.0,68344.47711733,0.0001,0.001687450813175636,Cash,0,,0.0,656.272997286138
2024-05-31 16:00:00,67200.01,67168.9944684,0.0001,0.0004615405801279174,Cash,0,,0.0,656.272997286138
2024-06-01 00:00:00,67655.66,67495.0,0.0001,0.002374671978663773,Cash,0,,0.0,656.272997286138
2024-06-01 16:00:00,67700.01,67657.57059849,0.0001,0.0006268743757939913,Cash,0,,0.0,656.272997286138
2024-06-02 00:00:00,67889.0,67723.98299212,0.0001,0.002430688445550828,Cash,0,,0.0,656.272997286138
2024-06-02 08:00:00,67750.67,67693.2,0.0001,0.0008482572939869253,Cash,0,,0.0,656.272997286138
2024-06-02 16:00:00,68103.63,68129.5,0.0001,-0.0003798622775319809,Cash,0,,0.0,656.272997286138
2024-06-03 00:00:00,67823.99,67737.72835088,0.0001,0.0012718456864599442,Cash,0,,0.0,656.272997286138
2024-06-03 08:00:00,69142.55,68909.27513589,0.00010409,0.0033738250051524605,Cash,0,,0.0,656.272997286138
2024-06-03 16:00:00,69080.02,69626.36942225,0.0001,-0.007908935496110181,Cash,0,,0.0,656.272997286138
2024-06-04 00:00:00,69001.41,68812.6,0.0001,0.0027363208954715224,Cash,0,,0.0,656.272997286138
2024-06-04 08:00:00,68836.54,69008.9,0.0001,-0.002503902723756897,Cash,0,,0.0,656.272997286138
2024-06-04 16:00:00,70800.0,70483.9,0.0001,0.004464689265536805,Cash,0,,0.0,656.272997286138
2024-06-05 00:00:00,70776.0,70588.0,0.0001,0.0026562676613541315,Cash,0,,0.0,656.272997286138
2024-06-05 08:00:00,70927.57,71232.22954489,0.00012397,-0.004295361379079951,Cash,0,,0.0,656.272997286138
2024-06-05 16:00:00,71312.77,71628.4,0.0001,-0.004425995512444546,Cash,0,,0.0,656.272997286138
2024-06-06 08:00:00,70904.01,71078.91403655,0.0001,-0.002466772140955235,Cash,0,,0.0,656.272997286138
2024-06-06 16:00:00,70948.95,71317.14504355,0.00022125,-0.005189577062803662,Cash,0,,0.0,656.272997286138
2024-06-07 00:00:00,70883.05,70787.77809781,0.0001,0.0013440717095271363,Cash,0,,0.0,656.272997286138
2024-06-07 08:00:00,71117.2,71115.79363963,0.0001,1.9775249447258608e-05,Cash,0,,0.0,656.272997286138
2024-06-07 16:00:00,70873.47,71112.1,0.00035651,-0.003366986264394909,Cash,0,,0.0,656.272997286138
2024-06-08 08:00:00,69436.42,69553.12260433,0.0001,-0.0016807117119517294,Cash,0,,0.0,656.272997286138
2024-06-08 16:00:00,69387.15,69446.6,0.0001,-0.0008567868834504897,Cash,0,,0.0,656.272997286138
2024-06-09 00:00:00,69268.7,69300.4,0.0001,-0.0004576381540291227,Cash,0,,0.0,656.272997286138
2024-06-09 08:00:00,69352.15,69304.07194364,0.0001,0.0006932453624004202,Cash,0,,0.0,656.272997286138
2024-06-09 16:00:00,69622.88,69524.1,0.0001,0.0014187864678967435,Cash,0,,0.0,656.272997286138
2024-06-10 00:00:00,69559.99,69662.3,0.0001,-0.001470816772687829,Cash,0,,0.0,656.272997286138
2024-06-10 08:00:00,69387.5,69293.17791823,0.0001,0.0013593526466583426,Cash,0,,0.0,656.272997286138
2024-06-10 16:00:00,69972.17,70056.95599737,0.0001,-0.0012117102752422291,Cash,0,,0.0,656.272997286138
2024-06-11 00:00:00,69410.85,69528.2,0.0001,-0.0016906578726523485,Cash,0,,0.0,656.272997286138
2024-06-11 08:00:00,67516.74,67516.5,0.0001,3.554673996482038e-06,Cash,0,,0.0,656.272997286138
2024-06-11 16:00:00,66487.47,66207.70443542,0.0001,0.004207793808066345,Cash,0,,0.0,656.272997286138
2024-06-12 08:00:00,67393.46,67440.1,0.0001,-0.0006920552825155351,Cash,0,,0.0,656.272997286138
2024-06-12 16:00:00,69616.0,69747.6,0.0001,-0.0018903700298782725,Cash,0,,0.0,656.272997286138
2024-06-13 00:00:00,68330.02,68242.1,0.0001,0.0012866965354319851,Cash,0,,0.0,656.272997286138
2024-06-14 00:00:00,66727.73,66747.4,0.0001,-0.0002947799962623973,Cash,0,,0.0,656.272997286138
2024-06-14 08:00:00,67152.04,66868.8,0.0001,0.004217891221174974,Cash,0,,0.0,656.272997286138
2024-06-14 16:00:00,65293.4,66352.0,0.0001,-0.016212970989410852,mark_gt_spot,0,ENTER MARK_GT_SPOT,0.0,655.2885877902088
2024-06-15 00:00:00,66185.62,65991.2,0.0001,0.002937496090540487,mark_gt_spot,1,,0.06458026181728166,655.2885877902088
2024-06-15 08:00:00,66221.31,66017.56496869,0.0001,0.003076729096872261,mark_gt_spot,2,,0.06458026181728166,655.2885877902088
2024-06-15 16:00:00,66184.0,66277.6538429,0.0001,-0.0014150526245014893,Cash,0,EXIT after 3 steps,-10.46210109947509,644.8264866907338
2024-06-16 00:00:00,66161.96,66158.48817393,0.0001,5.247465567832123e-05,Cash,0,,0.0,644.8264866907338
2024-06-16 08:00:00,66272.51,66211.0,0.0001,0.0009281374735919126,Cash,0,,0.0,644.8264866907338
2024-06-16 16:00:00,66592.19,66654.22933502,0.0001,-0.000931630796644515,Cash,0,,0.0,644.8264866907338
2024-06-17 08:00:00,66194.51,66119.98820208,0.0001,0.001125800280415931,Cash,0,,0.0,644.8264866907338
2024-06-17 16:00:00,65898.0,65303.1,0.0001,0.009027588090685627,Cash,0,,0.0,644.8264866907338
2024-06-18 00:00:00,65749.99,66451.8,9.422e-05,-0.010673917973219427,mark_gt_spot,0,ENTER MARK_GT_SPOT,0.0,643.8592469606976
2024-06-18 08:00:00,65727.53,65642.0,-0.00012752,0.0013012812135188838,Cash,0,EXIT after 1 steps,-8.677524289228453,635.1817226714692
2024-06-18 16:00:00,64700.99,64620.0,4.638e-05,0.0012517582806692443,Cash,0,,0.0,635.1817226714692
2024-06-19 00:00:00,65142.54,65109.9159649,-2.181e-05,0.0005008099945135926,Cash,0,,0.0,635.1817226714692
2024-06-19 08:00:00,65183.89,65284.40664245,3.22e-05,-0.001542047313377561,Cash,0,,0.0,635.1817226714692
2024-06-19 16:00:00,64922.26,64873.7,4.7e-05,0.0007479714969873961,Cash,0,,0.0,635.1817226714692
2024-06-20 00:00:00,65098.01,64924.96018237,-4.47e-06,0.002658296584334951,Cash,0,,0.0,635.1817226714692
2024-06-20 08:00:00,65690.63,65807.64050108,0.0001,-0.0017812357878131005,Cash,0,,0.0,635.1817226714692
2024-06-20 16:00:00,64888.0,64777.46507172,0.0001,0.001703472572432524,Cash,0,,0.0,635.1817226714692
2024-06-21 08:00:00,63639.64,64132.34208102,7.49e-05,-0.007742062667544905,Cash,0,,0.0,635.1817226714692
2024-06-21 16:00:00,63657.29,63665.76340494,0.0001,-0.00013310973401474448,Cash,0,,0.0,635.1817226714692
2024-06-22 00:00:00,64056.47,64093.8,0.0001,-0.0005827670491365157,Cash,0,,0.0,635.1817226714692
2024-06-22 08:00:00,64289.15,64446.68709362,9.389e-05,-0.0024504460491388967,Cash,0,,0.0,635.1817226714692
2024-06-22 16:00:00,64321.28,64241.9,0.0001,0.0012341172314978398,Cash,0,,0.0,635.1817226714692
2024-06-23 00:00:00,64476.43,64218.0,4.16e-05,0.004008131343500258,Cash,0,,0.0,635.1817226714692
2024-06-23 08:00:00,64395.43,64362.0,0.0001,0.0005191362182067935,Cash,0,,0.0,635.1817226714692
2024-06-23 16:00:00,63927.49,64046.46597131,0.0001,-0.0018611081290693455,Cash,0,,0.0,635.1817226714692
2024-06-24 00:00:00,63080.0,63153.6,0.0001,-0.0011667723525681443,Cash,0,,0.0,635.1817226714692
2024-06-24 08:00:00,62730.92,62375.9,-1.273e-05,0.0056594100644466365,Cash,0,,0.0,635.1817226714692
2024-06-24 16:00:00,60168.01,60791.98954285,-2.308e-05,-0.010370619584227567,mark_gt_spot,0,ENTER MARK_GT_SPOT,0.0,634.228950087462
2024-06-25 00:00:00,60409.11,60237.41665585,-1.186e-05,0.002842176356347585,mark_gt_spot,1,,-0.007455932590343528,634.228950087462
2024-06-25 16:00:00,61390.01,61773.83624214,0.0001,-0.006252258993604978,mark_gt_spot,2,,0.0628662107111596,634.228950087462
2024-06-26 08:00:00,61472.48,61703.31961409,0.0001,-0.0037551700222603736,Cash,0,EXIT after 3 steps,-5.01008109636907,629.2188689910929
2024-06-26 16:00:00,61274.01,61436.86997436,0.0001,-0.002657896461485039,Cash,0,,0.0,629.2188689910929
2024-06-27 00:00:00,60982.0,60816.02572468,0.0001,0.002721692881833936,Cash,0,,0.0,629.2188689910929
2024-06-27 08:00:00,60866.0,60750.4,0.0001,0.0018992540991686418,Cash,0,,0.0,629.2188689910929
2024-06-28 08:00:00,61480.21,61289.6,0.0001,0.003100347249952474,Cash,0,,0.0,629.2188689910929
2024-06-28 16:00:00,60940.01,60998.0,0.0001,-0.0009515915734178245,Cash,0,,0.0,629.2188689910929
2024-06-29 00:00:00,60770.71,60335.3,0.0001,0.0071648002796083216,Cash,0,,0.0,629.2188689910929
2024-06-29 08:00:00,60982.03,61100.0,0.00034576,-0.001934504312171982,Cash,0,,0.0,629.2188689910929
2024-06-29 16:00:00,61009.91,61041.51398981,0.00021407,-0.0005180140375555199,Cash,0,,0.0,629.2188689910929
2024-06-30 00:00:00,61024.55,60917.9,0.00014908,0.0017476572953016687,Cash,0,,0.0,629.2188689910929
2024-06-30 08:00:00,61556.01,61445.43117312,0.00021329,0.0017963936726893516,Cash,0,,0.0,629.2188689910929
2024-07-01 00:00:00,62931.99,62719.19437318,0.00038042,0.003381358619360354,Cash,0,,0.0,629.2188689910929
2024-07-01 08:00:00,62923.91,63227.1,0.0001,-0.004818359189694268,Cash,0,,0.0,629.2188689910929
2024-07-01 16:00:00,63119.33,63042.87803762,0.0001,0.0012112289908654073,Cash,0,,0.0,629.2188689910929
2024-07-02 00:00:00,62926.65,62853.8,0.0001,0.001157697096540155,Cash,0,,0.0,629.2188689910929
2024-07-02 08:00:00,62670.01,62551.0,0.0001,0.0018989944313077664,Cash,0,,0.0,629.2188689910929
2024-07-02 16:00:00,61920.89,61862.66247533,0.0001,0.0009403534844218325,Cash,0,,0.0,629.2188689910929
2024-07-03 00:00:00,62094.02,62034.46469848,0.0001,0.0009591149279753263,Cash,0,,0.0,629.2188689910929
2024-07-03 16:00:00,60495.98,60082.0,0.0001,0.0068430993265999355,Cash,0,,0.0,629.2188689910929
2024-07-04 00:00:00,60430.01,60130.0,0.0001,0.004964586304056578,Cash,0,,0.0,629.2188689910929
2024-07-04 08:00:00,57688.46,58166.7,3.941e-05,-0.008290046224149474,Cash,0,,0.0,629.2188689910929
2024-07-04 16:00:00,58304.59,58076.4,0.0001,0.003913757047258116,Cash,0,,0.0,629.2188689910929
2024-07-05 00:00:00,57375.99,57007.7,0.0001,0.00641888706408379,Cash,0,,0.0,629.2188689910929
2024-07-05 08:00:00,54088.0,54370.9,-3.312e-05,-0.005230365330572428,Cash,0,,0.0,629.2188689910929
2024-07-05 16:00:00,56448.15,56642.40591895,4.353e-05,-0.003441315950124056,Cash,0,,0.0,629.2188689910929
2024-07-06 00:00:00,56601.1,56623.77558513,4.724e-05,-0.0004006209266251723,Cash,0,,0.0,629.2188689910929
2024-07-06 16:00:00,57852.62,57298.8,4.314e-05,0.009572945875225697,Cash,0,,0.0,629.2188689910929
2024-07-07 00:00:00,57931.79,58211.82612338,5.889e-05,-0.004833893849646273,Cash,0,,0.0,629.2188689910929
2024-07-07 08:00:00,57650.45,57343.6,8.585e-05,0.005322595053464432,Cash,0,,0.0,629.2188689910929
2024-07-07 16:00:00,57122.0,56796.0,0.0001,0.005707083085326144,Cash,0,,0.0,629.2188689910929
2024-07-08 00:00:00,55094.0,55830.1,2.409e-05,-0.013360801539187544,mark_gt_spot,0,ENTER MARK_GT_SPOT,0.0,628.2750406876063
2024-07-08 08:00:00,57792.0,55825.8,-7.82e-06,0.03402200996677736,mark_gt_spot,1,,-0.004855616625427627,628.2750406876063
2024-07-08 16:00:00,55812.0,55726.70560949,0.0001,0.0015282446518669183,Cash,0,EXIT after 2 steps,-10.138024553059335,618.1370161345469
2024-07-09 00:00:00,56531.05,56693.80843861,9.815e-05,-0.002879098099363073,Cash,0,,0.0,618.1370161345469
2024-07-09 08:00:00,57615.54,57086.2,-0.00010281,0.009187451857606537,Cash,0,,0.0,618.1370161345469
2024-07-09 16:00:00,57690.01,57446.06466744,1.39e-06,0.004228554173590962,Cash,0,,0.0,618.1370161345469
2024-07-10 08:00:00,58756.01,58964.0,-9.92e-06,-0.0035398931956066785,Cash,0,,0.0,618.1370161345469
2024-07-10 16:00:00,57696.73,57661.02002727,9.674e-05,0.00061892541795698,Cash,0,,0.0,618.1370161345469
2024-07-11 00:00:00,57628.89,57719.6400323,1.707e-05,-0.0015747315677952251,Cash,0,,0.0,618.1370161345469
2024-07-11 08:00:00,58159.09,58160.4,1.251e-05,-2.252442395513664e-05,Cash,0,,0.0,618.1370161345469
2024-07-11 16:00:00,57640.84,57367.1,4.35e-06,0.004749063337730643,Cash,0,,0.0,618.1370161345469
2024-07-12 00:00:00,57178.0,57307.4,2.344e-05,-0.00226310818846412,Cash,0,,0.0,618.1370161345469
2024-07-12 08:00:00,57323.02,57092.0,-4.91e-06,0.0040301435618708996,Cash,0,,0.0,618.1370161345469
2024-07-12 16:00:00,58116.01,58200.9,9.93e-06,-0.0014606990397310383,Cash,0,,0.0,618.1370161345469
2024-07-13 00:00:00,57835.58,57873.6,7.321e-05,-0.0006573808026131457,Cash,0,,0.0,618.1370161345469
2024-07-13 08:00:00,57949.93,58158.48916565,1.204e-05,-0.003598954574233246,Cash,0,,0.0,618.1370161345469
2024-07-13 16:00:00,58621.99,58826.52092349,0.0001,-0.003488979536348136,Cash,0,,0.0,618.1370161345469
2024-07-14 00:00:00,59753.99,59201.4,3.089e-05,0.009247750652299479,Cash,0,,0.0,618.1370161345469
2024-07-14 08:00:00,60202.0,60052.28847929,8.963e-05,0.0024868197187801005,Cash,0,,0.0,618.1370161345469
2024-07-14 16:00:00,60107.33,60081.63268013,8.246e-05,0.0004275238955049205,Cash,0,,0.0,618.1370161345469
2024-07-15 00:00:00,61211.99,60777.9503793,1.763e-05,0.007090761478265962,Cash,0,,0.0,618.1370161345469
2024-07-15 16:00:00,63411.77,63046.9,0.0001,0.005753979111448795,Cash,0,,0.0,618.1370161345469
2024-07-16 00:00:00,64611.44,64750.60243843,8.823e-05,-0.0021538358908267823,Cash,0,,0.0,618.1370161345469
2024-07-16 08:00:00,62820.67,62929.6,0.0001,-0.0017339834166047623,Cash,0,,0.0,618.1370161345469
2024-07-16 16:00:00,64500.0,64869.1,0.0001,-0.005722480620155016,Cash,0,,0.0,618.1370161345469
2024-07-17 00:00:00,65505.41,65050.0,-4.512e-05,0.006952250203456531,Cash,0,,0.0,618.1370161345469
2024-07-17 08:00:00,65179.63,65269.20699993,0.0001,-0.001374309733424427,Cash,0,,0.0,618.1370161345469
2024-07-17 16:00:00,64242.0,64729.78793284,0.0001,-0.007592975511970382,Cash,0,,0.0,618.1370161345469
2024-07-18 00:00:00,64443.54,64056.0,2.614e-05,0.006013636122410421,Cash,0,,0.0,618.1370161345469
2024-07-18 08:00:00,64936.9,64643.62950061,3.613e-05,0.004516238061718442,Cash,0,,0.0,618.1370161345469
2024-07-18 16:00:00,63904.0,63527.52472535,4.503e-05,0.005891263060997773,Cash,0,,0.0,618.1370161345469
2024-07-19 00:00:00,63600.0,63959.8,0.0001,-0.005657232704402561,Cash,0,,0.0,618.1370161345469
2024-07-19 08:00:00,63809.0,63666.8,0.0001,0.0022285257565546725,Cash,0,,0.0,618.1370161345469
2024-07-19 16:00:00,66419.43,65824.6,0.0001,0.008955662522246687,Cash,0,,0.0,618.1370161345469
2024-07-20 00:00:00,66419.88,66661.78716874,-2.095e-05,-0.003642089819192675,Cash,0,,0.0,618.1370161345469
2024-07-20 16:00:00,66804.91,66835.0,0.0001,-0.0004504159948721809,Cash,0,,0.0,618.1370161345469
2024-07-21 00:00:00,67066.02,67153.1,0.0001,-0.00129842206232011,Cash,0,,0.0,618.1370161345469
2024-07-21 08:00:00,66796.01,66719.0,0.0001,0.0011529131755024704,Cash,0,,0.0,618.1370161345469
2024-07-21 16:00:00,67554.0,67187.40433111,0.0001,0.0054267055820529375,Cash,0,,0.0,618.1370161345469
2024-07-22 00:00:00,68188.01,68177.70696297,0.0001,0.00015109748810673067,Cash,0,,0.0,618.1370161345469
2024-07-22 08:00:00,67080.48,67240.0,0.0001,-0.002378039036095211,Cash,0,,0.0,618.1370161345469
2024-07-23 00:00:00,67490.01,67542.50073992,-4.829e-05,-0.0007777556992509254,Cash,0,,0.0,618.1370161345469
2024-07-23 08:00:00,66888.0,66560.3,0.0001,0.004899234541322765,Cash,0,,0.0,618.1370161345469
2024-07-23 16:00:00,65857.99,66582.0,0.0001,-0.010993502838455816,mark_gt_spot,0,ENTER MARK_GT_SPOT,0.0,617.2098106103451
2024-07-24 00:00:00,65784.7,65926.8,0.0001,-0.0021600767351679924,mark_gt_spot,1,,0.061141541899040024,617.2098106103451
2024-07-24 08:00:00,66437.01,66047.2,0.0001,0.005867362182614746,mark_gt_spot,2,,0.061141541899040024,617.2098106103451
2024-07-24 16:00:00,66394.0,66166.85018522,0.0001,0.0034212400936831817,Cash,0,EXIT after 3 steps,-9.692285301204318,607.5175253091409
2024-07-25 00:00:00,65514.8,65354.5026042,0.0001,0.0024467356353068347,Cash,0,,0.0,607.5175253091409
2024-07-25 08:00:00,64352.01,64098.1,0.0001,0.003945642101932845,Cash,0,,0.0,607.5175253091409
2024-07-25 16:00:00,64868.0,64749.72687733,0.0001,0.0018232891821853298,Cash,0,,0.0,607.5175253091409
2024-07-26 00:00:00,66384.0,65768.85618885,0.0001,0.00926644690211501,Cash,0,,0.0,607.5175253091409
2024-07-26 08:00:00,67106.01,66867.835721,8.958e-05,0.003549224264711893,Cash,0,,0.0,607.5175253091409
2024-07-26 16:00:00,67396.0,67530.97726491,2.33e-05,-0.0020027489006766725,Cash,0,,0.0,607.5175253091409
2024-07-27 00:00:00,67872.27,67894.3,6.489e-05,-0.0003245802740942484,Cash,0,,0.0,607.5175253091409
2024-07-27 08:00:00,67986.0,68040.0,0.0001,-0.0007942811755361397,Cash,0,,0.0,607.5175253091409
2024-07-27 16:00:00,68684.01,68858.9107596,0.0001,-0.0025464552753981756,Cash,0,,0.0,607.5175253091409
2024-07-28 00:00:00,67958.0,67864.96640381,0.0001,0.0013689866710320817,Cash,0,,0.0,607.5175253091409
2024-07-28 08:00:00,67380.0,67506.7,5.988e-05,-0.0018803799346986804,Cash,0,,0.0,607.5175253091409
2024-07-29 00:00:00,68714.01,68236.44728987,0.0001,0.006950004957213101,Cash,0,,0.0,607.5175253091409
2024-07-29 08:00:00,69457.5,69521.69960821,0.0001,-0.0009243005897130481,Cash,0,,0.0,607.5175253091409
2024-07-29 16:00:00,66940.01,68057.8,0.0001,-0.016698384120349075,mark_gt_spot,0,ENTER MARK_GT_SPOT,0.0,606.6062490211772
2024-07-30 00:00:00,66610.0,66746.745055,4.466e-05,-0.002052920807686634,mark_gt_spot,1,,0.026686117637317482,606.6062490211772
2024-07-30 08:00:00,66772.01,66913.5,0.0001,-0.002119001659527776,mark_gt_spot,2,,0.05975395798772387,606.6062490211772
2024-07-30 16:00:00,66180.01,66189.17610486,0.0001,-0.00013850262125991188,Cash,0,EXIT after 3 steps,-10.722564829149697,595.8836841920274
2024-07-31 08:00:00,66312.01,66171.9,6.572e-05,0.0021128902592456567,Cash,0,,0.0,595.8836841920274
