Time,Spot Price,Perp Price,Funding Rate,Basis %,Position,Hold Period,Action,PnL,Cash Balance
2024-07-31 16:00:00,66362.0,66330.1,0.0001,0.0004806967843041828,Cash,0,,0.0,595.8836841920274
2024-08-01 16:00:00,62908.0,62828.7,0.0001,0.0012605709925606109,Cash,0,,0.0,595.8836841920274
2024-08-02 00:00:00,64897.99,65293.05019887,0.0001,-0.006087402689513189,Cash,0,,0.0,595.8836841920274
2024-08-02 08:00:00,64598.01,64086.62333147,0.0001,0.00791644616498251,Cash,0,,0.0,595.8836841920274
2024-08-02 16:00:00,63307.38,63339.6,0.0001,-0.0005089454025739363,Cash,0,,0.0,595.8836841920274
2024-08-03 08:00:00,61629.68,61592.31669507,0.0001,0.0006062550532470224,Cash,0,,0.0,595.8836841920274
2024-08-04 00:00:00,60747.0,60658.1,5.169e-05,0.0014634467545722662,Cash,0,,0.0,595.8836841920274
2024-08-04 08:00:00,60565.41,60306.0,-4.131e-05,0.00428313785046619,Cash,0,,0.0,595.8836841920274
2024-08-04 16:00:00,58663.9,59014.1,1.297e-05,-0.0059695997027132035,Cash,0,,0.0,595.8836841920274
2024-08-05 00:00:00,56174.02,58122.7,-7.521e-05,-0.03469005778828007,mark_gt_spot,0,ENTER MARK_GT_SPOT,0.0,594.9898586657393
2024-08-05 08:00:00,52752.0,52652.56732608,-6.61e-05,0.001884908134667821,Cash,0,EXIT after 1 steps,-21.846131537889665,573.1437271278497
2024-08-05 16:00:00,54039.11,54316.05535752,9.79e-06,-0.005124905971249384,Cash,0,,0.0,573.1437271278497
2024-08-06 00:00:00,56038.0,53989.89168729,0.0001,0.03654856191709196,spot_gt_mark,0,ENTER SPOT_GT_MARK,0.0,572.284011537158
2024-08-06 08:00:00,54992.0,56016.88795046,-0.00011294,-0.0186370372137765,spot_gt_mark,1,,-0.06236503296974851,572.284011537158
2024-08-07 00:00:00,56269.99,56028.13850003,-7.044e-05,0.004298054788529343,spot_gt_mark,2,,-0.03889669667424372,572.284011537158
2024-08-07 08:00:00,57348.0,56931.02254017,-3.168e-05,0.007271002647520387,Cash,0,EXIT after 3 steps,-17.576937971279428,554.7070735658785
2024-08-07 16:00:00,56125.47,56088.46680264,7.352e-05,0.0006592942092065868,Cash,0,,0.0,554.7070735658785
2024-08-08 00:00:00,55300.0,55115.6,4.367e-05,0.0033345388788427028,Cash,0,,0.0,554.7070735658785
2024-08-08 08:00:00,57230.0,57178.8,7.945e-05,0.0008946356805870538,Cash,0,,0.0,554.7070735658785
2024-08-08 16:00:00,59568.56,59427.39384491,-3.213e-05,0.0023698097635731887,Cash,0,,0.0,554.7070735658785
2024-08-09 00:00:00,61214.0,61674.9499284,-4.14e-06,-0.0075301389943476585,Cash,0,,0.0,554.7070735658785
2024-08-09 08:00:00,61095.73,60842.12713617,0.0001,0.004150909790749778,Cash,0,,0.0,554.7070735658785
2024-08-09 16:00:00,60432.65,59803.3,6.012e-05,0.01041407252536499,spot_gt_mark,0,ENTER SPOT_GT_MARK,0.0,553.8750129555298
2024-08-10 00:00:00,60541.92,60839.7,-3.404e-05,-0.004918575426745614,spot_gt_mark,1,,-0.018685587884183494,553.8750129555298
2024-08-10 08:00:00,60733.58,60844.22775792,0.0001,-0.0018218546958700607,Cash,0,EXIT after 2 steps,-7.574460359620479,546.3005525959093
2024-08-10 16:00:00,60672.59,60516.55570195,0.0001,0.002571742825714199,Cash,0,,0.0,546.3005525959093
2024-08-11 00:00:00,61095.15,60920.24742829,4.261e-05,0.0028627897911700224,Cash,0,,0.0,546.3005525959093
2024-08-11 08:00:00,61260.42,61240.24057246,9.26e-05,0.0003294040024537088,Cash,0,,0.0,546.3005525959093
2024-08-11 16:00:00,60182.2,60114.08468188,-3.615e-05,0.0011318183469530667,Cash,0,,0.0,546.3005525959093
2024-08-12 08:00:00,58317.43,58661.3,6.486e-05,-0.005896521846041614,Cash,0,,0.0,546.3005525959093
2024-08-12 16:00:00,59608.06,60187.3,2.937e-05,-0.009717477804176235,Cash,0,,0.0,546.3005525959093
2024-08-13 00:00:00,59798.17,59342.63148427,0.0001,0.007617934056008688,Cash,0,,0.0,546.3005525959093
2024-08-13 08:00:00,59099.98,59215.2,5.766e-05,-0.001949577647911114,Cash,0,,0.0,546.3005525959093
2024-08-13 16:00:00,61157.59,59473.93145013,-6.557e-05,0.027529838076843664,spot_gt_mark,0,ENTER SPOT_GT_MARK,0.0,545.4811017670154
2024-08-14 00:00:00,60786.85,60582.08260877,6.29e-05,0.0033686132976129134,spot_gt_mark,1,,0.03341631607234002,545.4811017670154
2024-08-14 08:00:00,60896.0,60904.9,-5.49e-06,-0.00014615081450343955,Cash,0,EXIT after 2 steps,-15.937988546473,529.5431132205424
2024-08-14 16:00:00,59131.99,59422.6,-0.00011897,-0.004914598680003846,Cash,0,,0.0,529.5431132205424
2024-08-15 00:00:00,58993.99,58658.8,-7.077e-05,0.005681765210320493,Cash,0,,0.0,529.5431132205424
2024-08-15 08:00:00,58378.3,58025.4,-3.491e-05,0.006045054412341597,Cash,0,,0.0,529.5431132205424
2024-08-15 16:00:00,59538.01,59667.05497648,-3.56e-05,-0.002167438523390345,Cash,0,,0.0,529.5431132205424
2024-08-16 08:00:00,58360.0,58442.93980447,3.47e-05,-0.0014211755392391915,Cash,0,,0.0,529.5431132205424
2024-08-16 16:00:00,58563.18,58058.72855329,-5.297e-05,0.008613798750511869,Cash,0,,0.0,529.5431132205424
2024-08-17 00:00:00,59187.25,58862.6,-2.442e-05,0.005485134044916793,Cash,0,,0.0,529.5431132205424
2024-08-17 08:00:00,59279.08,59235.27365649,6.238e-05,0.000738984874765344,Cash,0,,0.0,529.5431132205424
2024-08-17 16:00:00,59610.1,59365.7,3.922e-05,0.004099976346290334,Cash,0,,0.0,529.5431132205424
2024-08-18 00:00:00,59678.93,59477.02291682,9.707e-05,0.0033832222390716145,Cash,0,,0.0,529.5431132205424
2024-08-18 08:00:00,59706.02,59552.6,0.0001,0.002569590135132073,Cash,0,,0.0,529.5431132205424
2024-08-19 00:00:00,58346.03,58396.41707786,-4.489e-05,-0.0008635905109568388,Cash,0,,0.0,529.5431132205424
2024-08-19 16:00:00,58705.99,58523.8,-7.203e-05,0.003103431183087025,Cash,0,,0.0,529.5431132205424
2024-08-20 00:00:00,60482.78,59432.68011158,-9.761e-05,0.01736196465208778,spot_gt_mark,0,ENTER SPOT_GT_MARK,0.0,528.7487985507116
2024-08-20 08:00:00,60765.13,60923.0,5.937e-05,-0.002598036077599153,spot_gt_mark,1,,0.03089313226564661,528.7487985507116
2024-08-20 16:00:00,58801.15,58796.9,-2.8e-05,7.227749797410425e-05,Cash,0,EXIT after 2 steps,-9.943470764161741,518.8053277865499
2024-08-21 00:00:00,58989.0,58988.6,-0.00012194,6.780925257276021e-06,Cash,0,,0.0,518.8053277865499
2024-08-21 08:00:00,59443.0,59700.0,4.174e-05,-0.0043234695422505595,Cash,0,,0.0,518.8053277865499
2024-08-21 16:00:00,59885.58,59493.3,4.223e-05,0.00655049178783939,Cash,0,,0.0,518.8053277865499
2024-08-22 00:00:00,60818.15,61138.6,0.0001,-0.005268986314118353,Cash,0,,0.0,518.8053277865499
2024-08-22 08:00:00,60926.81,60982.23211583,8.801e-05,-0.0009096507076277061,Cash,0,,0.0,518.8053277865499
2024-08-22 16:00:00,60329.7,60397.39364905,1.742e-05,-0.0011220617548239277,Cash,0,,0.0,518.8053277865499
2024-08-23 00:00:00,60726.16,60364.8,0.0001,0.005950647957980557,Cash,0,,0.0,518.8053277865499
2024-08-23 08:00:00,61321.4,61057.1,6.24e-06,0.004310077721643715,Cash,0,,0.0,518.8053277865499
2024-08-23 16:00:00,61731.99,61513.7,2.611e-05,0.0035360920650703287,Cash,0,,0.0,518.8053277865499
2024-08-24 00:00:00,63961.78,64068.0,-8.2e-05,-0.0016606792368817937,Cash,0,,0.0,518.8053277865499
2024-08-24 16:00:00,64298.01,63975.30375989,0.0001,0.005018914895033372,Cash,0,,0.0,518.8053277865499
2024-08-25 00:00:00,64175.99,64160.95709517,0.0001,0.00023424500081724143,Cash,0,,0.0,518.8053277865499
2024-08-25 08:00:00,63931.0,63870.6,4.816e-05,0.0009447685786238515,Cash,0,,0.0,518.8053277865499
2024-08-25 16:00:00,64033.99,64132.94932154,0.0001,-0.0015454186368833464,Cash,0,,0.0,518.8053277865499
2024-08-26 00:00:00,64111.01,64241.34536685,6.259e-05,-0.0020329638676726282,Cash,0,,0.0,518.8053277865499
2024-08-26 08:00:00,63738.0,63606.40865775,1.892e-05,0.0020645665419373313,Cash,0,,0.0,518.8053277865499
2024-08-26 16:00:00,63705.0,63516.04713961,6.767e-05,0.0029660601269916567,Cash,0,,0.0,518.8053277865499
2024-08-27 00:00:00,62722.0,62818.81615722,-1.141e-05,-0.0015435757345109685,Cash,0,,0.0,518.8053277865499
2024-08-27 08:00:00,62813.38,62886.2,5.076e-05,-0.0011593071412492005,Cash,0,,0.0,518.8053277865499
2024-08-27 16:00:00,61560.12,61679.8,3.81e-06,-0.0019441157684552967,Cash,0,,0.0,518.8053277865499
2024-08-28 00:00:00,59088.94,59387.9223253,-0.00019923,-0.005059869500112872,Cash,0,,0.0,518.8053277865499
2024-08-28 08:00:00,59223.99,58582.3,-6.87e-05,0.01083496738399414,spot_gt_mark,0,ENTER SPOT_GT_MARK,0.0,518.0271197948701
2024-08-28 16:00:00,59198.01,59000.1,-4.425e-05,0.003343186705093693,spot_gt_mark,1,,-0.022708395937424308,518.0271197948701
2024-08-29 00:00:00,59205.83,59015.7,1.765e-05,0.0032113391535935677,spot_gt_mark,2,,0.009057699170520656,518.0271197948701
2024-08-29 08:00:00,59551.97,59563.0,-7.321e-05,-0.0001852163748738931,Cash,0,EXIT after 3 steps,-6.538022546555722,511.4890972483144
2024-08-29 16:00:00,60295.0,60767.19446217,1.49e-06,-0.007831403303259014,Cash,0,,0.0,511.4890972483144
2024-08-30 00:00:00,59204.01,59339.44876073,-1.219e-05,-0.0022876619460405027,Cash,0,,0.0,511.4890972483144
2024-08-30 08:00:00,59445.0,59260.58848087,-5.516e-05,0.003102220861805041,Cash,0,,0.0,511.4890972483144
2024-08-30 16:00:00,58551.11,58052.0,4.583e-05,0.008524347360793,Cash,0,,0.0,511.4890972483144
2024-09-01 00:00:00,58930.0,58940.36071142,2.144e-05,-0.00017581387103340491,Cash,0,,0.0,511.4890972483144
2024-09-03 16:00:00,57708.0,57701.82549083,5.205e-05,0.00010699572277672957,Cash,0,,0.0,511.4890972483144
2024-09-04 00:00:00,57140.02,57451.76365082,3.903e-05,-0.005455784769063861,Cash,0,,0.0,511.4890972483144
2024-09-04 08:00:00,56783.01,56716.25903684,-7.255e-05,0.0011755446419625198,Cash,0,,0.0,511.4890972483144
2024-09-04 16:00:00,58406.07,58129.1532257,-7.864e-05,0.004741232791386235,Cash,0,,0.0,511.4890972483144
2024-09-05 08:00:00,57004.0,57126.51994465,3.227e-05,-0.0021493218835519847,Cash,0,,0.0,511.4890972483144
2024-09-05 16:00:00,56335.0,55939.2,2.351e-05,0.007025827638235607,Cash,0,,0.0,511.4890972483144
2024-09-06 00:00:00,56182.0,56138.72870203,8.074e-05,0.0007701986040012974,Cash,0,,0.0,511.4890972483144
2024-09-06 16:00:00,54074.0,53988.89259124,4.123e-05,0.0015739062906387374,Cash,0,,0.0,511.4890972483144
2024-09-07 00:00:00,53914.0,53918.61991786,-0.00013492,-8.569050450717786e-05,Cash,0,,0.0,511.4890972483144
2024-09-07 08:00:00,54370.99,54258.30902572,-8.341e-05,0.0020724466168446816,Cash,0,,0.0,511.4890972483144
2024-09-07 16:00:00,54465.97,54750.82060924,-8.497e-05,-0.005229882240966211,Cash,0,,0.0,511.4890972483144
2024-09-08 08:00:00,54480.0,54401.2,7.7e-07,0.0014464023494861033,Cash,0,,0.0,511.4890972483144
2024-09-08 16:00:00,53907.18,53653.9,2.68e-06,0.004698446477816106,Cash,0,,0.0,511.4890972483144
2024-09-09 00:00:00,55045.0,54847.3,-1.815e-05,0.0035916068671086763,Cash,0,,0.0,511.4890972483144
2024-09-09 08:00:00,55244.0,54941.69704095,-1.888e-05,0.005472141029795108,Cash,0,,0.0,511.4890972483144
2024-09-09 16:00:00,56430.11,55360.3,3.942e-05,0.01895814131852654,spot_gt_mark,0,ENTER SPOT_GT_MARK,0.0,510.72186360244194
2024-09-10 00:00:00,56982.01,57034.32564898,4.093e-05,-0.0009181081709822955,Cash,0,EXIT after 1 steps,-10.92563239712014,499.7962312053218
2024-09-10 08:00:00,57046.99,57198.0,-4.31e-06,-0.0026471160003358994,Cash,0,,0.0,499.7962312053218
2024-09-10 16:00:00,56819.6,56574.52181991,3.356e-05,0.004313268310406979,Cash,0,,0.0,499.7962312053218
2024-09-11 08:00:00,56398.0,56679.45141219,-1.003e-05,-0.004990450232100416,Cash,0,,0.0,499.7962312053218
2024-09-11 16:00:00,57312.0,56682.54588339,3.69e-06,0.010982937545540245,spot_gt_mark,0,ENTER SPOT_GT_MARK,0.0,499.04653685851383
2024-09-12 00:00:00,57626.01,57325.1,1.423e-05,0.005221773987128442,spot_gt_mark,1,,0.0070339886158698375,499.04653685851383
2024-09-12 08:00:00,58171.06,58110.0,7.317e-05,0.0010496628392193245,Cash,0,EXIT after 2 steps,-5.6811135218548205,493.36542333665903
2024-09-12 16:00:00,58065.99,57474.6,8.226e-05,0.010184791476043023,spot_gt_mark,0,ENTER SPOT_GT_MARK,0.0,492.62537520165404
2024-09-13 16:00:00,59452.31,59647.9,3.738e-05,-0.003289863758027296,spot_gt_mark,1,,0.018254171604767788,492.62537520165404
2024-09-14 00:00:00,60414.39,60515.04245234,-5.585e-05,-0.0016660344057103003,Cash,0,EXIT after 2 steps,-6.677924538022318,485.94745066363174
2024-09-14 08:00:00,59973.99,60141.9,8.186e-05,-0.0027997136758785516,Cash,0,,0.0,485.94745066363174
2024-09-14 16:00:00,59981.99,59865.5,2.002e-05,0.001942082948565027,Cash,0,,0.0,485.94745066363174
2024-09-15 00:00:00,60025.95,59983.2,0.0001,0.0007121919769699605,Cash,0,,0.0,485.94745066363174
2024-09-15 08:00:00,60069.99,60176.22156327,0.0001,-0.00176846314224465,Cash,0,,0.0,485.94745066363174
2024-09-15 16:00:00,59950.05,60325.9,8.814e-05,-0.006269385930453745,Cash,0,,0.0,485.94745066363174
2024-09-16 08:00:00,58924.98,58876.52840933,6.067e-05,0.0008222589243136526,Cash,0,,0.0,485.94745066363174
2024-09-16 16:00:00,57809.98,57844.98971928,5.36e-05,-0.0006055999202904912,Cash,0,,0.0,485.94745066363174
2024-09-17 00:00:00,57630.01,58183.9,9.174e-05,-0.009611138363501921,Cash,0,,0.0,485.94745066363174
2024-09-17 08:00:00,58792.0,58671.83447322,0.0001,0.0020439094907470663,Cash,0,,0.0,485.94745066363174
2024-09-17 16:00:00,60873.86,61115.1,5.65e-05,-0.0039629489570728385,Cash,0,,0.0,485.94745066363174
2024-09-18 00:00:00,60240.0,60294.04432266,1.163e-05,-0.0008971501105577091,Cash,0,,0.0,485.94745066363174
2024-09-18 08:00:00,60198.05,60406.8,3.234e-05,-0.0034677202999100465,Cash,0,,0.0,485.94745066363174
2024-09-19 00:00:00,62226.0,61746.89270543,0.0001,0.007699471194838168,Cash,0,,0.0,485.94745066363174
2024-09-19 08:00:00,61932.0,62080.9,0.0001,-0.0024042498223858662,Cash,0,,0.0,485.94745066363174
2024-09-19 16:00:00,63556.92,63132.58635968,9.2e-05,0.006676434923529979,Cash,0,,0.0,485.94745066363174
2024-09-20 00:00:00,62756.4,62939.9,0.0001,-0.0029240045636779676,Cash,0,,0.0,485.94745066363174
2024-09-21 08:00:00,63028.0,63065.55708582,4.339e-05,-0.0005958793840832771,Cash,0,,0.0,485.94745066363174
2024-09-21 16:00:00,63215.13,63160.1,3.77e-06,0.0008705194468475954,Cash,0,,0.0,485.94745066363174
2024-09-22 00:00:00,63230.93,63339.6,5.393e-05,-0.001718620934406599,Cash,0,,0.0,485.94745066363174
2024-09-22 08:00:00,63025.35,62924.1,4.679e-05,0.0016064964335779175,Cash,0,,0.0,485.94745066363174
2024-09-23 08:00:00,63492.01,63522.96383547,7.433e-05,-0.0004875233193908653,Cash,0,,0.0,485.94745066363174
2024-09-23 16:00:00,63227.55,63585.8,5.55e-05,-0.005666042729791048,Cash,0,,0.0,485.94745066363174
2024-09-24 00:00:00,62906.0,63307.97363161,5.755e-05,-0.00639006822258612,Cash,0,,0.0,485.94745066363174
2024-09-24 08:00:00,63851.05,63526.0,2.593e-05,0.00509075418493514,Cash,0,,0.0,485.94745066363174
2024-09-24 16:00:00,63262.0,63127.42473594,3.666e-05,0.0021272685665960087,Cash,0,,0.0,485.94745066363174
2024-09-25 00:00:00,64126.93,64235.7,0.0001,-0.0016961672732500495,Cash,0,,0.0,485.94745066363174
2024-09-25 08:00:00,63819.1,63808.52358216,5.447e-05,0.00016572496070923302,Cash,0,,0.0,485.94745066363174
2024-09-25 16:00:00,63463.88,63460.2,3.277e-05,5.798573928981794e-05,Cash,0,,0.0,485.94745066363174
2024-09-26 00:00:00,62946.01,63107.378688,5.938e-05,-0.0025636047145799236,Cash,0,,0.0,485.94745066363174
2024-09-26 16:00:00,65338.0,65215.26683887,0.0001,0.0018784346189048224,Cash,0,,0.0,485.94745066363174
2024-09-27 00:00:00,65241.98,65153.9,5.991e-05,0.0013500509947736372,Cash,0,,0.0,485.94745066363174
2024-09-27 16:00:00,66303.03,66009.87737279,0.0001,0.004421406189279763,Cash,0,,0.0,485.94745066363174
2024-09-28 00:00:00,65899.1,65756.98636408,0.0001,0.0021565337905980917,Cash,0,,0.0,485.94745066363174
2024-09-28 08:00:00,65635.9,65819.98379363,0.0001,-0.002804620545006751,Cash,0,,0.0,485.94745066363174
2024-09-28 16:00:00,65516.0,65608.5,0.0001,-0.0014118688564625434,Cash,0,,0.0,485.94745066363174
2024-09-29 00:00:00,65687.1,65850.19403546,0.0001,-0.002482892919005222,Cash,0,,0.0,485.94745066363174
2024-09-29 08:00:00,65559.91,65459.92824679,8.236e-05,0.0015250440888342584,Cash,0,,0.0,485.94745066363174
2024-09-29 16:00:00,65764.99,65736.8,0.0001,0.00042864752203265483,Cash,0,,0.0,485.94745066363174
2024-09-30 00:00:00,65463.85,65587.3,0.0001,-0.0018857735987114165,Cash,0,,0.0,485.94745066363174
2024-09-30 16:00:00,63486.98,63526.7,9.91e-05,-0.0006256400918738595,Cash,0,,0.0,485.94745066363174
2024-10-01 00:00:00,63531.99,63290.34433442,0.0001,0.003803527413197656,Cash,0,,0.0,485.94745066363174
2024-10-01 08:00:00,63956.0,64015.4,0.0001,-0.0009287635249234076,Cash,0,,0.0,485.94745066363174
2024-10-01 16:00:00,62448.0,62596.62653759,8.298e-05,-0.0023800047654047624,Cash,0,,0.0,485.94745066363174
2024-10-02 00:00:00,61046.26,60775.6,-8.817e-05,0.004433686846663554,Cash,0,,0.0,485.94745066363174
2024-10-02 08:00:00,61806.01,61697.3,-2.887e-05,0.0017588904380010798,Cash,0,,0.0,485.94745066363174
2024-10-02 16:00:00,61800.0,61858.81644009,4.283e-05,-0.0009517223315533762,Cash,0,,0.0,485.94745066363174
2024-10-03 00:00:00,60988.01,60616.0,9.38e-05,0.006099723535822894,Cash,0,,0.0,485.94745066363174
2024-10-03 08:00:00,60354.0,60910.806347,4.645e-05,-0.009225674304934187,Cash,0,,0.0,485.94745066363174
2024-10-03 16:00:00,60168.0,60604.1,8.589e-05,-0.007248038824624361,Cash,0,,0.0,485.94745066363174
2024-10-04 00:00:00,60504.01,60723.02624751,5.189e-05,-0.0036198633364962177,Cash,0,,0.0,485.94745066363174
2024-10-04 08:00:00,61449.73,61400.22833454,9.306e-05,0.0008055635958043103,Cash,0,,0.0,485.94745066363174
2024-10-04 16:00:00,62244.0,61827.12673885,7.046e-05,0.006697404748248856,Cash,0,,0.0,485.94745066363174
2024-10-05 00:00:00,62170.0,62057.4,7.8e-06,0.0018111629403248922,Cash,0,,0.0,485.94745066363174
2024-10-05 16:00:00,61958.39,62141.40351867,6.413e-05,-0.0029538133361760857,Cash,0,,0.0,485.94745066363174
2024-10-06 08:00:00,61989.81,61921.82214684,8.655e-05,0.0010967585343461617,Cash,0,,0.0,485.94745066363174
2024-10-06 16:00:00,62602.0,62695.51284501,0.0001,-0.0014937676912878488,Cash,0,,0.0,485.94745066363174
2024-10-08 00:00:00,62552.98,62189.26855676,7.718e-05,0.005814454295223103,Cash,0,,0.0,485.94745066363174
2024-10-08 08:00:00,62409.46,62275.0,8.84e-05,0.002154481067453542,Cash,0,,0.0,485.94745066363174
2024-10-09 00:00:00,62154.0,62100.27224355,0.0001,0.0008644295853846314,Cash,0,,0.0,485.94745066363174
2024-10-09 08:00:00,62149.99,62215.3,0.0001,-0.0010508448995728713,Cash,0,,0.0,485.94745066363174
2024-10-09 16:00:00,61814.01,62246.0,0.0001,-0.006988545153436865,Cash,0,,0.0,485.94745066363174
2024-10-10 00:00:00,60437.61,60554.79565283,0.0001,-0.0019389524640368425,Cash,0,,0.0,485.94745066363174
2024-10-10 16:00:00,60298.12,60699.0453598,0.0001,-0.006649052404950595,Cash,0,,0.0,485.94745066363174
2024-10-11 00:00:00,60194.01,60249.46357963,-7.79e-06,-0.0009212474734611794,Cash,0,,0.0,485.94745066363174
2024-10-11 08:00:00,60669.39,60611.3110744,-2.667e-05,0.0009573019540825928,Cash,0,,0.0,485.94745066363174
2024-10-11 16:00:00,62272.0,62240.58788137,5.817e-05,0.0005044340735804781,Cash,0,,0.0,485.94745066363174
2024-10-12 00:00:00,62840.0,62494.12930667,0.0001,0.005503989390992969,Cash,0,,0.0,485.94745066363174
2024-10-12 08:00:00,62725.58,62721.24887215,0.0001,6.904882904237988e-05,Cash,0,,0.0,485.94745066363174
2024-10-12 16:00:00,63064.06,63127.45430965,5.207e-05,-0.0010052367330933127,Cash,0,,0.0,485.94745066363174
2024-10-13 00:00:00,63190.23,63171.6,0.0001,0.00029482405745325906,Cash,0,,0.0,485.94745066363174
2024-10-13 08:00:00,62809.99,62798.4,0.0001,0.00018452478658246096,Cash,0,,0.0,485.94745066363174
2024-10-13 16:00:00,62629.1,62182.0,0.0001,0.0071388539832122535,Cash,0,,0.0,485.94745066363174
2024-10-14 00:00:00,62520.18,62825.69186567,0.0001,-0.004886612061417605,Cash,0,,0.0,485.94745066363174
2024-10-14 08:00:00,64427.99,64590.53318907,0.0001,-0.002522866056662727,Cash,0,,0.0,485.94745066363174
2024-10-14 16:00:00,65703.99,65837.92339754,0.0001,-0.0020384362888767205,Cash,0,,0.0,485.94745066363174
2024-10-15 00:00:00,65929.99,66069.3,0.0001,-0.002112998955407056,Cash,0,,0.0,485.94745066363174
2024-10-15 08:00:00,65754.0,65627.85737988,0.0001,0.0019184022283054083,Cash,0,,0.0,485.94745066363174
2024-10-15 16:00:00,66868.2,65980.6,0.0001,0.01327387308167397,spot_gt_mark,0,ENTER SPOT_GT_MARK,0.0,485.2185294876363
2024-10-16 00:00:00,66874.04,67046.0,9.656e-05,-0.002571401398808961,spot_gt_mark,1,,0.04630023475009166,485.2185294876363
