Time,Spot Price,Perp Price,Funding Rate,Basis %,Position,Hold Period,Action,PnL,Cash Balance
2024-10-16 08:00:00,67129.82,66928.6,4.599e-05,0.0029974756375035884,spot_gt_mark,2,,0.02205206913998255,485.2185294876363
2024-10-16 16:00:00,67823.88,67714.4,0.0001,0.0016141807280858965,Cash,0,EXIT after 3 steps,-6.34557952956787,478.87294995806843
2024-10-17 00:00:00,67709.99,67579.5668375,6.725e-05,0.0019262026548816536,Cash,0,,0.0,478.87294995806843
2024-10-17 08:00:00,67450.0,67232.65417535,3.823e-05,0.003222325050407621,Cash,0,,0.0,478.87294995806843
2024-10-17 16:00:00,67384.42,67554.6,0.0001,-0.0025255096059297916,Cash,0,,0.0,478.87294995806843
2024-10-18 16:00:00,68787.88,68704.32105917,0.0001,0.001214733479647871,Cash,0,,0.0,478.87294995806843
2024-10-19 16:00:00,68042.0,68189.91080897,0.0001,-0.0021738163041944993,Cash,0,,0.0,478.87294995806843
2024-10-20 00:00:00,68231.24,68356.0,0.0001,-0.0018284879477493705,Cash,0,,0.0,478.87294995806843
2024-10-20 08:00:00,68394.0,68356.92058635,0.0001,0.0005421442473024597,Cash,0,,0.0,478.87294995806843
2024-10-20 16:00:00,68505.47,68598.7,0.0001,-0.0013609132234257487,Cash,0,,0.0,478.87294995806843
2024-10-21 00:00:00,69160.0,69027.5,0.0001,0.0019158473105841526,Cash,0,,0.0,478.87294995806843
2024-10-21 08:00:00,68301.46,68480.16551585,0.0001,-0.0026164230728010886,Cash,0,,0.0,478.87294995806843
2024-10-21 16:00:00,67327.0,67302.91700355,0.0001,0.0003577019093380188,Cash,0,,0.0,478.87294995806843
2024-10-22 00:00:00,67149.73,67333.86807188,0.0001,-0.0027422012252321265,Cash,0,,0.0,478.87294995806843
2024-10-22 08:00:00,66934.07,67324.0,0.0001,-0.005825583294127983,Cash,0,,0.0,478.87294995806843
2024-10-22 16:00:00,66966.07,67239.76137347,0.0001,-0.00408701561059193,Cash,0,,0.0,478.87294995806843
2024-10-23 00:00:00,67179.13,67368.0,0.0001,-0.0028114386119617108,Cash,0,,0.0,478.87294995806843
2024-10-23 16:00:00,65878.02,66154.58306357,0.0001,-0.004198108315489638,Cash,0,,0.0,478.87294995806843
2024-10-24 00:00:00,67432.01,66610.0,0.0001,0.01219020462240403,spot_gt_mark,0,ENTER SPOT_GT_MARK,0.0,478.1546405331313
2024-10-24 08:00:00,66852.87,67057.00859482,0.0001,-0.0030535502039030498,spot_gt_mark,1,,0.047303539070994535,478.1546405331313
2024-10-24 16:00:00,67574.14,67650.7,0.0001,-0.0011329777929840865,Cash,0,EXIT after 2 steps,-7.054182908872998,471.10045762425835
2024-10-25 08:00:00,67658.5,67470.4,0.0001,0.0027801384896207547,Cash,0,,0.0,471.10045762425835
2024-10-25 16:00:00,67670.0,67653.38306103,0.0001,0.0002455584301757573,Cash,0,,0.0,471.10045762425835
2024-10-26 00:00:00,66736.0,66589.1,0.0001,0.00220121074082945,Cash,0,,0.0,471.10045762425835
2024-10-26 08:00:00,67134.65,66945.00219297,0.0001,0.0028248871042001814,Cash,0,,0.0,471.10045762425835
2024-10-26 16:00:00,66979.99,66806.73555732,0.0001,0.0025866597274798245,Cash,0,,0.0,471.10045762425835
2024-10-27 00:00:00,67014.85,67041.75603658,0.0001,-0.00040149364775114764,Cash,0,,0.0,471.10045762425835
2024-10-27 08:00:00,67226.0,67144.83121886,0.0001,0.001207401617528996,Cash,0,,0.0,471.10045762425835
2024-10-27 16:00:00,67828.0,67728.00938927,0.0001,0.0014741789634075137,Cash,0,,0.0,471.10045762425835
2024-10-28 00:00:00,67859.91,67965.8,0.0001,-0.0015604205782176754,Cash,0,,0.0,471.10045762425835
2024-10-28 08:00:00,68328.0,68364.7258641,0.0001,-0.0005374936204776005,Cash,0,,0.0,471.10045762425835
2024-10-28 16:00:00,68709.27,68429.55067796,0.0001,0.0040710565261427994,Cash,0,,0.0,471.10045762425835
2024-10-29 00:00:00,69960.88,69935.7,0.0001,0.0003599154270216093,Cash,0,,0.0,471.10045762425835
2024-10-29 08:00:00,71134.01,70964.9,0.0001,0.00237734383313974,Cash,0,,0.0,471.10045762425835
2024-10-29 16:00:00,72739.44,72389.66240734,0.0001,0.004808637414035641,Cash,0,,0.0,471.10045762425835
2024-10-30 00:00:00,72289.99,72739.9,0.0001,-0.006223683251304764,Cash,0,,0.0,471.10045762425835
2024-10-30 08:00:00,72241.35,72228.29315254,0.0001,0.0001807392505815634,Cash,0,,0.0,471.10045762425835
2024-10-31 16:00:00,70403.58,70581.11873575,0.0001,-0.0025217288062624136,Cash,0,,0.0,471.10045762425835
2024-11-01 00:00:00,70173.73,70211.70524108,0.0001,-0.0005411603612918859,Cash,0,,0.0,471.10045762425835
2024-11-01 08:00:00,69376.1,69192.22232911,0.0001,0.002650446924661538,Cash,0,,0.0,471.10045762425835
2024-11-01 16:00:00,69920.73,69344.0,0.0001,0.008248340656626382,Cash,0,,0.0,471.10045762425835
2024-11-02 00:00:00,69665.99,69455.88844404,0.0001,0.0030158411006576593,Cash,0,,0.0,471.10045762425835
2024-11-02 08:00:00,69630.95,69776.46544271,0.0001,-0.0020898098146012087,Cash,0,,0.0,471.10045762425835
2024-11-02 16:00:00,69587.98,69353.23370165,0.0001,0.003373374228566498,Cash,0,,0.0,471.10045762425835
2024-11-03 08:00:00,68480.01,68343.3,0.0001,0.0019963490075423744,Cash,0,,0.0,471.10045762425835
2024-11-03 16:00:00,68152.01,68041.0,0.0001,0.0016288587820079668,Cash,0,,0.0,471.10045762425835
2024-11-04 00:00:00,68712.0,68728.46558848,0.0001,-0.00023963191989756253,Cash,0,,0.0,471.10045762425835
2024-11-04 08:00:00,68699.99,68528.3,0.0001,0.002499127001328564,Cash,0,,0.0,471.10045762425835
2024-11-04 16:00:00,67756.0,68588.55284143,0.0001,-0.012287514632357372,mark_gt_spot,0,ENTER MARK_GT_SPOT,0.0,470.393806937822
2024-11-05 00:00:00,68030.0,67778.37888425,-6e-08,0.003698678755695912,mark_gt_spot,1,,-2.7922924118767933e-05,470.393806937822
2024-11-05 08:00:00,69038.01,68834.6,6.003e-05,0.0029463479610722983,mark_gt_spot,2,,0.02793688558082732,470.393806937822
2024-11-05 16:00:00,70191.98,69573.9,0.0001,0.00880556439638833,Cash,0,EXIT after 3 steps,-10.637119526194072,459.7566874116279
2024-11-06 00:00:00,71096.04,69337.51940899,-4.231e-05,0.024734437966024415,spot_gt_mark,0,ENTER SPOT_GT_MARK,0.0,459.06705238051046
2024-11-06 08:00:00,73456.04,73419.06390462,0.0001,0.0005033771951224108,Cash,0,EXIT after 1 steps,-11.80021931101514,447.2668330694953
2024-11-06 16:00:00,74333.99,74348.29957474,0.0001,-0.00019250378918167808,Cash,0,,0.0,447.2668330694953
2024-11-07 00:00:00,75349.08,75622.4,0.0001,-0.00362738337349298,Cash,0,,0.0,447.2668330694953
2024-11-07 08:00:00,75150.0,74834.07910571,0.0001,0.004203870848835668,Cash,0,,0.0,447.2668330694953
2024-11-08 08:00:00,75802.0,76264.31666294,0.0001,-0.006099003495158346,Cash,0,,0.0,447.2668330694953
2024-11-08 16:00:00,75919.3,76498.70979898,0.0001,-0.007631917035325563,Cash,0,,0.0,447.2668330694953
2024-11-09 08:00:00,76539.99,76561.9,0.0001,-0.0002862555900515396,Cash,0,,0.0,447.2668330694953
2024-11-09 16:00:00,76087.18,76324.18786007,0.0001,-0.003114951297577426,Cash,0,,0.0,447.2668330694953
2024-11-10 00:00:00,76884.01,76712.2267657,0.0001,0.002234316788367178,Cash,0,,0.0,447.2668330694953
2024-11-10 08:00:00,79130.1,78881.48940366,0.00014494,0.00314179555365157,Cash,0,,0.0,447.2668330694953
2024-11-10 16:00:00,79775.99,79791.6,0.0001,-0.00019567290860320982,Cash,0,,0.0,447.2668330694953
2024-11-11 00:00:00,80579.99,80449.840132,0.00017488,0.0016151636156818546,Cash,0,,0.0,447.2668330694953
2024-11-11 08:00:00,81239.53,81204.6,0.0001,0.0004299630980138981,Cash,0,,0.0,447.2668330694953
2024-11-11 16:00:00,84200.0,84195.89865989,0.0001,4.87095024941363e-05,Cash,0,,0.0,447.2668330694953
2024-11-12 08:00:00,89280.01,89179.44809773,0.00021856,0.0011263652666481279,Cash,0,,0.0,447.2668330694953
2024-11-12 16:00:00,87030.31,86683.2,0.0002593,0.003988380599816324,Cash,0,,0.0,447.2668330694953
2024-11-13 00:00:00,88040.0,88019.21516354,0.0001,0.0002360840124943977,Cash,0,,0.0,447.2668330694953
2024-11-13 16:00:00,92256.0,92778.91672544,0.0001,-0.005668105331252108,Cash,0,,0.0,447.2668330694953
2024-11-14 08:00:00,90558.28,90901.1,0.0001,-0.003785628437289301,Cash,0,,0.0,447.2668330694953
2024-11-14 16:00:00,89198.31,87985.18420704,0.0001,0.013600322617771526,spot_gt_mark,0,ENTER SPOT_GT_MARK,0.0,446.59593281989106
2024-11-15 08:00:00,88082.96,87695.3,0.0001,0.004401078256225761,spot_gt_mark,1,,0.044118385984352124,446.59593281989106
2024-11-15 16:00:00,89375.99,88446.42036816,0.0001,0.010400663890156635,spot_gt_mark,2,,0.044118385984352124,446.59593281989106
2024-11-16 00:00:00,91000.0,91060.17789099,0.0001,-0.0006612955053846395,Cash,0,EXIT after 3 steps,-7.025282543821004,439.57065027607007
2024-11-16 16:00:00,90612.65,90550.4,0.0001,0.0006869901719020468,Cash,0,,0.0,439.57065027607007
2024-11-17 00:00:00,90808.0,90600.48865887,0.0001,0.0022851658568628004,Cash,0,,0.0,439.57065027607007
2024-11-17 08:00:00,90985.11,90593.6,0.0001,0.004303011778520625,Cash,0,,0.0,439.57065027607007
2024-11-17 16:00:00,90446.92,90312.0,0.00014277,0.0014917036423130635,Cash,0,,0.0,439.57065027607007
2024-11-18 08:00:00,91810.61,91798.89049061,0.00033383,0.00012764874767735035,Cash,0,,0.0,439.57065027607007
2024-11-19 00:00:00,91042.94,90577.65254761,0.0001,0.005110637380449219,Cash,0,,0.0,439.57065027607007
2024-11-19 08:00:00,91780.99,91743.27032999,0.00035448,0.0004109747564283522,Cash,0,,0.0,439.57065027607007
2024-11-20 00:00:00,92044.19,92431.90081101,0.0001,-0.0042122247043511855,Cash,0,,0.0,439.57065027607007
2024-11-20 16:00:00,94048.0,94858.5431719,0.0001,-0.008618398816561802,Cash,0,,0.0,439.57065027607007
2024-11-21 00:00:00,94709.61,94359.36024126,0.0001,0.003698143818140518,Cash,0,,0.0,439.57065027607007
2024-11-21 08:00:00,97107.99,97041.8,0.0001,0.0006816122957544722,Cash,0,,0.0,439.57065027607007
2024-11-21 16:00:00,97147.99,96718.87548633,0.0001,0.004417121894853481,Cash,0,,0.0,439.57065027607007
2024-11-22 00:00:00,97987.57,98455.1,0.0001,-0.004771319464295306,Cash,0,,0.0,439.57065027607007
2024-11-22 16:00:00,98865.3,98801.0,0.0001,0.0006503798602745646,Cash,0,,0.0,439.57065027607007
2024-11-23 00:00:00,98634.89,98996.05324002,0.0001,-0.0036616175069491465,Cash,0,,0.0,439.57065027607007
2024-11-23 08:00:00,98451.98,98704.72218524,0.0001,-0.002567162034120596,Cash,0,,0.0,439.57065027607007
2024-11-23 16:00:00,97708.85,98604.63052169,0.0001,-0.009167854515634836,Cash,0,,0.0,439.57065027607007
2024-11-24 08:00:00,98067.75,98548.66393643,0.0001,-0.004903894872983283,Cash,0,,0.0,439.57065027607007
2024-11-24 16:00:00,96404.0,96041.23042292,0.00018429,0.003763013745072876,Cash,0,,0.0,439.57065027607007
2024-11-25 00:00:00,97714.28,98066.9,0.00024579,-0.003608684421560445,Cash,0,,0.0,439.57065027607007
2024-11-25 08:00:00,98217.77,98205.72221182,0.0001,0.00012266403706786874,Cash,0,,0.0,439.57065027607007
2024-11-25 16:00:00,95912.0,96065.14903652,0.00037758,-0.0015967661660689033,Cash,0,,0.0,439.57065027607007
2024-11-26 00:00:00,93836.5,93032.7,0.00011425,0.008565963138011359,Cash,0,,0.0,439.57065027607007
2024-11-26 08:00:00,93142.85,93811.83237149,0.0001,-0.007182326625071034,Cash,0,,0.0,439.57065027607007
2024-11-26 16:00:00,94029.43,92847.3,0.000224,0.012571914984489327,spot_gt_mark,0,ENTER SPOT_GT_MARK,0.0,438.911294300656
2024-11-27 00:00:00,91939.33,91995.06038553,0.0004024,-0.0006061647994389112,Cash,0,EXIT after 1 steps,-6.257010002300215,432.6542842983558
2024-11-27 08:00:00,93433.21,93641.1,0.00029796,-0.002225011856062736,Cash,0,,0.0,432.6542842983558
2024-11-27 16:00:00,95689.19,95692.3,0.00014736,-3.250105889704555e-05,Cash,0,,0.0,432.6542842983558
2024-11-28 00:00:00,96552.01,95966.6,0.0001,0.006063157048724195,Cash,0,,0.0,432.6542842983558
2024-11-28 08:00:00,95456.01,95395.10825346,0.0001,0.0006380085082122714,Cash,0,,0.0,432.6542842983558
2024-11-28 16:00:00,94972.0,95082.88445469,0.0001,-0.0011675489058881276,Cash,0,,0.0,432.6542842983558
2024-11-29 00:00:00,95476.01,95714.67067278,0.00015421,-0.0024996925696833157,Cash,0,,0.0,432.6542842983558
2024-11-29 08:00:00,95979.99,95686.42669002,0.0001858,0.0030585886702009803,Cash,0,,0.0,432.6542842983558
2024-11-29 16:00:00,97779.99,98169.8,0.0001,-0.003986602984925624,Cash,0,,0.0,432.6542842983558
2024-11-30 00:00:00,96968.06,97555.44737077,0.0001,-0.006057534519820205,Cash,0,,0.0,432.6542842983558
2024-11-30 08:00:00,96953.49,96879.7,0.00019026,0.0007610865787297409,Cash,0,,0.0,432.6542842983558
2024-11-30 16:00:00,96871.31,96727.87658446,0.0001,0.0014806593979166717,Cash,0,,0.0,432.6542842983558
2024-12-01 00:00:00,96340.6,96514.98645313,0.0001,-0.001810103457213173,Cash,0,,0.0,432.6542842983558
2024-12-01 08:00:00,97048.01,96580.25309261,0.00015991,0.00481985058106801,Cash,0,,0.0,432.6542842983558
2024-12-02 00:00:00,97436.75,97326.1,0.0001239,0.0011356084844783326,Cash,0,,0.0,432.6542842983558
2024-12-02 08:00:00,95053.66,96101.35800556,0.00012554,-0.011022174270406838,mark_gt_spot,0,ENTER MARK_GT_SPOT,0.0,432.00530287190827
2024-12-02 16:00:00,96167.46,97152.4,0.00018086,-0.010241925907162233,mark_gt_spot,1,,0.07739677313672054,432.00530287190827
2024-12-03 08:00:00,95528.0,95611.8,0.00014709,-0.0008772297127544062,Cash,0,EXIT after 2 steps,-4.921975822472659,427.08332704943564
2024-12-03 16:00:00,95112.0,95750.5,0.0001,-0.00671313819497014,Cash,0,,0.0,427.08332704943564
2024-12-04 00:00:00,95746.42,95936.66080393,0.0001,-0.0019869234163533865,Cash,0,,0.0,427.08332704943564
2024-12-04 08:00:00,96687.53,96729.0,0.00012502,-0.0004289074299447009,Cash,0,,0.0,427.08332704943564
2024-12-04 16:00:00,94847.81,95896.4,0.00027238,-0.011055500385301427,mark_gt_spot,0,ENTER MARK_GT_SPOT,0.0,426.44270205886147
2024-12-05 00:00:00,98296.01,98774.40800394,0.0001,-0.0048669117285636,mark_gt_spot,1,,0.04224133362477918,426.44270205886147
2024-12-05 16:00:00,101037.51,101434.9,0.00041965,-0.003933093758941599,mark_gt_spot,2,,0.1772657565563858,426.44270205886147
2024-12-06 00:00:00,97551.99,97064.40026294,0.0001,0.004998255156660562,Cash,0,EXIT after 3 steps,-7.449330973973798,418.99337108488766
2024-12-06 08:00:00,98345.38,98259.22397074,0.0001,0.0008760556851781374,Cash,0,,0.0,418.99337108488766
2024-12-06 16:00:00,99004.07,99448.67503671,0.0001,-0.004490775346003412,Cash,0,,0.0,418.99337108488766
2024-12-07 00:00:00,100272.01,99884.1,0.0001,0.003868577083475129,Cash,0,,0.0,418.99337108488766
2024-12-07 08:00:00,99414.76,99558.8,0.0001,-0.0014488794219289787,Cash,0,,0.0,418.99337108488766
2024-12-07 16:00:00,99621.56,99888.0,0.0001,-0.002674521459009499,Cash,0,,0.0,418.99337108488766
2024-12-08 00:00:00,99978.38,99968.1,0.0001,0.00010282223016615027,Cash,0,,0.0,418.99337108488766
2024-12-08 08:00:00,98980.01,99770.5,0.0001,-0.00798636007412007,Cash,0,,0.0,418.99337108488766
2024-12-09 00:00:00,99656.36,101251.9,0.0001,-0.016010418201106217,mark_gt_spot,0,ENTER MARK_GT_SPOT,0.0,418.3648810282603
2024-12-09 08:00:00,98901.15,99653.07746306,0.0001,-0.007602818198372942,mark_gt_spot,1,,0.04123908215692659,418.3648810282603
2024-12-10 08:00:00,97385.72,97207.0,0.0001,0.0018351766562900718,Cash,0,EXIT after 2 steps,-7.904814013015648,410.46006701524465
2024-12-10 16:00:00,96319.77,95713.65866457,0.0001,0.006292699156466042,Cash,0,,0.0,410.46006701524465
2024-12-11 00:00:00,96412.61,96628.14340719,0.0001,-0.0022355312981362056,Cash,0,,0.0,410.46006701524465
2024-12-11 08:00:00,98109.9,97359.838789,0.0001,0.007645112379076861,Cash,0,,0.0,410.46006701524465
2024-12-12 08:00:00,100980.0,100531.75953372,0.0001,0.004438903409387961,Cash,0,,0.0,410.46006701524465
2024-12-12 16:00:00,101462.49,101834.5,0.0001,-0.0036664781240830454,Cash,0,,0.0,410.46006701524465
2024-12-13 00:00:00,100083.21,100043.88592,0.0001,0.00039291385638016383,Cash,0,,0.0,410.46006701524465
2024-12-13 08:00:00,100272.0,100130.03714376,0.0001,0.0014157776471996472,Cash,0,,0.0,410.46006701524465
2024-12-13 16:00:00,100988.01,99897.87228323,0.0001,0.010794724213003084,spot_gt_mark,0,ENTER SPOT_GT_MARK,0.0,409.8443769147218
2024-12-14 00:00:00,101301.07,101404.112369,0.0001,-0.0010171893445941682,Cash,0,EXIT after 1 steps,-5.42692302072133,404.41745389400046
2024-12-14 08:00:00,101803.03,101841.9,0.0001,-0.00038181574752731173,Cash,0,,0.0,404.41745389400046
2024-12-14 16:00:00,101650.76,101632.8,0.0001,0.0001766833814129068,Cash,0,,0.0,404.41745389400046
2024-12-15 00:00:00,101442.42,101383.8,0.0001,0.0005778647630842733,Cash,0,,0.0,404.41745389400046
2024-12-15 08:00:00,102015.15,101705.6832661,0.0001,0.0030335370177860905,Cash,0,,0.0,404.41745389400046
2024-12-15 16:00:00,103127.08,102689.82887502,0.0001,0.00423992539088667,Cash,0,,0.0,404.41745389400046
2024-12-16 00:00:00,105444.95,104478.15121084,0.00017118,0.009168753829936772,Cash,0,,0.0,404.41745389400046
2024-12-16 08:00:00,104535.44,105008.1,0.0001,-0.00452152877531298,Cash,0,,0.0,404.41745389400046
2024-12-17 00:00:00,105856.51,106113.98050151,0.0001,-0.002432259494574348,Cash,0,,0.0,404.41745389400046
2024-12-17 16:00:00,107075.72,106528.48886763,0.0001,0.005110692997161241,Cash,0,,0.0,404.41745389400046
2024-12-18 00:00:00,106098.93,106171.2,0.0001,-0.0006811567279708106,Cash,0,,0.0,404.41745389400046
2024-12-18 08:00:00,103805.43,104254.45358495,0.0001,-0.004325627136749998,Cash,0,,0.0,404.41745389400046
2024-12-18 16:00:00,104199.62,104416.2,0.0001,-0.0020785104590592724,Cash,0,,0.0,404.41745389400046
2024-12-19 08:00:00,101640.4,101654.8157913,0.0001,-0.00014183131215549137,Cash,0,,0.0,404.41745389400046
2024-12-19 16:00:00,100716.3,100656.6,0.0001,0.0005927541023647323,Cash,0,,0.0,404.41745389400046
2024-12-20 00:00:00,97248.22,97374.25452319,0.0001,-0.0012960085355803856,Cash,0,,0.0,404.41745389400046
2024-12-20 08:00:00,95473.74,97696.1774627,0.0001,-0.023277997307950778,mark_gt_spot,0,ENTER MARK_GT_SPOT,0.0,403.8108277131595
2024-12-20 16:00:00,96727.99,96920.13345466,0.0001,-0.001986430759700394,Cash,0,EXIT after 1 steps,-8.966177001315435,394.84465071184405
2024-12-21 00:00:00,97525.77,97749.2,0.0001,-0.0022909842188376774,Cash,0,,0.0,394.84465071184405
2024-12-21 08:00:00,98650.0,98944.66704711,0.0001,-0.0029869949022807226,Cash,0,,0.0,394.84465071184405
2024-12-22 00:00:00,97253.01,97209.5,0.0001,0.00044738975174130616,Cash,0,,0.0,394.84465071184405
2024-12-22 08:00:00,96534.5,96100.0,0.0001,0.004500981514380869,Cash,0,,0.0,394.84465071184405
2024-12-22 16:00:00,95715.09,95265.4,0.0001,0.0046982142523190685,Cash,0,,0.0,394.84465071184405
2024-12-23 00:00:00,94390.84,95090.54908308,0.0001,-0.0074128917920425405,Cash,0,,0.0,394.84465071184405
2024-12-23 08:00:00,95503.87,95301.15526872,0.0001,0.002122581328693732,Cash,0,,0.0,394.84465071184405
2024-12-23 16:00:00,93980.61,93120.0,0.0001,0.009157314471570258,Cash,0,,0.0,394.84465071184405
2024-12-24 00:00:00,94550.22,94761.34661893,0.0001,-0.002232957458269194,Cash,0,,0.0,394.84465071184405
2024-12-24 08:00:00,94495.77,94072.08071048,0.0001,0.004483685243477035,Cash,0,,0.0,394.84465071184405
2024-12-24 16:00:00,98496.23,98226.69592012,0.0001,0.0027364913345414594,Cash,0,,0.0,394.84465071184405
2024-12-25 08:00:00,98069.71,97988.0,0.0001,0.0008331828451415467,Cash,0,,0.0,394.84465071184405
2024-12-25 16:00:00,98425.51,98427.46305231,0.0001,-1.9842948337388518e-05,Cash,0,,0.0,394.84465071184405
2024-12-26 00:00:00,99028.66,99367.88159839,0.0001,-0.0034254891300154423,Cash,0,,0.0,394.84465071184405
2024-12-26 16:00:00,96519.47,95928.0,0.0001,0.006127986405229962,Cash,0,,0.0,394.84465071184405
2024-12-27 00:00:00,95794.56,95656.27105351,0.0001,0.0014435991614763163,Cash,0,,0.0,394.84465071184405
2024-12-27 16:00:00,94165.92,94434.7,0.0001,-0.002854323517467878,Cash,0,,0.0,394.84465071184405
2024-12-28 00:00:00,94398.75,94146.32448866,0.0001,0.002674034469100486,Cash,0,,0.0,394.84465071184405
2024-12-28 08:00:00,94488.01,94177.60032215,0.0001,0.0032851753132486887,Cash,0,,0.0,394.84465071184405
2024-12-29 00:00:00,95148.49,95128.36952872,0.0001,0.0002114639053127375,Cash,0,,0.0,394.84465071184405
2024-12-29 08:00:00,95123.33,95100.32526674,0.0001,0.00024184112625165588,Cash,0,,0.0,394.84465071184405
2024-12-29 16:00:00,93900.01,94313.5,0.0001,-0.004403513908039044,Cash,0,,0.0,394.84465071184405
2024-12-30 00:00:00,93583.96,93515.9,-3.543e-05,0.0007272613811171511,Cash,0,,0.0,394.84465071184405
2024-12-30 08:00:00,93851.11,93562.05861403,0.0001,0.0030798930984407154,Cash,0,,0.0,394.84465071184405
2024-12-30 16:00:00,92120.6,91932.69778929,0.0001,0.002039741498752751,Cash,0,,0.0,394.84465071184405
2024-12-31 00:00:00,92450.0,92640.0,0.0001,-0.002055164954029205,Cash,0,,0.0,394.84465071184405
2024-12-31 16:00:00,94868.42,95323.9,0.0001,-0.004801176197516475,Cash,0,,0.0,394.84465071184405
