Time,Basis %,Action,PnL,Cash Balance
2024-09-02 00:00:00.004,0.0,Hold,0.0,293.081802690952
2024-09-02 08:00:00.005,0.0,Hold,0.0,293.081802690952
2024-09-02 16:00:00.001,0.0,Hold,0.0,293.081802690952
2024-09-03 00:00:00.002,0.0,Hold,0.0,293.081802690952
2024-09-03 08:00:00.001,0.0,Hold,0.0,293.081802690952
2024-09-03 16:00:00.000,0.00010699572277672957,Hold,0.0,293.081802690952
2024-09-04 00:00:00.000,-0.005455784769063861,TRADE MARK_GT_SPOT,-2.0485896166310917,290.59359037028446
2024-09-05 00:00:00.001,0.0,Hold,0.0,290.59359037028446
2024-09-05 08:00:00.000,-0.0021493218835519847,Hold,0.0,290.59359037028446
2024-09-05 16:00:00.000,0.007025827638235607,TRADE SPOT_GT_MARK,-1.9830344949602392,288.1746654897688
2024-09-06 16:00:00.000,0.0015739062906387374,Hold,0.0,288.1746654897688
2024-09-07 00:00:00.000,-8.569050450717786e-05,Hold,0.0,288.1746654897688
2024-09-07 08:00:00.000,0.0020724466168446816,Hold,0.0,288.1746654897688
2024-09-07 16:00:00.000,-0.005229882240966211,TRADE MARK_GT_SPOT,-3.2576066585247414,284.4847968330094
2024-09-08 16:00:00.000,0.004698446477816106,Hold,0.0,284.4847968330094
2024-09-09 00:00:00.000,0.0035916068671086763,Hold,0.0,284.4847968330094
2024-09-09 08:00:00.000,0.005472141029795108,TRADE SPOT_GT_MARK,-2.754106437612535,281.30396320014734
2024-09-10 08:00:00.000,-0.0026471160003358994,Hold,0.0,281.30396320014734
2024-09-10 16:00:00.000,0.004313268310406979,Hold,0.0,281.30396320014734
2024-09-11 00:00:00.001,0.0,Hold,0.0,281.30396320014734
2024-09-11 08:00:00.000,-0.004990450232100416,Hold,0.0,281.30396320014734
2024-09-11 16:00:00.000,0.010982937545540245,TRADE SPOT_GT_MARK,-0.5649580080687315,280.31704924727836
2024-09-12 16:00:00.000,0.010184791476043023,TRADE SPOT_GT_MARK,-4.219988679540297,275.67658499386715
2024-09-13 16:00:00.000,-0.003289863758027296,Hold,0.0,275.67658499386715
2024-09-14 00:00:00.000,-0.0016660344057103003,Hold,0.0,275.67658499386715
2024-09-14 08:00:00.000,-0.0027997136758785516,Hold,0.0,275.67658499386715
2024-09-14 16:00:00.000,0.001942082948565027,Hold,0.0,275.67658499386715
2024-09-15 00:00:00.000,0.0007121919769699605,Hold,0.0,275.67658499386715
2024-09-15 08:00:00.000,-0.00176846314224465,Hold,0.0,275.67658499386715
2024-09-15 16:00:00.000,-0.006269385930453745,TRADE MARK_GT_SPOT,-1.895255721509515,273.36781439486685
2024-09-16 16:00:00.000,-0.0006055999202904912,Hold,0.0,273.36781439486685
2024-09-17 00:00:00.000,-0.009611138363501921,TRADE MARK_GT_SPOT,-2.7276542926409255,270.2301083806336
2024-09-18 00:00:00.000,-0.0008971501105577091,Hold,0.0,270.2301083806336
2024-09-18 08:00:00.000,-0.0034677202999100465,Hold,0.0,270.2301083806336
2024-09-18 16:00:00.005,0.0,Hold,0.0,270.2301083806336
2024-09-19 00:00:00.000,0.007699471194838168,TRADE SPOT_GT_MARK,-3.2086163453887426,266.61614687267394
2024-09-20 00:00:00.000,-0.0029240045636779676,Hold,0.0,266.61614687267394
2024-09-20 08:00:00.001,0.0,Hold,0.0,266.61614687267394
2024-09-20 16:00:00.002,0.0,Hold,0.0,266.61614687267394
2024-09-21 00:00:00.007,0.0,Hold,0.0,266.61614687267394
2024-09-21 08:00:00.000,-0.0005958793840832771,Hold,0.0,266.61614687267394
2024-09-21 16:00:00.000,0.0008705194468475954,Hold,0.0,266.61614687267394
2024-09-22 00:00:00.000,-0.001718620934406599,Hold,0.0,266.61614687267394
2024-09-22 08:00:00.000,0.0016064964335779175,Hold,0.0,266.61614687267394
2024-09-22 16:00:00.001,0.0,Hold,0.0,266.61614687267394
2024-09-23 00:00:00.001,0.0,Hold,0.0,266.61614687267394
2024-09-23 08:00:00.000,-0.0004875233193908653,Hold,0.0,266.61614687267394
2024-09-23 16:00:00.000,-0.005666042729791048,TRADE MARK_GT_SPOT,-2.4320368811547084,263.7841857712102
2024-09-24 16:00:00.000,0.0021272685665960087,Hold,0.0,263.7841857712102
2024-09-25 00:00:00.000,-0.0016961672732500495,Hold,0.0,263.7841857712102
2024-09-25 08:00:00.000,0.00016572496070923302,Hold,0.0,263.7841857712102
2024-09-25 16:00:00.000,5.798573928981794e-05,Hold,0.0,263.7841857712102
2024-09-26 00:00:00.000,-0.0025636047145799236,Hold,0.0,263.7841857712102
2024-09-26 08:00:00.001,0.0,Hold,0.0,263.7841857712102
2024-09-26 16:00:00.000,0.0018784346189048224,Hold,0.0,263.7841857712102
2024-09-27 00:00:00.000,0.0013500509947736372,Hold,0.0,263.7841857712102
2024-09-27 08:00:00.001,0.0,Hold,0.0,263.7841857712102
2024-09-27 16:00:00.000,0.004421406189279763,Hold,0.0,263.7841857712102
2024-09-28 00:00:00.000,0.0021565337905980917,Hold,0.0,263.7841857712102
2024-09-28 08:00:00.000,-0.002804620545006751,Hold,0.0,263.7841857712102
2024-09-28 16:00:00.000,-0.0014118688564625434,Hold,0.0,263.7841857712102
2024-09-29 00:00:00.000,-0.002482892919005222,Hold,0.0,263.7841857712102
2024-09-29 08:00:00.000,0.0015250440888342584,Hold,0.0,263.7841857712102
2024-09-29 16:00:00.000,0.00042864752203265483,Hold,0.0,263.7841857712102
2024-09-30 00:00:00.000,-0.0018857735987114165,Hold,0.0,263.7841857712102
2024-09-30 08:00:00.001,0.0,Hold,0.0,263.7841857712102
2024-09-30 16:00:00.000,-0.0006256400918738595,Hold,0.0,263.7841857712102
2024-10-01 00:00:00.000,0.003803527413197656,Hold,0.0,263.7841857712102
2024-10-01 08:00:00.000,-0.0009287635249234076,Hold,0.0,263.7841857712102
2024-10-01 16:00:00.000,-0.0023800047654047624,Hold,0.0,263.7841857712102
2024-10-02 00:00:00.000,0.004433686846663554,Hold,0.0,263.7841857712102
2024-10-02 08:00:00.000,0.0017588904380010798,Hold,0.0,263.7841857712102
2024-10-02 16:00:00.000,-0.0009517223315533762,Hold,0.0,263.7841857712102
2024-10-03 00:00:00.000,0.006099723535822894,TRADE SPOT_GT_MARK,-2.901241660384907,260.48726783216847
2024-10-04 00:00:00.000,-0.0036198633364962177,Hold,0.0,260.48726783216847
2024-10-04 08:00:00.000,0.0008055635958043103,Hold,0.0,260.48726783216847
2024-10-04 16:00:00.000,0.006697404748248856,TRADE SPOT_GT_MARK,-2.8559865745071873,257.240550355913
2024-10-05 16:00:00.000,-0.0029538133361760857,Hold,0.0,257.240550355913
2024-10-06 00:00:00.001,0.0,Hold,0.0,257.240550355913
2024-10-06 08:00:00.000,0.0010967585343461617,Hold,0.0,257.240550355913
2024-10-06 16:00:00.000,-0.0014937676912878488,Hold,0.0,257.240550355913
2024-10-07 00:00:00.001,0.0,Hold,0.0,257.240550355913
2024-10-07 08:00:00.001,0.0,Hold,0.0,257.240550355913
2024-10-07 16:00:00.001,0.0,Hold,0.0,257.240550355913
2024-10-08 00:00:00.000,0.005814454295223103,TRADE SPOT_GT_MARK,-1.5842425716833555,255.27044695869577
2024-10-09 00:00:00.000,0.0008644295853846314,Hold,0.0,255.27044695869577
2024-10-09 08:00:00.000,-0.0010508448995728713,Hold,0.0,255.27044695869577
2024-10-09 16:00:00.000,-0.006988545153436865,TRADE MARK_GT_SPOT,-0.42350268228898846,254.46403860596874
2024-10-10 16:00:00.000,-0.006649052404950595,TRADE MARK_GT_SPOT,-2.197950936246746,251.88439161181304
2024-10-11 16:00:00.000,0.0005044340735804781,Hold,0.0,251.88439161181304
2024-10-12 00:00:00.000,0.005503989390992969,TRADE SPOT_GT_MARK,-1.6284268624653238,249.87813816193
2024-10-13 00:00:00.000,0.00029482405745325906,Hold,0.0,249.87813816193
2024-10-13 08:00:00.000,0.00018452478658246096,Hold,0.0,249.87813816193
2024-10-13 16:00:00.000,0.0071388539832122535,TRADE SPOT_GT_MARK,-2.6374042286822657,246.86591672600483
2024-10-14 16:00:00.000,-0.0020384362888767205,Hold,0.0,246.86591672600483
2024-10-15 00:00:00.000,-0.002112998955407056,Hold,0.0,246.86591672600483
2024-10-15 08:00:00.000,0.0019184022283054083,Hold,0.0,246.86591672600483
2024-10-15 16:00:00.000,0.01327387308167397,TRADE SPOT_GT_MARK,-3.188891003436968,243.30672684747884
2024-10-16 16:00:00.000,0.0016141807280858965,Hold,0.0,243.30672684747884
2024-10-17 00:00:00.000,0.0019262026548816536,Hold,0.0,243.30672684747884
2024-10-17 08:00:00.000,0.003222325050407621,Hold,0.0,243.30672684747884
2024-10-17 16:00:00.000,-0.0025255096059297916,Hold,0.0,243.30672684747884
2024-10-18 00:00:00.009,0.0,Hold,0.0,243.30672684747884
2024-10-18 08:00:00.001,0.0,Hold,0.0,243.30672684747884
2024-10-18 16:00:00.000,0.001214733479647871,Hold,0.0,243.30672684747884
2024-10-19 00:00:00.001,0.0,Hold,0.0,243.30672684747884
2024-10-19 08:00:00.001,0.0,Hold,0.0,243.30672684747884
2024-10-19 16:00:00.000,-0.0021738163041944993,Hold,0.0,243.30672684747884
2024-10-20 00:00:00.000,-0.0018284879477493705,Hold,0.0,243.30672684747884
2024-10-20 08:00:00.000,0.0005421442473024597,Hold,0.0,243.30672684747884
2024-10-20 16:00:00.000,-0.0013609132234257487,Hold,0.0,243.30672684747884
2024-10-21 00:00:00.000,0.0019158473105841526,Hold,0.0,243.30672684747884
2024-10-21 08:00:00.000,-0.0026164230728010886,Hold,0.0,243.30672684747884
2024-10-21 16:00:00.000,0.0003577019093380188,Hold,0.0,243.30672684747884
2024-10-22 00:00:00.000,-0.0027422012252321265,Hold,0.0,243.30672684747884
2024-10-22 08:00:00.000,-0.005825583294127983,TRADE MARK_GT_SPOT,-1.6985476966994273,241.2432190605082
2024-10-23 08:00:00.001,0.0,Hold,0.0,241.2432190605082
2024-10-23 16:00:00.000,-0.004198108315489638,Hold,0.0,241.2432190605082
2024-10-24 00:00:00.000,0.01219020462240403,TRADE SPOT_GT_MARK,-3.235120386861611,237.64623384505583
2024-10-25 00:00:00.001,0.0,Hold,0.0,237.64623384505583
2024-10-25 08:00:00.000,0.0027801384896207547,Hold,0.0,237.64623384505583
2024-10-25 16:00:00.000,0.0002455584301757573,Hold,0.0,237.64623384505583
2024-10-26 00:00:00.000,0.00220121074082945,Hold,0.0,237.64623384505583
2024-10-26 08:00:00.000,0.0028248871042001814,Hold,0.0,237.64623384505583
2024-10-26 16:00:00.000,0.0025866597274798245,Hold,0.0,237.64623384505583
2024-10-27 00:00:00.000,-0.00040149364775114764,Hold,0.0,237.64623384505583
2024-10-27 08:00:00.000,0.001207401617528996,Hold,0.0,237.64623384505583
2024-10-27 16:00:00.000,0.0014741789634075137,Hold,0.0,237.64623384505583
2024-10-28 00:00:00.000,-0.0015604205782176754,Hold,0.0,237.64623384505583
2024-10-28 08:00:00.000,-0.0005374936204776005,Hold,0.0,237.64623384505583
2024-10-28 16:00:00.000,0.0040710565261427994,Hold,0.0,237.64623384505583
2024-10-29 00:00:00.000,0.0003599154270216093,Hold,0.0,237.64623384505583
2024-10-29 08:00:00.000,0.00237734383313974,Hold,0.0,237.64623384505583
2024-10-29 16:00:00.000,0.004808637414035641,Hold,0.0,237.64623384505583
2024-10-30 00:00:00.000,-0.006223683251304764,TRADE MARK_GT_SPOT,-1.7534988810117194,235.53626561327653
2024-10-31 00:00:00.006,0.0,Hold,0.0,235.53626561327653
2024-10-31 08:00:00.006,0.0,Hold,0.0,235.53626561327653
2024-10-31 16:00:00.000,-0.0025217288062624136,Hold,0.0,235.53626561327653
2024-11-01 00:00:00.000,-0.0005411603612918859,Hold,0.0,235.53626561327653
2024-11-01 08:00:00.000,0.002650446924661538,Hold,0.0,235.53626561327653
2024-11-01 16:00:00.000,0.008248340656626382,TRADE SPOT_GT_MARK,-1.4329645429579434,233.74999667189869
2024-11-02 16:00:00.000,0.003373374228566498,Hold,0.0,233.74999667189869
2024-11-03 00:00:00.001,0.0,Hold,0.0,233.74999667189869
2024-11-03 08:00:00.000,0.0019963490075423744,Hold,0.0,233.74999667189869
2024-11-03 16:00:00.000,0.0016288587820079668,Hold,0.0,233.74999667189869
2024-11-04 00:00:00.000,-0.00023963191989756253,Hold,0.0,233.74999667189869
2024-11-04 08:00:00.000,0.002499127001328564,Hold,0.0,233.74999667189869
2024-11-04 16:00:00.000,-0.012287514632357372,TRADE MARK_GT_SPOT,-5.264063945988051,228.13530773090278
2024-11-05 16:00:00.000,0.00880556439638833,TRADE SPOT_GT_MARK,-2.382141848509024,225.4109629207974
2024-11-06 16:00:00.000,-0.00019250378918167808,Hold,0.0,225.4109629207974
2024-11-07 00:00:00.000,-0.00362738337349298,Hold,0.0,225.4109629207974
2024-11-07 08:00:00.000,0.004203870848835668,Hold,0.0,225.4109629207974
2024-11-07 16:00:00.001,0.0,Hold,0.0,225.4109629207974
2024-11-08 00:00:00.001,0.0,Hold,0.0,225.4109629207974
2024-11-08 08:00:00.000,-0.006099003495158346,TRADE MARK_GT_SPOT,-1.5834528467003568,223.48939362971583
2024-11-09 08:00:00.000,-0.0002862555900515396,Hold,0.0,223.48939362971583
2024-11-09 16:00:00.000,-0.003114951297577426,Hold,0.0,223.48939362971583
2024-11-10 00:00:00.000,0.002234316788367178,Hold,0.0,223.48939362971583
2024-11-10 08:00:00.000,0.00314179555365157,Hold,0.0,223.48939362971583
2024-11-10 16:00:00.000,-0.00019567290860320982,Hold,0.0,223.48939362971583
2024-11-11 00:00:00.000,0.0016151636156818546,Hold,0.0,223.48939362971583
2024-11-11 08:00:00.000,0.0004299630980138981,Hold,0.0,223.48939362971583
2024-11-11 16:00:00.000,4.87095024941363e-05,Hold,0.0,223.48939362971583
2024-11-12 00:00:00.002,0.0,Hold,0.0,223.48939362971583
2024-11-12 08:00:00.000,0.0011263652666481279,Hold,0.0,223.48939362971583
2024-11-12 16:00:00.000,0.003988380599816324,Hold,0.0,223.48939362971583
2024-11-13 00:00:00.000,0.0002360840124943977,Hold,0.0,223.48939362971583
2024-11-13 08:00:00.002,0.0,Hold,0.0,223.48939362971583
2024-11-13 16:00:00.000,-0.005668105331252108,TRADE MARK_GT_SPOT,-4.435281277123582,218.71887826214768
2024-11-14 16:00:00.000,0.013600322617771526,TRADE SPOT_GT_MARK,-0.9575934548608266,217.43320648989365
2024-11-15 16:00:00.000,0.010400663890156635,TRADE SPOT_GT_MARK,-2.37600589500476,214.73105078515405
2024-11-16 16:00:00.000,0.0006869901719020468,Hold,0.0,214.73105078515405
2024-11-17 00:00:00.000,0.0022851658568628004,Hold,0.0,214.73105078515405
2024-11-17 08:00:00.000,0.004303011778520625,Hold,0.0,214.73105078515405
2024-11-17 16:00:00.000,0.0014917036423130635,Hold,0.0,214.73105078515405
2024-11-18 00:00:00.001,0.0,Hold,0.0,214.73105078515405
2024-11-18 08:00:00.000,0.00012764874767735035,Hold,0.0,214.73105078515405
2024-11-18 16:00:00.001,0.0,Hold,0.0,214.73105078515405
2024-11-19 00:00:00.000,0.005110637380449219,TRADE SPOT_GT_MARK,-2.2035308870931836,212.20542332188313
2024-11-20 00:00:00.000,-0.0042122247043511855,Hold,0.0,212.20542332188313
2024-11-20 08:00:00.002,0.0,Hold,0.0,212.20542332188313
2024-11-20 16:00:00.000,-0.008618398816561802,TRADE MARK_GT_SPOT,-3.03535692000898,208.85175826689132
2024-11-21 16:00:00.000,0.004417121894853481,Hold,0.0,208.85175826689132
2024-11-22 00:00:00.000,-0.004771319464295306,Hold,0.0,208.85175826689132
2024-11-22 08:00:00.005,0.0,Hold,0.0,208.85175826689132
2024-11-22 16:00:00.000,0.0006503798602745646,Hold,0.0,208.85175826689132
2024-11-23 00:00:00.000,-0.0036616175069491465,Hold,0.0,208.85175826689132
2024-11-23 08:00:00.000,-0.002567162034120596,Hold,0.0,208.85175826689132
2024-11-23 16:00:00.000,-0.009167854515634836,TRADE MARK_GT_SPOT,-2.8918795771060473,205.64660105238494
2024-11-24 16:00:00.000,0.003763013745072876,Hold,0.0,205.64660105238494
2024-11-25 00:00:00.000,-0.003608684421560445,Hold,0.0,205.64660105238494
2024-11-25 08:00:00.000,0.00012266403706786874,Hold,0.0,205.64660105238494
2024-11-25 16:00:00.000,-0.0015967661660689033,Hold,0.0,205.64660105238494
2024-11-26 00:00:00.000,0.008565963138011359,TRADE SPOT_GT_MARK,-2.03791948645091,203.30021166435546
2024-11-27 00:00:00.000,-0.0006061647994389112,Hold,0.0,203.30021166435546
2024-11-27 08:00:00.000,-0.002225011856062736,Hold,0.0,203.30021166435546
2024-11-27 16:00:00.000,-3.250105889704555e-05,Hold,0.0,203.30021166435546
2024-11-28 00:00:00.000,0.006063157048724195,TRADE SPOT_GT_MARK,-1.9655201774690612,201.02974116938987
2024-11-29 00:00:00.000,-0.0024996925696833157,Hold,0.0,201.02974116938987
2024-11-29 08:00:00.000,0.0030585886702009803,Hold,0.0,201.02974116938987
2024-11-29 16:00:00.000,-0.003986602984925624,Hold,0.0,201.02974116938987
2024-11-30 00:00:00.000,-0.006057534519820205,TRADE MARK_GT_SPOT,-1.0711368006703716,199.65705975696542
2024-12-01 00:00:00.000,-0.001810103457213173,Hold,0.0,199.65705975696542
2024-12-01 08:00:00.000,0.00481985058106801,Hold,0.0,199.65705975696542
2024-12-01 16:00:00.001,0.0,Hold,0.0,199.65705975696542
2024-12-02 00:00:00.000,0.0011356084844783326,Hold,0.0,199.65705975696542
2024-12-02 08:00:00.000,-0.011022174270406838,TRADE MARK_GT_SPOT,-2.2158808304604634,197.1416933368695
2024-12-03 08:00:00.000,-0.0008772297127544062,Hold,0.0,197.1416933368695
2024-12-03 16:00:00.000,-0.00671313819497014,TRADE MARK_GT_SPOT,0.64719900750102,197.49317980436524
2024-12-04 16:00:00.000,-0.011055500385301427,TRADE MARK_GT_SPOT,-1.4191668809336608,195.77777315372504
2024-12-05 16:00:00.000,-0.003933093758941599,Hold,0.0,195.77777315372504
2024-12-06 00:00:00.000,0.004998255156660562,Hold,0.0,195.77777315372504
2024-12-06 08:00:00.000,0.0008760556851781374,Hold,0.0,195.77777315372504
2024-12-06 16:00:00.000,-0.004490775346003412,Hold,0.0,195.77777315372504
2024-12-07 00:00:00.000,0.003868577083475129,Hold,0.0,195.77777315372504
2024-12-07 08:00:00.000,-0.0014488794219289787,Hold,0.0,195.77777315372504
2024-12-07 16:00:00.000,-0.002674521459009499,Hold,0.0,195.77777315372504
2024-12-08 00:00:00.000,0.00010282223016615027,Hold,0.0,195.77777315372504
2024-12-08 08:00:00.000,-0.00798636007412007,TRADE MARK_GT_SPOT,-0.30961697298442076,195.17448952101003
2024-12-09 08:00:00.000,-0.007602818198372942,TRADE MARK_GT_SPOT,-2.050437431358762,192.83129035536973
2024-12-10 08:00:00.000,0.0018351766562900718,Hold,0.0,192.83129035536973
2024-12-10 16:00:00.000,0.006292699156466042,TRADE SPOT_GT_MARK,-1.4575623459724323,191.08448107386425
2024-12-11 16:00:00.001,0.0,Hold,0.0,191.08448107386425
2024-12-12 00:00:00.001,0.0,Hold,0.0,191.08448107386425
2024-12-12 08:00:00.000,0.004438903409387961,Hold,0.0,191.08448107386425
2024-12-12 16:00:00.000,-0.0036664781240830454,Hold,0.0,191.08448107386425
2024-12-13 00:00:00.000,0.00039291385638016383,Hold,0.0,191.08448107386425
2024-12-13 08:00:00.000,0.0014157776471996472,Hold,0.0,191.08448107386425
2024-12-13 16:00:00.000,0.010794724213003084,TRADE SPOT_GT_MARK,-2.2604969924880756,188.5373573597654
2024-12-14 16:00:00.000,0.0001766833814129068,Hold,0.0,188.5373573597654
2024-12-15 00:00:00.000,0.0005778647630842733,Hold,0.0,188.5373573597654
2024-12-15 08:00:00.000,0.0030335370177860905,Hold,0.0,188.5373573597654
2024-12-15 16:00:00.000,0.00423992539088667,Hold,0.0,188.5373573597654
2024-12-16 00:00:00.000,0.009168753829936772,TRADE SPOT_GT_MARK,-2.417226747116422,185.83732457660932
2024-12-17 00:00:00.000,-0.002432259494574348,Hold,0.0,185.83732457660932
2024-12-17 08:00:00.001,0.0,Hold,0.0,185.83732457660932
2024-12-17 16:00:00.000,0.005110692997161241,TRADE SPOT_GT_MARK,-1.5417312244328865,184.01683736531152
2024-12-18 16:00:00.000,-0.0020785104590592724,Hold,0.0,184.01683736531152
2024-12-19 00:00:00.001,0.0,Hold,0.0,184.01683736531152
2024-12-19 08:00:00.000,-0.00014183131215549137,Hold,0.0,184.01683736531152
2024-12-19 16:00:00.000,0.0005927541023647323,Hold,0.0,184.01683736531152
2024-12-20 00:00:00.000,-0.0012960085355803856,Hold,0.0,184.01683736531152
2024-12-20 08:00:00.000,-0.023277997307950778,TRADE MARK_GT_SPOT,-3.8562628692811116,179.88454923998242
2024-12-21 08:00:00.000,-0.0029869949022807226,Hold,0.0,179.88454923998242
2024-12-21 16:00:00.001,0.0,Hold,0.0,179.88454923998242
2024-12-22 00:00:00.000,0.00044738975174130616,Hold,0.0,179.88454923998242
2024-12-22 08:00:00.000,0.004500981514380869,Hold,0.0,179.88454923998242
2024-12-22 16:00:00.000,0.0046982142523190685,Hold,0.0,179.88454923998242
2024-12-23 00:00:00.000,-0.0074128917920425405,TRADE MARK_GT_SPOT,-1.1392853509991618,178.4754370651233
2024-12-24 00:00:00.000,-0.002232957458269194,Hold,0.0,178.4754370651233
2024-12-24 08:00:00.000,0.004483685243477035,Hold,0.0,178.4754370651233
2024-12-24 16:00:00.000,0.0027364913345414594,Hold,0.0,178.4754370651233
2024-12-25 00:00:00.003,0.0,Hold,0.0,178.4754370651233
2024-12-25 08:00:00.000,0.0008331828451415467,Hold,0.0,178.4754370651233
2024-12-25 16:00:00.000,-1.9842948337388518e-05,Hold,0.0,178.4754370651233
2024-12-26 00:00:00.000,-0.0034254891300154423,Hold,0.0,178.4754370651233
2024-12-26 08:00:00.001,0.0,Hold,0.0,178.4754370651233
2024-12-26 16:00:00.000,0.006127986405229962,TRADE SPOT_GT_MARK,-1.7990431441571042,176.4086807653685
2024-12-27 16:00:00.000,-0.002854323517467878,Hold,0.0,176.4086807653685
2024-12-28 00:00:00.000,0.002674034469100486,Hold,0.0,176.4086807653685
2024-12-28 08:00:00.000,0.0032851753132486887,Hold,0.0,176.4086807653685
2024-12-28 16:00:00.001,0.0,Hold,0.0,176.4086807653685
2024-12-29 00:00:00.000,0.0002114639053127375,Hold,0.0,176.4086807653685
2024-12-29 08:00:00.000,0.00024184112625165588,Hold,0.0,176.4086807653685
2024-12-29 16:00:00.000,-0.004403513908039044,Hold,0.0,176.4086807653685
2024-12-30 00:00:00.000,0.0007272613811171511,Hold,0.0,176.4086807653685
2024-12-30 08:00:00.000,0.0030798930984407154,Hold,0.0,176.4086807653685
2024-12-30 16:00:00.000,0.002039741498752751,Hold,0.0,176.4086807653685
