fundingTime,symbol,fundingRate,markPrice,spotPrice
2023-01-01 00:00:00.005000,BTCUSD_PERP,-0.00001609,,16529.67
2023-01-01 08:00:00.000000,BTCUSD_PERP,0.00004835,,16513.34
2023-01-01 16:00:00.001000,BTCUSD_PERP,0.00002873,,16565.14
2023-01-02 00:00:00.015000,BTCUSD_PERP,0.00003540,,16588.35
2023-01-02 08:00:00.011000,BTCUSD_PERP,0.00010000,,16733.71
2023-01-02 16:00:00.013000,BTCUSD_PERP,0.00010000,,16710.88
2023-01-03 00:00:00.010000,BTCUSD_PERP,0.00003485,,16695.59
2023-01-03 08:00:00.026000,BTCUSD_PERP,0.00006691,,16715.22
2023-01-03 16:00:00.009000,BTCUSD_PERP,0.00004216,,16622.58
2023-01-04 00:00:00.016000,BTCUSD_PERP,0.00005027,,16660.53
2023-01-04 08:00:00.000000,BTCUSD_PERP,0.00010000,,16864.95
2023-01-04 16:00:00.000000,BTCUSD_PERP,0.00010000,,16858.85
2023-01-05 00:00:00.009000,BTCUSD_PERP,0.00010000,,16828.45
2023-01-05 08:00:00.008000,BTCUSD_PERP,0.00006389,,16807.53
2023-01-05 16:00:00.000000,BTCUSD_PERP,0.00010000,,16838.28
2023-01-06 00:00:00.000000,BTCUSD_PERP,0.00001276,,16859.78
2023-01-06 08:00:00.000000,BTCUSD_PERP,0.00003541,,16802.11
2023-01-06 16:00:00.002000,BTCUSD_PERP,0.00009198,,16827.21
2023-01-07 00:00:00.004000,BTCUSD_PERP,-0.00002090,,16978.18
2023-01-07 08:00:00.011000,BTCUSD_PERP,-0.00003004,,16929.76
2023-01-07 16:00:00.013000,BTCUSD_PERP,0.00005953,,16922.79
2023-01-08 00:00:00.014000,BTCUSD_PERP,-0.00002737,,16926.66
2023-01-08 08:00:00.006000,BTCUSD_PERP,0.00004412,,16946.07
2023-01-08 16:00:00.008000,BTCUSD_PERP,0.00000462,,16936.87
2023-01-09 00:00:00.004000,BTCUSD_PERP,-0.00002825,,17184.51
2023-01-09 08:00:00.005000,BTCUSD_PERP,0.00004593,,17191.68
2023-01-09 16:00:00.000000,BTCUSD_PERP,0.00004831,,17327.84
2023-01-10 00:00:00.012000,BTCUSD_PERP,0.00005163,,17219.19
2023-01-10 08:00:00.021000,BTCUSD_PERP,0.00003725,,17256.34
2023-01-10 16:00:00.000000,BTCUSD_PERP,0.00000279,,17302.15
2023-01-11 00:00:00.014000,BTCUSD_PERP,-0.00001836,,17466.02
2023-01-11 08:00:00.005000,BTCUSD_PERP,0.00002866,,17447.6
2023-01-11 16:00:00.005000,BTCUSD_PERP,0.00010000,,17347.62
2023-01-12 00:00:00.014000,BTCUSD_PERP,0.00010000,,18264.1
2023-01-12 08:00:00.000000,BTCUSD_PERP,0.00010000,,18151.52
2023-01-12 16:00:00.010000,BTCUSD_PERP,0.00010000,,18134.55
2023-01-13 00:00:00.000000,BTCUSD_PERP,0.00008235,,18771.61
2023-01-13 08:00:00.000000,BTCUSD_PERP,0.00008900,,18842.15
2023-01-13 16:00:00.014000,BTCUSD_PERP,0.00009957,,19133.39
2023-01-14 00:00:00.001000,BTCUSD_PERP,-0.00000440,,20891.67
2023-01-14 08:00:00.010000,BTCUSD_PERP,0.00021478,,21003.35
2023-01-14 16:00:00.002000,BTCUSD_PERP,0.00010000,,20810.66
2023-01-15 00:00:00.014000,BTCUSD_PERP,0.00010000,,20767.05
2023-01-15 08:00:00.002000,BTCUSD_PERP,0.00010000,,20617.71
2023-01-15 16:00:00.000000,BTCUSD_PERP,0.00010000,,20869.2
2023-01-16 00:00:00.006000,BTCUSD_PERP,0.00010000,,20966.58
2023-01-16 08:00:00.021000,BTCUSD_PERP,0.00010000,,20747.7
2023-01-16 16:00:00.000000,BTCUSD_PERP,0.00010000,,20998.5
2023-01-17 00:00:00.013000,BTCUSD_PERP,0.00010000,,21109.52
2023-01-17 08:00:00.011000,BTCUSD_PERP,0.00010000,,21200.95
2023-01-17 16:00:00.013000,BTCUSD_PERP,0.00010000,,21162.92
2023-01-18 00:00:00.000000,BTCUSD_PERP,0.00006088,,21202.97
2023-01-18 08:00:00.000000,BTCUSD_PERP,0.00010000,,21249.31
2023-01-18 16:00:00.000000,BTCUSD_PERP,0.00010000,,20845.47
2023-01-19 00:00:00.000000,BTCUSD_PERP,0.00010000,,20694.01
2023-01-19 08:00:00.014000,BTCUSD_PERP,0.00010000,,20769.06
2023-01-19 16:00:00.000000,BTCUSD_PERP,0.00010000,,20875.41
2023-01-20 00:00:00.000000,BTCUSD_PERP,0.00010000,,21054.74
2023-01-20 08:00:00.013000,BTCUSD_PERP,0.00008957,,20946.15
2023-01-20 16:00:00.004000,BTCUSD_PERP,0.00010000,,21313.29
2023-01-21 00:00:00.000000,BTCUSD_PERP,0.00003350,,22576.17
2023-01-21 08:00:00.017000,BTCUSD_PERP,0.00010000,,22700.63
2023-01-21 16:00:00.010000,BTCUSD_PERP,0.00008904,,23197.45
2023-01-22 00:00:00.000000,BTCUSD_PERP,0.00010000,,22877.48
2023-01-22 08:00:00.001000,BTCUSD_PERP,0.00010000,,22909.76
2023-01-22 16:00:00.017000,BTCUSD_PERP,0.00010000,,22819.28
2023-01-23 00:00:00.008000,BTCUSD_PERP,0.00010000,,22745.28
2023-01-23 08:00:00.011000,BTCUSD_PERP,0.00010000,,22719.28
2023-01-23 16:00:00.000000,BTCUSD_PERP,0.00010000,,22911.17
2023-01-24 00:00:00.007000,BTCUSD_PERP,0.00010000,,22986.44
2023-01-24 08:00:00.017000,BTCUSD_PERP,0.00010000,,23053.12
2023-01-24 16:00:00.000000,BTCUSD_PERP,0.00010000,,22875.18
2023-01-25 00:00:00.000000,BTCUSD_PERP,0.00010000,,22652.23
2023-01-25 08:00:00.016000,BTCUSD_PERP,0.00010000,,22659.72
2023-01-25 16:00:00.000000,BTCUSD_PERP,0.00010000,,22629.75
2023-01-26 00:00:00.011000,BTCUSD_PERP,0.00010000,,23240.42
2023-01-26 08:00:00.004000,BTCUSD_PERP,0.00010000,,23003.87
2023-01-26 16:00:00.009000,BTCUSD_PERP,0.00010000,,23003.98
2023-01-27 00:00:00.001000,BTCUSD_PERP,0.00007772,,22925.5
2023-01-27 08:00:00.004000,BTCUSD_PERP,0.00006149,,22964.51
2023-01-27 16:00:00.005000,BTCUSD_PERP,0.00007784,,23129.72
2023-01-28 00:00:00.015000,BTCUSD_PERP,0.00010000,,23151.84
2023-01-28 08:00:00.016000,BTCUSD_PERP,0.00010000,,22978.64
2023-01-28 16:00:00.017000,BTCUSD_PERP,0.00010000,,23018.14
2023-01-29 00:00:00.003000,BTCUSD_PERP,0.00008976,,23112.95
2023-01-29 08:00:00.000000,BTCUSD_PERP,0.00010000,,23172.28
2023-01-29 16:00:00.000000,BTCUSD_PERP,0.00010000,,23586.44
2023-01-30 00:00:00.001000,BTCUSD_PERP,0.00010000,,23751.43
2023-01-30 08:00:00.013000,BTCUSD_PERP,0.00010000,,23548.76
2023-01-30 16:00:00.000000,BTCUSD_PERP,0.00010000,,23170.38
2023-01-31 00:00:00.001000,BTCUSD_PERP,0.00010000,,22828.32
2023-01-31 08:00:00.000000,BTCUSD_PERP,0.00010000,,22912.62
2023-01-31 16:00:00.004000,BTCUSD_PERP,0.00009891,,23109.17
2023-02-01 00:00:00.011000,BTCUSD_PERP,0.00010000,,23085.73
2023-02-01 08:00:00.005000,BTCUSD_PERP,0.00010000,,22982.03
2023-02-01 16:00:00.016000,BTCUSD_PERP,0.00010000,,22999.85
2023-02-02 00:00:00.000000,BTCUSD_PERP,0.00010000,,24189.85
2023-02-02 08:00:00.000000,BTCUSD_PERP,0.00010000,,23799.59
2023-02-02 16:00:00.006000,BTCUSD_PERP,0.00010000,,23790.35
2023-02-03 00:00:00.014000,BTCUSD_PERP,0.00010000,,23552.89
2023-02-03 08:00:00.000000,BTCUSD_PERP,0.00010000,,23423.52
2023-02-03 16:00:00.008000,BTCUSD_PERP,0.00010000,,23519.21
2023-02-04 00:00:00.013000,BTCUSD_PERP,0.00010000,,23411.3
2023-02-04 08:00:00.000000,BTCUSD_PERP,0.00010000,,23297.59
2023-02-04 16:00:00.013000,BTCUSD_PERP,0.00010000,,23407.83
2023-02-05 00:00:00.005000,BTCUSD_PERP,0.00010000,,23291.0
2023-02-05 08:00:00.001000,BTCUSD_PERP,0.00010000,,23393.26
2023-02-05 16:00:00.014000,BTCUSD_PERP,0.00010000,,23075.54
2023-02-06 00:00:00.013000,BTCUSD_PERP,0.00004935,,23054.44
2023-02-06 08:00:00.007000,BTCUSD_PERP,0.00001839,,22862.99
2023-02-06 16:00:00.016000,BTCUSD_PERP,0.00010000,,22999.62
2023-02-07 00:00:00.000000,BTCUSD_PERP,0.00003437,,22795.13
2023-02-07 08:00:00.004000,BTCUSD_PERP,0.00010000,,22872.67
2023-02-07 16:00:00.011000,BTCUSD_PERP,0.00003357,,22977.98
2023-02-08 00:00:00.000000,BTCUSD_PERP,0.00001125,,23326.4
2023-02-08 08:00:00.004000,BTCUSD_PERP,0.00001978,,23205.96
2023-02-08 16:00:00.000000,BTCUSD_PERP,0.00005369,,22966.3
2023-02-09 00:00:00.001000,BTCUSD_PERP,0.00004631,,22980.64
2023-02-09 08:00:00.006000,BTCUSD_PERP,0.00006088,,22720.65
2023-02-09 16:00:00.001000,BTCUSD_PERP,0.00004137,,22511.8
2023-02-10 00:00:00.010000,BTCUSD_PERP,0.00005780,,21824.09
2023-02-10 08:00:00.005000,BTCUSD_PERP,0.00001575,,21889.38
2023-02-10 16:00:00.000000,BTCUSD_PERP,0.00007670,,21607.11
2023-02-11 00:00:00.003000,BTCUSD_PERP,0.00004792,,21657.62
2023-02-11 08:00:00.001000,BTCUSD_PERP,0.00009041,,21687.29
2023-02-11 16:00:00.018000,BTCUSD_PERP,-0.00002328,,21693.14
2023-02-12 00:00:00.000000,BTCUSD_PERP,0.00001463,,21816.37
2023-02-12 08:00:00.003000,BTCUSD_PERP,-0.00004142,,21804.89
2023-02-12 16:00:00.000000,BTCUSD_PERP,0.00002655,,22004.65
2023-02-13 00:00:00.004000,BTCUSD_PERP,0.00001176,,21811.28
2023-02-13 08:00:00.000000,BTCUSD_PERP,0.00010000,,21720.67
2023-02-13 16:00:00.008000,BTCUSD_PERP,0.00004563,,21503.76
2023-02-14 00:00:00.011000,BTCUSD_PERP,-0.00001740,,21737.95
2023-02-14 08:00:00.013000,BTCUSD_PERP,-0.00002664,,21694.92
2023-02-14 16:00:00.016000,BTCUSD_PERP,0.00009441,,22008.36
2023-02-15 00:00:00.011000,BTCUSD_PERP,0.00010000,,22149.74
2023-02-15 08:00:00.005000,BTCUSD_PERP,0.00005643,,22094.02
2023-02-15 16:00:00.014000,BTCUSD_PERP,0.00010000,,22763.1
2023-02-16 00:00:00.022000,BTCUSD_PERP,0.00010000,,24583.17
2023-02-16 08:00:00.000000,BTCUSD_PERP,0.00010000,,24580.34
2023-02-16 16:00:00.000000,BTCUSD_PERP,0.00024770,,24898.43
2023-02-17 00:00:00.021000,BTCUSD_PERP,0.00018388,,23713.37
2023-02-17 08:00:00.010000,BTCUSD_PERP,0.00010000,,23797.21
2023-02-17 16:00:00.000000,BTCUSD_PERP,0.00010000,,24091.21
2023-02-18 00:00:00.015000,BTCUSD_PERP,0.00010000,,24632.74
2023-02-18 08:00:00.000000,BTCUSD_PERP,0.00010000,,24588.51
2023-02-18 16:00:00.011000,BTCUSD_PERP,0.00010000,,24642.84
2023-02-19 00:00:00.019000,BTCUSD_PERP,0.00010000,,24739.25
2023-02-19 08:00:00.012000,BTCUSD_PERP,0.00010000,,24569.06
2023-02-19 16:00:00.016000,BTCUSD_PERP,0.00010000,,24777.62
2023-02-20 00:00:00.007000,BTCUSD_PERP,0.00010000,,24211.07
2023-02-20 08:00:00.000000,BTCUSD_PERP,0.00010000,,24459.14
2023-02-20 16:00:00.020000,BTCUSD_PERP,0.00010000,,24884.2
2023-02-21 00:00:00.003000,BTCUSD_PERP,0.00015191,,24858.6
2023-02-21 08:00:00.000000,BTCUSD_PERP,0.00011660,,24689.23
2023-02-21 16:00:00.000000,BTCUSD_PERP,0.00010000,,24403.27
2023-02-22 00:00:00.015000,BTCUSD_PERP,0.00010000,,24412.47
2023-02-22 08:00:00.000000,BTCUSD_PERP,0.00010000,,23965.78
2023-02-22 16:00:00.000000,BTCUSD_PERP,0.00010000,,23634.98
2023-02-23 00:00:00.006000,BTCUSD_PERP,0.00010000,,24129.22
2023-02-23 08:00:00.002000,BTCUSD_PERP,0.00010000,,24406.78
2023-02-23 16:00:00.008000,BTCUSD_PERP,0.00010000,,23762.61
2023-02-24 00:00:00.000000,BTCUSD_PERP,0.00010000,,23958.71
2023-02-24 08:00:00.000000,BTCUSD_PERP,0.00010000,,23900.34
2023-02-24 16:00:00.014000,BTCUSD_PERP,0.00010000,,23191.67
2023-02-25 00:00:00.019000,BTCUSD_PERP,0.00010000,,23165.61
2023-02-25 08:00:00.011000,BTCUSD_PERP,0.00010000,,23100.98
2023-02-25 16:00:00.019000,BTCUSD_PERP,0.00010000,,23012.55
2023-02-26 00:00:00.000000,BTCUSD_PERP,0.00010000,,23097.97
2023-02-26 08:00:00.011000,BTCUSD_PERP,0.00010000,,23151.95
2023-02-26 16:00:00.017000,BTCUSD_PERP,0.00007907,,23184.92
2023-02-27 00:00:00.001000,BTCUSD_PERP,0.00010000,,23492.64
2023-02-27 08:00:00.000000,BTCUSD_PERP,0.00010000,,23358.91
2023-02-27 16:00:00.003000,BTCUSD_PERP,0.00010000,,23391.49
2023-02-28 00:00:00.000000,BTCUSD_PERP,0.00010000,,23420.55
2023-02-28 08:00:00.011000,BTCUSD_PERP,0.00006648,,23264.21
2023-02-28 16:00:00.005000,BTCUSD_PERP,0.00010000,,23456.05
2023-03-01 00:00:00.013000,BTCUSD_PERP,0.00000073,,23101.0
2023-03-01 08:00:00.014000,BTCUSD_PERP,0.00010000,,23867.78
2023-03-01 16:00:00.000000,BTCUSD_PERP,0.00010000,,23691.9
2023-03-02 00:00:00.014000,BTCUSD_PERP,0.00010000,,23606.95
2023-03-02 08:00:00.002000,BTCUSD_PERP,0.00010000,,23443.67
2023-03-02 16:00:00.000000,BTCUSD_PERP,0.00010000,,23279.98
2023-03-03 00:00:00.017000,BTCUSD_PERP,0.00010000,,23418.5
2023-03-03 08:00:00.004000,BTCUSD_PERP,-0.00007626,,22430.33
2023-03-03 16:00:00.000000,BTCUSD_PERP,0.00000127,,22374.15
2023-03-04 00:00:00.001000,BTCUSD_PERP,0.00006469,,22368.49
2023-03-04 08:00:00.008000,BTCUSD_PERP,0.00010000,,22341.21
2023-03-04 16:00:00.012000,BTCUSD_PERP,0.00000800,,22324.86
2023-03-05 00:00:00.000000,BTCUSD_PERP,0.00005612,,22379.25
2023-03-05 08:00:00.015000,BTCUSD_PERP,0.00006964,,22342.71
2023-03-05 16:00:00.011000,BTCUSD_PERP,0.00002057,,22442.92
2023-03-06 00:00:00.011000,BTCUSD_PERP,-0.00005286,,22446.48
2023-03-06 08:00:00.000000,BTCUSD_PERP,-0.00002170,,22413.23
2023-03-06 16:00:00.000000,BTCUSD_PERP,0.00010000,,22524.46
2023-03-07 00:00:00.004000,BTCUSD_PERP,0.00004005,,22415.92
2023-03-07 08:00:00.000000,BTCUSD_PERP,0.00009418,,22420.18
2023-03-07 16:00:00.000000,BTCUSD_PERP,0.00010000,,22238.77
2023-03-08 00:00:00.002000,BTCUSD_PERP,0.00010000,,22245.86
2023-03-08 08:00:00.000000,BTCUSD_PERP,0.00010000,,21989.14
2023-03-08 16:00:00.008000,BTCUSD_PERP,0.00010000,,22140.61
2023-03-09 00:00:00.000000,BTCUSD_PERP,0.00010000,,21719.42
2023-03-09 08:00:00.021000,BTCUSD_PERP,0.00008583,,21681.52
2023-03-09 16:00:00.010000,BTCUSD_PERP,0.00010000,,21478.85
2023-03-10 00:00:00.012000,BTCUSD_PERP,-0.00020768,,20120.27
2023-03-10 08:00:00.000000,BTCUSD_PERP,0.00005111,,19959.12
2023-03-10 16:00:00.011000,BTCUSD_PERP,-0.00001497,,20016.36
2023-03-11 00:00:00.014000,BTCUSD_PERP,-0.00036833,,20216.03
2023-03-11 08:00:00.015000,BTCUSD_PERP,-0.00027461,,20071.82
2023-03-11 16:00:00.001000,BTCUSD_PERP,-0.00025152,,20091.11
2023-03-12 00:00:00.013000,BTCUSD_PERP,-0.00034959,,20453.41
2023-03-12 08:00:00.012000,BTCUSD_PERP,-0.00071327,,20376.88
2023-03-12 16:00:00.000000,BTCUSD_PERP,-0.00094680,,20389.55
2023-03-13 00:00:00.003000,BTCUSD_PERP,-0.00079025,,22446.02
2023-03-13 08:00:00.000000,BTCUSD_PERP,-0.00009848,,22191.1
2023-03-13 16:00:00.001000,BTCUSD_PERP,-0.00020943,,23955.16
2023-03-14 00:00:00.000000,BTCUSD_PERP,0.00010000,,24166.31
2023-03-14 08:00:00.000000,BTCUSD_PERP,-0.00011242,,24219.61
2023-03-14 16:00:00.010000,BTCUSD_PERP,0.00010000,,25867.21
2023-03-15 00:00:00.000000,BTCUSD_PERP,0.00010000,,24720.06
2023-03-15 08:00:00.003000,BTCUSD_PERP,0.00010000,,24754.7
2023-03-15 16:00:00.019000,BTCUSD_PERP,0.00010000,,24104.69
2023-03-16 00:00:00.000000,BTCUSD_PERP,-0.00007789,,24202.64
2023-03-16 08:00:00.001000,BTCUSD_PERP,0.00010000,,24581.1
2023-03-16 16:00:00.004000,BTCUSD_PERP,-0.00006479,,24780.79
2023-03-17 00:00:00.021000,BTCUSD_PERP,0.00010000,,24918.14
2023-03-17 08:00:00.018000,BTCUSD_PERP,0.00010000,,25996.41
2023-03-17 16:00:00.000000,BTCUSD_PERP,0.00010000,,26393.98
2023-03-18 00:00:00.013000,BTCUSD_PERP,0.00010000,,27627.51
2023-03-18 08:00:00.015000,BTCUSD_PERP,0.00010000,,27217.57
2023-03-18 16:00:00.003000,BTCUSD_PERP,0.00010000,,27343.98
2023-03-19 00:00:00.007000,BTCUSD_PERP,0.00010000,,27077.54
2023-03-19 08:00:00.040000,BTCUSD_PERP,0.00010000,,26982.58
2023-03-19 16:00:00.000000,BTCUSD_PERP,0.00010000,,27923.37
2023-03-20 00:00:00.012000,BTCUSD_PERP,0.00010000,,27825.47
2023-03-20 08:00:00.012000,BTCUSD_PERP,0.00007415,,28313.85
2023-03-20 16:00:00.007000,BTCUSD_PERP,0.00010000,,27553.81
2023-03-21 00:00:00.000000,BTCUSD_PERP,0.00010000,,27850.21
2023-03-21 08:00:00.000000,BTCUSD_PERP,-0.00013497,,27646.65
2023-03-21 16:00:00.003000,BTCUSD_PERP,0.00007115,,28343.92
2023-03-22 00:00:00.000000,BTCUSD_PERP,-0.00002357,,28028.91
2023-03-22 08:00:00.003000,BTCUSD_PERP,-0.00009926,,28086.99
2023-03-22 16:00:00.014000,BTCUSD_PERP,0.00010000,,28647.26
2023-03-23 00:00:00.002000,BTCUSD_PERP,-0.00019097,,27322.28
2023-03-23 08:00:00.001000,BTCUSD_PERP,0.00010000,,27632.02
2023-03-23 16:00:00.010000,BTCUSD_PERP,0.00010000,,28464.96
2023-03-24 00:00:00.002000,BTCUSD_PERP,-0.00011069,,28195.3
2023-03-24 08:00:00.015000,BTCUSD_PERP,0.00010000,,28034.37
2023-03-24 16:00:00.027000,BTCUSD_PERP,0.00010000,,27831.33
2023-03-25 00:00:00.019000,BTCUSD_PERP,-0.00007290,,27556.35
2023-03-25 08:00:00.008000,BTCUSD_PERP,0.00010000,,27422.56
2023-03-25 16:00:00.003000,BTCUSD_PERP,-0.00001686,,27629.22
2023-03-26 00:00:00.005000,BTCUSD_PERP,0.00009105,,27531.28
2023-03-26 08:00:00.000000,BTCUSD_PERP,0.00000334,,27659.2
2023-03-26 16:00:00.000000,BTCUSD_PERP,0.00010000,,27699.28
2023-03-27 00:00:00.023000,BTCUSD_PERP,0.00006158,,27994.28
2023-03-27 08:00:00.005000,BTCUSD_PERP,0.00007205,,27848.53
2023-03-27 16:00:00.002000,BTCUSD_PERP,0.00010000,,27145.5
2023-03-28 00:00:00.010000,BTCUSD_PERP,0.00006232,,26960.92
2023-03-28 08:00:00.021000,BTCUSD_PERP,0.00010000,,27013.68
2023-03-28 16:00:00.017000,BTCUSD_PERP,0.00005043,,26882.07
2023-03-29 00:00:00.010000,BTCUSD_PERP,0.00010000,,27268.73
2023-03-29 08:00:00.010000,BTCUSD_PERP,0.00010000,,28506.99
2023-03-29 16:00:00.021000,BTCUSD_PERP,0.00010000,,28152.46
2023-03-30 00:00:00.001000,BTCUSD_PERP,0.00000244,,28328.47
2023-03-30 08:00:00.009000,BTCUSD_PERP,0.00010000,,28572.81
2023-03-30 16:00:00.021000,BTCUSD_PERP,-0.00001277,,28247.27
2023-03-31 00:00:00.016000,BTCUSD_PERP,-0.00009672,,28249.17
2023-03-31 08:00:00.015000,BTCUSD_PERP,0.00002731,,27797.32
2023-03-31 16:00:00.011000,BTCUSD_PERP,0.00010000,,28430.76
2023-04-01 00:00:00.000000,BTCUSD_PERP,0.00010000,,28438.27
2023-04-01 08:00:00.004000,BTCUSD_PERP,0.00010000,,28440.56
2023-04-01 16:00:00.011000,BTCUSD_PERP,0.00010000,,28326.0
2023-04-02 00:00:00.014000,BTCUSD_PERP,0.00010000,,28366.3
2023-04-02 08:00:00.002000,BTCUSD_PERP,0.00010000,,28381.37
2023-04-02 16:00:00.010000,BTCUSD_PERP,0.00010000,,28121.97
2023-04-03 00:00:00.007000,BTCUSD_PERP,0.00007760,,28114.62
2023-04-03 08:00:00.000000,BTCUSD_PERP,-0.00008053,,28335.0
2023-04-03 16:00:00.008000,BTCUSD_PERP,0.00010000,,27930.84
2023-04-04 00:00:00.007000,BTCUSD_PERP,0.00004568,,27760.58
2023-04-04 08:00:00.022000,BTCUSD_PERP,0.00010000,,28103.48
2023-04-04 16:00:00.018000,BTCUSD_PERP,0.00010000,,28098.99
2023-04-05 00:00:00.015000,BTCUSD_PERP,0.00010000,,28661.81
2023-04-05 08:00:00.002000,BTCUSD_PERP,0.00010000,,28543.8
2023-04-05 16:00:00.013000,BTCUSD_PERP,0.00010000,,27947.99
2023-04-06 00:00:00.013000,BTCUSD_PERP,0.00010000,,27999.15
2023-04-06 08:00:00.000000,BTCUSD_PERP,0.00010000,,27953.62
2023-04-06 16:00:00.000000,BTCUSD_PERP,-0.00001493,,28065.14
2023-04-07 00:00:00.011000,BTCUSD_PERP,-0.00003646,,28097.99
2023-04-07 08:00:00.010000,BTCUSD_PERP,-0.00001040,,27816.76
2023-04-07 16:00:00.028000,BTCUSD_PERP,0.00002081,,27879.3
2023-04-08 00:00:00.000000,BTCUSD_PERP,-0.00009050,,27880.27
2023-04-08 08:00:00.020000,BTCUSD_PERP,0.00010000,,28025.53
2023-04-08 16:00:00.011000,BTCUSD_PERP,0.00007735,,28002.53
2023-04-09 00:00:00.016000,BTCUSD_PERP,-0.00004179,,28036.76
2023-04-09 08:00:00.019000,BTCUSD_PERP,-0.00002075,,27881.64
2023-04-09 16:00:00.001000,BTCUSD_PERP,0.00005891,,27896.98
2023-04-10 00:00:00.002000,BTCUSD_PERP,0.00010000,,28381.25
2023-04-10 08:00:00.015000,BTCUSD_PERP,0.00006176,,28295.16
2023-04-10 16:00:00.006000,BTCUSD_PERP,0.00009561,,29036.85
2023-04-11 00:00:00.011000,BTCUSD_PERP,0.00010000,,29928.86
2023-04-11 08:00:00.000000,BTCUSD_PERP,0.00010000,,30093.9
2023-04-11 16:00:00.013000,BTCUSD_PERP,0.00010000,,30127.98
2023-04-12 00:00:00.005000,BTCUSD_PERP,0.00010000,,30224.78
2023-04-12 08:00:00.000000,BTCUSD_PERP,0.00010000,,29914.97
2023-04-12 16:00:00.017000,BTCUSD_PERP,0.00010000,,29939.02
2023-04-13 00:00:00.019000,BTCUSD_PERP,0.00010000,,29984.69
2023-04-13 08:00:00.011000,BTCUSD_PERP,-0.00006415,,30188.14
2023-04-13 16:00:00.000000,BTCUSD_PERP,0.00010000,,30322.37
2023-04-14 00:00:00.000000,BTCUSD_PERP,0.00010000,,30745.73
2023-04-14 08:00:00.000000,BTCUSD_PERP,0.00010000,,30730.22
2023-04-14 16:00:00.007000,BTCUSD_PERP,0.00005343,,30147.49
2023-04-15 00:00:00.001000,BTCUSD_PERP,-0.00008778,,30372.48
2023-04-15 08:00:00.013000,BTCUSD_PERP,0.00010000,,30385.12
2023-04-15 16:00:00.000000,BTCUSD_PERP,0.00010000,,30319.98
2023-04-16 00:00:00.001000,BTCUSD_PERP,0.00010000,,30277.54
2023-04-16 08:00:00.011000,BTCUSD_PERP,0.00010000,,30337.4
2023-04-16 16:00:00.000000,BTCUSD_PERP,0.00010000,,30335.0
2023-04-17 00:00:00.021000,BTCUSD_PERP,0.00010000,,29842.86
2023-04-17 08:00:00.000000,BTCUSD_PERP,0.00000302,,29918.1
2023-04-17 16:00:00.017000,BTCUSD_PERP,0.00003532,,29464.43
2023-04-18 00:00:00.000000,BTCUSD_PERP,0.00003805,,29364.16
2023-04-18 08:00:00.000000,BTCUSD_PERP,0.00010000,,29703.89
2023-04-18 16:00:00.012000,BTCUSD_PERP,0.00010000,,30220.85
2023-04-19 00:00:00.013000,BTCUSD_PERP,0.00010000,,30319.25
2023-04-19 08:00:00.001000,BTCUSD_PERP,0.00010000,,29168.47
2023-04-19 16:00:00.015000,BTCUSD_PERP,0.00000681,,29315.24
2023-04-20 00:00:00.005000,BTCUSD_PERP,0.00006674,,28920.01
2023-04-20 08:00:00.000000,BTCUSD_PERP,0.00002100,,28826.6
2023-04-20 16:00:00.014000,BTCUSD_PERP,0.00010000,,28442.56
2023-04-21 00:00:00.011000,BTCUSD_PERP,0.00010000,,28291.26
2023-04-21 08:00:00.019000,BTCUSD_PERP,0.00010000,,28071.9
2023-04-21 16:00:00.012000,BTCUSD_PERP,0.00010000,,28042.71
2023-04-22 00:00:00.005000,BTCUSD_PERP,0.00010000,,27225.08
2023-04-22 08:00:00.000000,BTCUSD_PERP,0.00010000,,27211.42
2023-04-22 16:00:00.004000,BTCUSD_PERP,0.00006679,,27586.57
2023-04-23 00:00:00.013000,BTCUSD_PERP,-0.00004266,,27541.8
2023-04-23 08:00:00.009000,BTCUSD_PERP,0.00008390,,27710.51
2023-04-23 16:00:00.000000,BTCUSD_PERP,-0.00002500,,27584.42
