fundingTime,Funding Rate,Position,Funding+Basis P&L,Cash Balance
2024-01-01 00:00:00.000,0.00037711,ARB,0.37711,1000.37711
2024-01-01 08:00:00.000,0.00020162,ARB,0.2016960329182,1000.5788060329182
2024-01-01 16:00:00.000,0.0002801,ARB,0.2802621235698204,1000.8590681564881
2024-01-02 00:00:00.000,0.00059009,ARB,0.590596927528462,1001.4496650840166
2024-01-02 08:00:00.000,0.00036388,ARB,0.364407504130772,1001.8140725881474
2024-01-02 16:00:00.000,0.00033397,ARB,0.3345758458222636,1002.1486484339697
2024-01-03 00:00:00.000,0.0001,ARB,0.10021486484339698,1002.2488632988131
2024-01-03 08:00:00.000,0.00013201,ARB,0.13230687244407632,1002.3811701712573
2024-01-03 16:00:00.000,0.0001,ARB,0.10023811701712573,1002.4814082882745
2024-01-04 00:00:00.000,0.0001,ARB,0.10024814082882745,1002.5816564291033
2024-01-04 08:00:00.000,0.0001,ARB,0.10025816564291033,1002.6819145947462
2024-01-04 16:00:00.000,0.0001,ARB,0.10026819145947463,1002.7821827862057
2024-01-05 00:00:00.000,-8.453e-05,Cash,-3.571581670964206,999.2106011152415
2024-01-05 08:00:00.000,0.0001,ARB,0.09992106011152416,999.3105221753531
2024-01-05 16:00:00.000,0.0001,ARB,0.09993105221753532,999.4104532275707
2024-01-06 00:00:00.000,-9.72e-05,Cash,-4.7448991221024786,994.6655541054682
2024-01-06 08:00:00.000,1.185e-05,ARB,0.0117867868161498,994.6773408922844
2024-01-06 16:00:00.000,1.285e-05,ARB,0.012781603830465855,994.6901224961149
2024-01-07 00:00:00.000,-4.106e-05,Cash,2.637187843032918,997.3273103391479
2024-01-07 08:00:00.000,0.0001,ARB,0.09973273103391479,997.4270430701818
2024-01-07 16:00:00.000,0.0001,ARB,0.09974270430701818,997.5267857744888
2024-01-08 00:00:00.000,2.01e-06,ARB,0.0020050288394067224,997.5287908033282
2024-01-08 08:00:00.000,8.872e-05,ARB,0.08850075432007128,997.6172915576483
2024-01-08 16:00:00.000,4.837e-05,ARB,0.048254748392643446,997.6655463060409
2024-01-09 00:00:00.000,0.0001,ARB,0.0997665546306041,997.7653128606715
2024-01-09 08:00:00.000,0.0001,ARB,0.09977653128606716,997.8650893919576
2024-01-09 16:00:00.000,0.0001,ARB,0.09978650893919576,997.9648759008968
2024-01-10 00:00:00.000,0.0001,ARB,0.09979648759008969,998.0646723884869
2024-01-10 08:00:00.000,0.0001,ARB,0.09980646723884869,998.1644788557257
2024-01-10 16:00:00.000,0.0001,ARB,0.09981644788557258,998.2642953036113
2024-01-11 00:00:00.000,0.0001,ARB,0.09982642953036114,998.3641217331417
2024-01-11 08:00:00.000,0.0001,ARB,0.09983641217331417,998.463958145315
2024-01-11 16:00:00.000,0.0001,ARB,0.0998463958145315,998.5638045411296
2024-01-12 00:00:00.001,0.0001,ARB,0.09985638045411296,998.6636609215836
2024-01-12 08:00:00.000,0.0001,ARB,0.09986636609215836,998.7635272876759
2024-01-12 16:00:00.000,0.0001,ARB,0.09987635272876759,998.8634036404046
2024-01-13 00:00:00.000,0.0001,ARB,0.09988634036404047,998.9632899807686
2024-01-13 08:00:00.000,0.0001,ARB,0.09989632899807686,999.0631863097667
2024-01-13 16:00:00.000,0.0001,ARB,0.09990631863097668,999.1630926283976
2024-01-14 00:00:00.000,4.024e-05,ARB,0.04020632284736672,999.203298951245
2024-01-14 08:00:00.000,0.0001,ARB,0.0999203298951245,999.3032192811401
2024-01-14 16:00:00.000,0.0001,ARB,0.099930321928114,999.4031496030682
2024-01-15 00:00:00.000,8.34e-05,ARB,0.08335022267689587,999.4864998257451
2024-01-15 08:00:00.000,2.207e-05,ARB,0.022058667051154196,999.5085584927963
2024-01-15 16:00:00.001,0.0001,ARB,0.09995085584927964,999.6085093486456
2024-01-16 00:00:00.000,0.0001,ARB,0.09996085093486456,999.7084701995805
2024-01-16 08:00:00.000,0.0001,ARB,0.09997084701995805,999.8084410466004
2024-01-16 16:00:00.000,0.0001,ARB,0.09998084410466004,999.908421890705
2024-01-17 00:00:00.000,0.0001,ARB,0.0999908421890705,1000.008412732894
2024-01-17 08:00:00.000,2.595e-05,ARB,0.0259502183104186,1000.0343629512045
2024-01-17 16:00:00.000,0.0001,ARB,0.10000343629512046,1000.1343663874995
2024-01-18 00:00:00.000,0.0001,ARB,0.10001343663874995,1000.2343798241383
2024-01-18 08:00:00.001,0.0001,ARB,0.10002343798241384,1000.3344032621206
2024-01-18 16:00:00.000,0.0001,ARB,0.10003344032621207,1000.4344367024469
2024-01-19 00:00:00.000,0.0001,ARB,0.10004344367024469,1000.5344801461171
2024-01-19 08:00:00.000,0.0001,ARB,0.10005344801461172,1000.6345335941317
2024-01-19 16:00:00.002,0.0001,ARB,0.10006345335941318,1000.7345970474911
2024-01-20 00:00:00.000,0.0001,ARB,0.10007345970474911,1000.8346705071958
2024-01-20 08:00:00.000,0.0001,ARB,0.10008346705071959,1000.9347539742465
2024-01-20 16:00:00.000,0.0001,ARB,0.10009347539742465,1001.034847449644
2024-01-21 00:00:00.000,0.0001,ARB,0.1001034847449644,1001.1349509343889
2024-01-21 08:00:00.001,0.0001,ARB,0.10011349509343889,1001.2350644294823
2024-01-21 16:00:00.000,0.0001,ARB,0.10012350644294823,1001.3351879359253
2024-01-22 00:00:00.000,0.0001,ARB,0.10013351879359254,1001.4353214547189
2024-01-22 08:00:00.000,0.0001,ARB,0.10014353214547189,1001.5354649868643
2024-01-22 16:00:00.000,0.0001,ARB,0.10015354649868644,1001.635618533363
2024-01-23 00:00:00.000,0.0001,ARB,0.1001635618533363,1001.7357820952163
2024-01-23 08:00:00.000,0.0001,ARB,0.10017357820952164,1001.8359556734258
2024-01-23 16:00:00.000,0.0001,ARB,0.10018359556734259,1001.9361392689932
2024-01-24 00:00:00.000,0.0001,ARB,0.10019361392689932,1002.0363328829201
2024-01-24 08:00:00.000,0.0001,ARB,0.10020363328829202,1002.1365365162084
2024-01-24 16:00:00.000,0.0001,ARB,0.10021365365162084,1002.23675016986
2024-01-25 00:00:00.001,0.0001,ARB,0.10022367501698601,1002.336973844877
2024-01-25 08:00:00.000,0.0001,ARB,0.1002336973844877,1002.4372075422615
2024-01-25 16:00:00.000,0.0001,ARB,0.10024372075422615,1002.5374512630157
2024-01-26 00:00:00.000,0.0001,ARB,0.10025374512630157,1002.637705008142
2024-01-26 08:00:00.000,0.0001,ARB,0.10026377050081421,1002.7379687786428
2024-01-26 16:00:00.000,0.0001,ARB,0.10027379687786428,1002.8382425755207
2024-01-27 00:00:00.000,0.0001,ARB,0.10028382425755207,1002.9385263997782
2024-01-27 08:00:00.000,0.0001,ARB,0.10029385263997782,1003.0388202524182
2024-01-27 16:00:00.000,5.219e-05,ARB,0.0523485960289737,1003.0911688484472
2024-01-28 00:00:00.001,0.0001,ARB,0.10030911688484473,1003.1914779653321
2024-01-28 08:00:00.000,0.0001,ARB,0.10031914779653321,1003.2917971131286
2024-01-28 16:00:00.000,0.0001,ARB,0.10032917971131286,1003.39212629284
2024-01-29 00:00:00.000,0.0001,ARB,0.100339212629284,1003.4924655054692
2024-01-29 08:00:00.000,0.0001,ARB,0.10034924655054693,1003.5928147520198
2024-01-29 16:00:00.000,0.0001,ARB,0.10035928147520198,1003.693174033495
2024-01-30 00:00:00.000,0.0001,ARB,0.1003693174033495,1003.7935433508983
2024-01-30 08:00:00.000,0.0001,ARB,0.10037935433508983,1003.8939227052334
2024-01-30 16:00:00.000,0.0001,ARB,0.10038939227052335,1003.9943120975039
2024-01-31 00:00:00.001,0.0001,ARB,0.1003994312097504,1004.0947115287137
2024-01-31 08:00:00.000,0.0001,ARB,0.10040947115287137,1004.1951209998665
2024-01-31 16:00:00.000,0.0001,ARB,0.10041951209998666,1004.2955405119665
2024-02-01 00:00:00.000,0.0001,ARB,0.10042955405119665,1004.3959700660176
2024-02-01 08:00:00.000,0.0001,ARB,0.10043959700660177,1004.4964096630242
2024-02-01 16:00:00.002,0.0001,ARB,0.10044964096630243,1004.5968593039905
2024-02-02 00:00:00.000,0.0001,ARB,0.10045968593039906,1004.697318989921
2024-02-02 08:00:00.000,0.0001,ARB,0.1004697318989921,1004.79778872182
2024-02-02 16:00:00.000,0.0001,ARB,0.100479778872182,1004.8982685006922
2024-02-03 00:00:00.000,7.645e-05,ARB,0.07682447262687792,1004.9750929733191
2024-02-03 08:00:00.000,1.47e-05,ARB,0.01477313386670779,1004.9898661071858
2024-02-03 16:00:00.000,6.306e-05,ARB,0.06337466095671913,1005.0532407681425
2024-02-04 00:00:00.000,0.0001,ARB,0.10050532407681426,1005.1537460922193
2024-02-04 08:00:00.000,0.0001,ARB,0.10051537460922194,1005.2542614668286
2024-02-04 16:00:00.000,0.0001,ARB,0.10052542614668286,1005.3547868929752
2024-02-05 00:00:00.000,-2.088e-05,Cash,-2.557560522269615,1002.7972263707056
2024-02-05 08:00:00.000,0.0001,ARB,0.10027972263707056,1002.8975060933427
2024-02-05 16:00:00.000,0.0001,ARB,0.10028975060933427,1002.9977958439521
2024-02-06 00:00:00.000,0.0001,ARB,0.10029977958439522,1003.0980956235364
2024-02-06 08:00:00.000,0.0001,ARB,0.10030980956235365,1003.1984054330987
2024-02-06 16:00:00.000,0.0001,ARB,0.10031984054330988,1003.298725273642
2024-02-07 00:00:00.000,0.0001,ARB,0.10032987252736421,1003.3990551461694
2024-02-07 08:00:00.000,3.216e-05,ARB,0.03226931361350081,1003.4313244597829
2024-02-07 16:00:00.000,0.0001,ARB,0.1003431324459783,1003.5316675922289
2024-02-08 00:00:00.000,0.0001,ARB,0.1003531667592229,1003.6320207589881
2024-02-08 08:00:00.000,0.0001,ARB,0.10036320207589881,1003.732383961064
2024-02-08 16:00:00.000,0.0001,ARB,0.1003732383961064,1003.83275719946
2024-02-09 00:00:00.000,0.0001,ARB,0.10038327571994601,1003.93314047518
2024-02-09 08:00:00.000,0.0001,ARB,0.10039331404751801,1004.0335337892276
2024-02-09 16:00:00.000,0.0001,ARB,0.10040335337892277,1004.1339371426066
2024-02-10 00:00:00.000,0.0001,ARB,0.10041339371426065,1004.2343505363208
2024-02-10 08:00:00.000,0.0001,ARB,0.10042343505363209,1004.3347739713744
2024-02-10 16:00:00.000,4.031e-05,ARB,0.0404847347387861,1004.3752587061132
2024-02-11 00:00:00.000,0.0001,ARB,0.10043752587061132,1004.4756962319838
2024-02-11 08:00:00.000,0.0001,ARB,0.10044756962319838,1004.5761438016069
2024-02-11 16:00:00.000,0.0001,ARB,0.1004576143801607,1004.6766014159871
2024-02-12 00:00:00.000,0.0001,ARB,0.10046766014159872,1004.7770690761287
2024-02-12 08:00:00.000,0.0001,ARB,0.10047770690761287,1004.8775467830363
2024-02-12 16:00:00.000,0.00010677,ARB,0.10729077567002479,1004.9848375587063
2024-02-13 00:00:00.000,0.0001,ARB,0.10049848375587064,1005.0853360424621
2024-02-13 08:00:00.000,0.0001,ARB,0.10050853360424622,1005.1858445760664
2024-02-13 16:00:00.000,0.00011406,ARB,0.11465149743234614,1005.3004960734987
2024-02-14 00:00:00.000,0.0001,ARB,0.10053004960734988,1005.401026123106
2024-02-14 08:00:00.000,0.0001,ARB,0.10054010261231061,1005.5015662257183
2024-02-14 16:00:00.000,0.00024137,ARB,0.24269791303990162,1005.7442641387582
2024-02-15 00:00:00.000,0.0001,ARB,0.10057442641387583,1005.8448385651722
2024-02-15 08:00:00.000,0.00013511,ARB,0.13589969613854042,1005.9807382613106
2024-02-15 16:00:00.000,0.0001,ARB,0.10059807382613108,1006.0813363351368
2024-02-16 00:00:00.000,0.00031009,ARB,0.31197576158416257,1006.3933120967209
2024-02-16 08:00:00.000,0.00045448,ARB,0.4573856324817177,1006.8506977292027
2024-02-16 16:00:00.000,0.00041647,ARB,0.41932311008328105,1007.270020839286
2024-02-17 00:00:00.000,0.0001,ARB,0.1007270020839286,1007.3707478413698
2024-02-17 08:00:00.000,0.0001,ARB,0.10073707478413699,1007.4714849161539
2024-02-17 16:00:00.000,0.00016663,ARB,0.16787497353157874,1007.6393598896855
2024-02-18 00:00:00.000,0.00030994,ARB,0.31230774320420907,1007.9516676328897
2024-02-18 08:00:00.000,0.00029854,ARB,0.3009138908551229,1008.2525815237448
2024-02-18 16:00:00.000,0.00030878,ARB,0.3113282321229019,1008.5639097558677
2024-02-19 00:00:00.000,0.0003136,ARB,0.3162856420994401,1008.8801953979671
2024-02-19 08:00:00.000,0.00041467,ARB,0.41835235062567505,1009.2985477485928
2024-02-19 16:00:00.000,0.00028146,ARB,0.2840771692493189,1009.5826249178422
2024-02-20 00:00:00.000,0.0001,ARB,0.10095826249178422,1009.6835831803339
2024-02-20 08:00:00.000,0.0003272,ARB,0.3303684684166052,1010.0139516487505
2024-02-20 16:00:00.000,0.00020029,ARB,0.20229569437572825,1010.2162473431263
2024-02-21 00:00:00.000,0.00018931,ARB,0.19124403778452723,1010.4074913809108
2024-02-21 08:00:00.000,0.0001,ARB,0.10104074913809108,1010.5085321300488
2024-02-21 16:00:00.000,0.0001,ARB,0.10105085321300489,1010.6095829832618
2024-02-22 00:00:00.000,0.00042188,ARB,0.42635597086897853,1011.0359389541308
2024-02-22 08:00:00.000,0.00038078,ARB,0.3849822648349539,1011.4209212189658
2024-02-22 16:00:00.000,0.00034808,ARB,0.3520553942578976,1011.7729766132237
2024-02-23 00:00:00.000,0.0001,ARB,0.10117729766132237,1011.8741539108851
2024-02-23 08:00:00.000,0.0001,ARB,0.10118741539108851,1011.9753413262762
2024-02-23 16:00:00.000,0.00018451,ARB,0.18671957022811123,1012.1620608965043
2024-02-24 00:00:00.000,0.0001,ARB,0.10121620608965043,1012.263277102594
2024-02-24 08:00:00.000,0.00031843,ARB,0.32233499532777904,1012.5856120979217
2024-02-24 16:00:00.001,0.00026867,ARB,0.2720513764023486,1012.8576634743241
2024-02-25 00:00:00.000,0.0001,ARB,0.10128576634743242,1012.9589492406716
2024-02-25 08:00:00.000,0.00030315,ARB,0.30707850546230964,1013.2660277461339
2024-02-25 16:00:00.000,0.00027482,ARB,0.2784657697451925,1013.544493515879
2024-02-26 00:00:00.000,0.00030125,ARB,0.3053302786716585,1013.8498237945507
2024-02-26 08:00:00.000,0.00015163,ARB,0.15373004878196775,1014.0035538433327
2024-02-26 16:00:00.000,0.0001,ARB,0.10140035538433327,1014.1049541987171
2024-02-27 00:00:00.000,0.00015314,ARB,0.15530003268599152,1014.2602542314031
2024-02-27 08:00:00.000,0.00065947,ARB,0.6688742098579834,1014.9291284412611
2024-02-27 16:00:00.000,0.00035117,ARB,0.35641266203471766,1015.2855411032958
2024-02-28 00:00:00.000,0.00033792,ARB,0.34308529004962574,1015.6286263933455
2024-02-28 08:00:00.001,0.00023128,ARB,0.23489458871225294,1015.8635209820577
2024-02-28 16:00:00.000,0.00066515,ARB,0.6757016209812157,1016.539222603039
2024-02-29 00:00:00.000,0.00067732,ARB,0.6885223462534904,1017.2277449492925
2024-02-29 08:00:00.000,0.0009403,ARB,0.9564992485758198,1018.1842441978683
2024-02-29 16:00:00.000,0.00070208,ARB,0.7148467941664394,1018.8990909920348
2024-03-01 00:00:00.000,0.00060069,ARB,0.6120424949680053,1019.5111334870028
2024-03-01 08:00:00.000,0.00059611,ARB,0.6077407817829372,1020.1188742687857
2024-03-01 16:00:00.000,0.00047263,ARB,0.48213878354565615,1020.6010130523314
2024-03-02 00:00:00.000,0.0001,ARB,0.10206010130523314,1020.7030731536366
2024-03-02 08:00:00.000,0.00024549,ARB,0.25057239742848625,1020.9536455510652
2024-03-02 16:00:00.001,0.00068311,ARB,0.6974236448123882,1021.6510691958775
2024-03-03 00:00:00.000,0.0005423,ARB,0.5540413748249244,1022.2051105707025
2024-03-03 08:00:00.000,0.00057456,ARB,0.5873181683295028,1022.792428739032
2024-03-03 16:00:00.000,0.00049753,ARB,0.5088699170705306,1023.3012986561025
2024-03-04 00:00:00.000,0.00041948,ARB,0.4292544287602619,1023.7305530848628
2024-03-04 08:00:00.000,0.00040148,ARB,0.4110073424525107,1024.1415604273152
2024-03-04 16:00:00.000,0.00068712,ARB,0.7037081490008169,1024.845268576316
2024-03-05 00:00:00.000,0.0001,ARB,0.1024845268576316,1024.9477531031735
2024-03-05 08:00:00.002,0.00110239,ARB,1.1298921535434074,1026.0776452567168
2024-03-05 16:00:00.000,0.00067329,ARB,0.6908478177748948,1026.7684930744917
2024-03-06 00:00:00.000,0.00016256,ARB,0.16691148623418936,1026.9354045607258
2024-03-06 08:00:00.000,0.00034982,ARB,0.3592425432234331,1027.2946471039493
2024-03-06 16:00:00.000,0.00049602,ARB,0.509558690856501,1027.8042057948057
2024-03-07 00:00:00.000,0.00040128,ARB,0.41243727170133965,1028.216643066507
2024-03-07 08:00:00.000,0.00022267,ARB,0.22895299991161913,1028.4455960664186
2024-03-07 16:00:00.000,0.0003552,ARB,0.3653038757227919,1028.8108999421413
2024-03-08 00:00:00.000,0.00019823,ARB,0.2039411846955307,1029.014841126837
2024-03-08 08:00:00.000,0.00023164,ARB,0.2383609977986205,1029.2532021246354
2024-03-08 16:00:00.001,0.00055975,ARB,0.5761244798892647,1029.8293266045248
2024-03-09 00:00:00.000,0.0001,ARB,0.10298293266045248,1029.9323095371853
2024-03-09 08:00:00.001,0.0001,ARB,0.10299323095371854,1030.035302768139
2024-03-09 16:00:00.000,0.00020042,ARB,0.20643967538079042,1030.2417424435198
2024-03-10 00:00:00.000,0.00020619,ARB,0.21242554487442936,1030.4541679883941
2024-03-10 08:00:00.000,0.00073722,ARB,0.7596714217244039,1031.2138394101185
2024-03-10 16:00:00.000,0.00062035,ARB,0.6397135052780669,1031.8535529153964
2024-03-11 00:00:00.000,0.00038313,ARB,0.39533405172847585,1032.248886967125
2024-03-11 08:00:00.000,0.00107745,ARB,1.1121965632627286,1033.3610835303878
2024-03-11 16:00:00.000,0.00098585,ARB,1.0187390241984327,1034.379822554586
2024-03-12 00:00:00.000,0.00047095,ARB,0.4871411774320823,1034.8669637320181
2024-03-12 08:00:00.001,0.00057822,ARB,0.5983807757691275,1035.4653445077872
2024-03-12 16:00:00.000,0.00073692,ARB,0.7630551216746785,1036.2283996294618
2024-03-13 00:00:00.000,0.00030843,ARB,0.3196039252977149,1036.5480035547596
2024-03-13 08:00:00.000,0.00055361,ARB,0.5738433402479504,1037.1218468950076
2024-03-13 16:00:00.000,0.0001,ARB,0.10371218468950076,1037.2255590796972
2024-03-14 00:00:00.000,0.0001,ARB,0.10372255590796972,1037.3292816356052
2024-03-14 08:00:00.000,0.00016743,ARB,0.17368004162424935,1037.5029616772295
2024-03-14 16:00:00.002,0.00048628,ARB,0.5045169402044032,1038.007478617434
2024-03-15 00:00:00.000,0.00033098,ARB,0.34355971527279827,1038.3510383327066
2024-03-15 08:00:00.000,0.00034498,ARB,0.3582103412040171,1038.7092486739107
2024-03-15 16:00:00.000,0.00017044,ARB,0.17703760434398133,1038.8862862782546
2024-03-16 00:00:00.001,0.0001,ARB,0.10388862862782547,1038.9901749068824
2024-03-16 08:00:00.001,0.00034539,ARB,0.35885681651108814,1039.3490317233934
2024-03-16 16:00:00.000,0.00027708,ARB,0.2879828297099179,1039.6370145531034
2024-03-17 00:00:00.000,0.00050823,ARB,0.5283747199063238,1040.1653892730099
2024-03-17 08:00:00.000,0.00042096,ARB,0.43786802226836624,1040.6032572952781
2024-03-17 16:00:00.000,0.00039807,ARB,0.4142329386315314,1041.0174902339097
2024-03-18 00:00:00.000,0.00010986,ARB,0.11436618147709732,1041.131856415387
2024-03-18 08:00:00.000,0.0002176,ARB,0.2265502919559882,1041.358406707343
2024-03-18 16:00:00.001,0.00013347,ARB,0.13899010654322907,1041.497396813886
2024-03-19 00:00:00.000,0.0001,ARB,0.10414973968138862,1041.6015465535675
2024-03-19 08:00:00.000,0.0001,ARB,0.10416015465535675,1041.7057067082228
2024-03-19 16:00:00.000,0.00037318,ARB,0.3887437356293746,1042.094450443852
2024-03-20 00:00:00.000,0.0001,ARB,0.10420944504438522,1042.1986598888966
2024-03-20 08:00:00.001,0.0002326,ARB,0.24241540829015734,1042.4410752971867
2024-03-20 16:00:00.000,0.0001,ARB,0.10424410752971867,1042.5453194047163
2024-03-21 00:00:00.000,0.0001,ARB,0.10425453194047164,1042.649573936657
2024-03-21 08:00:00.000,0.0001546,ARB,0.16119362413060714,1042.8107675607876
2024-03-21 16:00:00.000,0.00020652,ARB,0.21536127971665384,1043.0261288405043
2024-03-22 00:00:00.000,0.0001,ARB,0.10430261288405043,1043.1304314533884
2024-03-22 08:00:00.000,0.0001,ARB,0.10431304314533885,1043.2347444965337
2024-03-22 16:00:00.000,0.0001,ARB,0.10432347444965338,1043.3390679709835
2024-03-23 00:00:00.000,0.0001,ARB,0.10433390679709835,1043.4434018777806
2024-03-23 08:00:00.000,0.00018774,ARB,0.1958960642685345,1043.639297942049
2024-03-23 16:00:00.000,0.00021069,ARB,0.21988436368341033,1043.8591823057325
2024-03-24 00:00:00.000,0.0001,ARB,0.10438591823057325,1043.963568223963
2024-03-24 08:00:00.000,0.0001,ARB,0.1043963568223963,1044.0679645807854
2024-03-24 16:00:00.000,0.00044465,ARB,0.46424482045084625,1044.5322094012363
2024-03-25 00:00:00.000,0.00036728,ARB,0.3836357898688861,1044.915845191105
2024-03-25 08:00:00.000,0.0001,ARB,0.10449158451911052,1045.0203367756242
2024-03-25 16:00:00.000,0.00025431,ARB,0.26575912184540895,1045.2860958974695
2024-03-26 00:00:00.000,0.00061956,ARB,0.6476174535742363,1045.9337133510437
2024-03-26 08:00:00.000,0.0001,ARB,0.10459337133510438,1046.0383067223788
2024-03-26 16:00:00.000,0.00025417,ARB,0.26587155641962706,1046.3041782787984
2024-03-27 00:00:00.001,0.00040304,ARB,0.42170243601348695,1046.7258807148119
2024-03-27 08:00:00.001,0.00052617,ARB,0.5507557566557125,1047.2766364714676
2024-03-27 16:00:00.000,0.00063059,ARB,0.6604021741925428,1047.93703864566
2024-03-28 00:00:00.000,0.0001,ARB,0.10479370386456602,1048.0418323495246
2024-03-28 08:00:00.000,0.0003475,ARB,0.3641945367414598,1048.406026886266
2024-03-28 16:00:00.000,0.00057298,ARB,0.6007156852852927,1049.0067425715513
2024-03-29 00:00:00.001,0.0001,ARB,0.10490067425715513,1049.1116432458084
2024-03-29 08:00:00.000,0.0002783,ARB,0.29196777031530846,1049.4036110161237
2024-03-29 16:00:00.001,0.00033233,ARB,0.3487483020489884,1049.7523593181727
2024-03-30 00:00:00.000,0.00021962,ARB,0.23054661315345706,1049.982905931326
2024-03-30 08:00:00.000,0.00043781,ARB,0.4596930160457939,1050.4425989473718
2024-03-30 16:00:00.004,0.00046856,ARB,0.4921953841627806,1050.9347943315347
2024-03-31 00:00:00.000,0.00014525,ARB,0.1526482788766554,1051.0874426104115
