fundingTime,Funding Rate,Position,Funding+Basis P&L,Cash Balance
2024-03-31 08:00:00.000,0.00068038,ARB,0.7151388742032717,1051.8025814846148
2024-03-31 16:00:00.000,0.00084788,ARB,0.8918023727891752,1052.694383857404
2024-04-01 00:00:00.000,0.00071823,ARB,0.7560766873179033,1053.450460544722
2024-04-01 08:00:00.000,0.00011585,ARB,0.12204223585410605,1053.572502780576
2024-04-01 16:00:00.001,0.0001516,ARB,0.15972159142153533,1053.7322243719975
2024-04-02 00:00:00.003,0.0001,ARB,0.10537322243719975,1053.8375975944348
2024-04-02 08:00:00.000,0.0001,ARB,0.10538375975944349,1053.9429813541942
2024-04-02 16:00:00.000,0.0001,ARB,0.10539429813541942,1054.0483756523297
2024-04-03 00:00:00.001,0.0001,ARB,0.10540483756523297,1054.1537804898949
2024-04-03 08:00:00.001,0.0001,ARB,0.1054153780489895,1054.2591958679438
2024-04-03 16:00:00.000,0.0001,ARB,0.10542591958679438,1054.3646217875307
2024-04-04 00:00:00.000,1.21e-05,ARB,0.01275781192362912,1054.3773795994543
2024-04-04 08:00:00.000,0.0001,ARB,0.10543773795994545,1054.4828173374142
2024-04-04 16:00:00.000,0.0001,ARB,0.10544828173374142,1054.588265619148
2024-04-05 00:00:00.000,0.0001,ARB,0.1054588265619148,1054.69372444571
2024-04-05 08:00:00.000,0.0001,ARB,0.105469372444571,1054.7991938181544
2024-04-05 16:00:00.000,0.0001,ARB,0.10547991938181545,1054.9046737375363
2024-04-06 00:00:00.000,0.0001,ARB,0.10549046737375363,1055.01016420491
2024-04-06 08:00:00.000,0.0001,ARB,0.10550101642049102,1055.1156652213306
2024-04-06 16:00:00.000,0.0001,ARB,0.10551156652213306,1055.2211767878528
2024-04-07 00:00:00.000,0.0001,ARB,0.10552211767878528,1055.3266989055314
2024-04-07 08:00:00.000,0.0001,ARB,0.10553266989055315,1055.432231575422
2024-04-07 16:00:00.000,0.0001,ARB,0.10554322315754221,1055.5377747985797
2024-04-08 00:00:00.000,0.0001,ARB,0.10555377747985797,1055.6433285760595
2024-04-08 08:00:00.000,0.0001,ARB,0.10556433285760596,1055.748892908917
2024-04-08 16:00:00.000,0.00036453,ARB,0.38485214393208755,1056.133745052849
2024-04-09 00:00:00.000,0.0001,ARB,0.10561337450528491,1056.2393584273543
2024-04-09 08:00:00.000,0.0001,ARB,0.10562393584273544,1056.344982363197
2024-04-09 16:00:00.000,0.0001,ARB,0.10563449823631971,1056.4506168614332
2024-04-10 00:00:00.000,0.0001,ARB,0.10564506168614332,1056.5562619231193
2024-04-10 08:00:00.000,0.0001,ARB,0.10565562619231193,1056.6619175493117
2024-04-10 16:00:00.000,0.0001,ARB,0.10566619175493118,1056.7675837410666
2024-04-11 00:00:00.002,0.0001,ARB,0.10567675837410666,1056.8732604994407
2024-04-11 08:00:00.000,0.0001,ARB,0.10568732604994407,1056.9789478254906
2024-04-11 16:00:00.000,0.0001,ARB,0.10569789478254907,1057.084645720273
2024-04-12 00:00:00.000,-6.531e-05,Cash,6.91306454625949,1063.9977102665325
2024-04-12 08:00:00.001,0.0001,ARB,0.10639977102665325,1064.1041100375592
2024-04-12 16:00:00.000,0.0001,ARB,0.10641041100375592,1064.2105204485629
2024-04-13 00:00:00.000,-0.00017997,Cash,-3.3957883548494223,1060.8147320937135
2024-04-13 08:00:00.000,-1.594e-05,Cash,0.0,1060.8147320937135
2024-04-13 16:00:00.000,0.0001,ARB,0.10608147320937135,1060.9208135669228
2024-04-14 00:00:00.000,-0.00029523,Cash,-1.1943814087096989,1059.7264321582131
2024-04-14 08:00:00.000,0.0001,ARB,0.10597264321582132,1059.832404801429
2024-04-14 16:00:00.000,0.0001,ARB,0.1059832404801429,1059.938388041909
2024-04-15 00:00:00.000,-2.938e-05,Cash,-3.705074031853149,1056.233314010056
2024-04-15 08:00:00.001,-0.0001337,Cash,0.0,1056.233314010056
2024-04-15 16:00:00.000,2.73e-06,ARB,0.002883516947247453,1056.2361975270032
2024-04-16 00:00:00.000,-7.435e-05,Cash,4.701162441116245,1060.9373599681194
2024-04-16 08:00:00.000,8.576e-05,ARB,0.09098598799086592,1061.0283459561103
2024-04-16 16:00:00.000,-8.097e-05,Cash,19.74972542536306,1080.7780713814734
2024-04-17 00:00:00.000,6.052e-05,ARB,0.06540868888000677,1080.8434800703535
2024-04-17 08:00:00.000,2.066e-05,ARB,0.022330226298253503,1080.8658102966517
2024-04-17 16:00:00.000,-3.18e-05,Cash,-4.904764512700694,1075.961045783951
2024-04-18 00:00:00.001,-7.752e-05,Cash,0.0,1075.961045783951
2024-04-18 08:00:00.000,4.871e-05,ARB,0.052410062540136255,1076.013455846491
2024-04-18 16:00:00.000,-0.00021167,Cash,-2.7176333745558927,1073.2958224719353
2024-04-19 00:00:00.000,-0.00029339,Cash,0.0,1073.2958224719353
2024-04-19 08:00:00.001,0.0001,ARB,0.10732958224719354,1073.4031520541826
2024-04-19 16:00:00.000,-5.092e-05,Cash,-7.308197341203898,1066.0949547129787
2024-04-20 00:00:00.000,9.818e-05,ARB,0.10466920265372025,1066.1996239156324
2024-04-20 08:00:00.000,-0.00013664,Cash,2.2002475604866256,1068.399871476119
2024-04-20 16:00:00.000,7.259e-05,ARB,0.07755514667045146,1068.4774266227894
2024-04-21 00:00:00.000,-0.00010171,Cash,-2.070679558166476,1066.406747064623
2024-04-21 08:00:00.000,-0.00011689,Cash,0.0,1066.406747064623
2024-04-21 16:00:00.000,2.592e-05,ARB,0.027641262883915028,1066.434388327507
2024-04-22 00:00:00.000,0.0001,ARB,0.1066434388327507,1066.5410317663398
2024-04-22 08:00:00.000,0.0001,ARB,0.10665410317663399,1066.6476858695164
2024-04-22 16:00:00.000,-7.46e-06,Cash,9.970915968971902,1076.6186018384883
2024-04-23 00:00:00.000,-6.01e-05,Cash,0.0,1076.6186018384883
2024-04-23 08:00:00.000,8.268e-05,ARB,0.08901482600000621,1076.7076166644883
2024-04-23 16:00:00.000,9.861e-05,ARB,0.1061741380792852,1076.8137908025676
2024-04-24 00:00:00.000,0.0001,ARB,0.10768137908025677,1076.921472181648
2024-04-24 08:00:00.000,0.0001,ARB,0.1076921472181648,1077.029164328866
2024-04-24 16:00:00.000,0.0001,ARB,0.10770291643288661,1077.1368672452988
2024-04-25 00:00:00.000,0.0001,ARB,0.10771368672452988,1077.2445809320234
2024-04-25 08:00:00.000,8.154e-05,ARB,0.08783852312919718,1077.3324194551526
2024-04-25 16:00:00.001,0.0001,ARB,0.10773324194551527,1077.440152697098
2024-04-26 00:00:00.000,8.368e-05,ARB,0.09016019197769316,1077.5303128890757
2024-04-26 08:00:00.000,7.129e-05,ARB,0.07681713600586221,1077.6071300250817
2024-04-26 16:00:00.000,2.535e-05,ARB,0.02731734074613582,1077.6344473658278
2024-04-27 00:00:00.000,0.0001,ARB,0.10776344473658278,1077.7422108105643
2024-04-27 08:00:00.000,0.0001,ARB,0.10777422108105643,1077.8499850316452
2024-04-27 16:00:00.000,0.0001,ARB,0.10778499850316453,1077.9577700301484
2024-04-28 00:00:00.000,6.211e-05,ARB,0.06695195709657252,1078.024721987245
2024-04-28 08:00:00.001,5.901e-05,ARB,0.06361423884446732,1078.0883362260893
2024-04-28 16:00:00.001,8.788e-05,ARB,0.09474240298754873,1078.1830786290768
2024-04-29 00:00:00.001,7.973e-05,ARB,0.08596353685909629,1078.2690421659358
2024-04-29 08:00:00.000,-5.336e-05,Cash,-1.2016682215278074,1077.067373944408
2024-04-29 16:00:00.000,0.0001,ARB,0.10770673739444081,1077.1750806818025
2024-04-30 00:00:00.000,0.0001,ARB,0.10771750806818026,1077.2827981898706
2024-04-30 08:00:00.000,-1.006e-05,Cash,-16.652772089208824,1060.6300261006618
2024-04-30 16:00:00.000,0.0001,ARB,0.10606300261006618,1060.7360891032718
2024-05-01 00:00:00.000,0.0001,ARB,0.10607360891032717,1060.842162712182
2024-05-01 08:00:00.000,0.0001,ARB,0.10608421627121821,1060.9482469284533
2024-05-01 16:00:00.000,0.0001,ARB,0.10609482469284533,1061.0543417531462
2024-05-02 00:00:00.000,0.0001,ARB,0.10610543417531462,1061.1604471873216
2024-05-02 08:00:00.001,0.0001,ARB,0.10611604471873216,1061.2665632320402
2024-05-02 16:00:00.000,-9.919e-05,Cash,3.201612802721843,1064.468176034762
2024-05-03 00:00:00.000,-0.00017999,Cash,0.0,1064.468176034762
2024-05-03 08:00:00.000,-0.00012472,Cash,0.0,1064.468176034762
2024-05-03 16:00:00.000,0.0001,ARB,0.10644681760347621,1064.5746228523656
2024-05-04 00:00:00.000,-0.00014458,Cash,3.1640947090589595,1067.7387175614244
2024-05-04 08:00:00.000,0.0001,ARB,0.10677387175614245,1067.8454914331805
2024-05-04 16:00:00.001,2.061e-05,ARB,0.02200829557843785,1067.867499728759
2024-05-05 00:00:00.000,0.0001,ARB,0.1067867499728759,1067.9742864787318
2024-05-05 08:00:00.000,0.0001,ARB,0.10679742864787319,1068.0810839073797
2024-05-05 16:00:00.000,0.0001,ARB,0.10680810839073798,1068.1878920157706
2024-05-06 00:00:00.000,0.0001,ARB,0.10681878920157706,1068.294710804972
2024-05-06 08:00:00.000,7.323e-05,ARB,0.07823122167224811,1068.3729420266443
2024-05-06 16:00:00.000,0.0001,ARB,0.10683729420266444,1068.479779320847
2024-05-07 00:00:00.000,0.0001,ARB,0.10684797793208471,1068.5866272987791
2024-05-07 08:00:00.000,6.635e-05,ARB,0.070900722721274,1068.6575280215004
2024-05-07 16:00:00.000,0.0001,ARB,0.10686575280215005,1068.7643937743026
2024-05-08 00:00:00.000,4.446e-05,ARB,0.04751726494720549,1068.8119110392497
2024-05-08 08:00:00.000,0.0001,ARB,0.10688119110392498,1068.9187922303536
2024-05-08 16:00:00.000,0.0001,ARB,0.10689187922303536,1069.0256841095766
2024-05-09 00:00:00.000,6.42e-05,ARB,0.06863144891983482,1069.0943155584964
2024-05-09 08:00:00.000,-3.809e-05,Cash,-1.4372068318802609,1067.6571087266161
2024-05-09 16:00:00.000,0.0001,ARB,0.10676571087266162,1067.7638744374888
2024-05-10 00:00:00.000,-0.00010189,Cash,1.1062197880183162,1068.870094225507
2024-05-10 08:00:00.001,-0.00011704,Cash,0.0,1068.870094225507
2024-05-10 16:00:00.000,-8.397e-05,Cash,0.0,1068.870094225507
2024-05-11 00:00:00.000,6.037e-05,ARB,0.06452768758839386,1068.9346219130955
2024-05-11 08:00:00.000,3.194e-05,ARB,0.03414177182390427,1068.9687636849194
2024-05-11 16:00:00.000,8.087e-05,ARB,0.08644750391919943,1069.0552111888385
2024-05-12 00:00:00.000,-1.785e-05,Cash,3.1258618247718557,1072.1810730136103
2024-05-12 08:00:00.000,-4.45e-06,Cash,0.0,1072.1810730136103
2024-05-12 16:00:00.000,0.0001,ARB,0.10721810730136104,1072.2882911209117
2024-05-13 00:00:00.000,9.775e-05,ARB,0.10481618045706913,1072.3931073013687
2024-05-13 08:00:00.000,5.959e-05,ARB,0.06390390526408855,1072.4570112066328
2024-05-13 16:00:00.000,0.0001,ARB,0.10724570112066328,1072.5642569077536
2024-05-14 00:00:00.000,-3.055e-05,Cash,-1.1935057944125957,1071.370751113341
2024-05-14 08:00:00.000,0.0001,ARB,0.10713707511133409,1071.4778881884522
2024-05-14 16:00:00.000,7.398e-05,ARB,0.0792679341681817,1071.5571561226204
2024-05-15 00:00:00.000,0.0001,ARB,0.10715571561226205,1071.6643118382326
2024-05-15 08:00:00.000,-3.48e-06,Cash,1.712458093974194,1073.3767699322068
2024-05-15 16:00:00.003,1.108e-05,ARB,0.011893014610848853,1073.3886629468177
2024-05-16 00:00:00.000,1.829e-05,ARB,0.019632278645297294,1073.408295225463
2024-05-16 08:00:00.000,8.225e-05,ARB,0.08828783228229432,1073.4965830577453
2024-05-16 16:00:00.000,7.38e-06,ARB,0.00792240478296616,1073.5045054625282
2024-05-17 00:00:00.000,5.177e-05,ARB,0.05557532824779508,1073.560080790776
2024-05-17 08:00:00.000,5.86e-06,ARB,0.006291062073433947,1073.5663718528494
2024-05-17 16:00:00.000,9.38e-05,ARB,0.10070052567979729,1073.6670723785292
2024-05-18 00:00:00.000,0.0001,ARB,0.10736670723785292,1073.774439085767
2024-05-18 08:00:00.000,0.0001,ARB,0.1073774439085767,1073.8818165296755
2024-05-18 16:00:00.001,0.0001,ARB,0.10738818165296755,1073.9892047113285
2024-05-19 00:00:00.000,0.0001,ARB,0.10739892047113285,1074.0966036317996
2024-05-19 08:00:00.000,0.0001,ARB,0.10740966036317996,1074.2040132921627
2024-05-19 16:00:00.000,0.0001,ARB,0.10742040132921628,1074.3114336934918
2024-05-20 00:00:00.000,6.59e-06,ARB,0.007079712348040111,1074.31851340584
2024-05-20 08:00:00.000,0.0001,ARB,0.107431851340584,1074.4259452571805
2024-05-20 16:00:00.000,0.0001,ARB,0.10744259452571805,1074.5333878517063
2024-05-21 00:00:00.000,0.0001,ARB,0.10745333878517063,1074.6408411904915
2024-05-21 08:00:00.001,0.00016546,ARB,0.17781007358337875,1074.818651264075
2024-05-21 16:00:00.000,0.00018815,ARB,0.2022271292353357,1075.0208783933103
2024-05-22 00:00:00.000,0.0001,ARB,0.10750208783933105,1075.1283804811496
2024-05-22 08:00:00.001,0.0001,ARB,0.10751283804811497,1075.2358933191977
2024-05-22 16:00:00.000,0.0001,ARB,0.10752358933191977,1075.3434169085297
2024-05-23 00:00:00.000,0.00015112,ARB,0.162505897163217,1075.505922805693
2024-05-23 08:00:00.000,0.0001,ARB,0.1075505922805693,1075.6134733979736
2024-05-23 16:00:00.000,0.0001,ARB,0.10756134733979737,1075.7210347453133
2024-05-24 00:00:00.000,0.0001,ARB,0.10757210347453133,1075.8286068487878
2024-05-24 08:00:00.000,0.0001,ARB,0.10758286068487878,1075.9361897094727
2024-05-24 16:00:00.001,0.0001,ARB,0.10759361897094728,1076.0437833284436
2024-05-25 00:00:00.003,0.0001,ARB,0.10760437833284436,1076.1513877067764
2024-05-25 08:00:00.000,0.0001,ARB,0.10761513877067765,1076.259002845547
2024-05-25 16:00:00.000,0.0001,ARB,0.10762590028455471,1076.3666287458316
2024-05-26 00:00:00.000,0.0001,ARB,0.10763666287458316,1076.474265408706
2024-05-26 08:00:00.000,0.0001,ARB,0.10764742654087062,1076.5819128352468
2024-05-26 16:00:00.000,0.0001,ARB,0.10765819128352469,1076.6895710265303
2024-05-27 00:00:00.000,0.0001,ARB,0.10766895710265303,1076.797239983633
2024-05-27 08:00:00.000,0.0001,ARB,0.10767972399836331,1076.9049197076315
2024-05-27 16:00:00.000,0.00024474,ARB,0.2635617100492458,1077.1684814176808
2024-05-28 00:00:00.000,0.0002135,ARB,0.22997547078267486,1077.3984568884634
2024-05-28 08:00:00.000,0.0001,ARB,0.10773984568884636,1077.5061967341524
2024-05-28 16:00:00.000,0.0001,ARB,0.10775061967341525,1077.6139473538258
2024-05-29 00:00:00.000,0.00025219,ARB,0.2717634613831613,1077.885710815209
2024-05-29 08:00:00.000,0.00026673,ARB,0.28750445564574073,1078.1732152708548
2024-05-29 16:00:00.000,0.0001,ARB,0.1078173215270855,1078.281032592382
2024-05-30 00:00:00.000,0.0001,ARB,0.1078281032592382,1078.3888606956411
2024-05-30 08:00:00.000,0.0001,ARB,0.10783888606956411,1078.4966995817108
2024-05-30 16:00:00.000,0.0001,ARB,0.10784966995817108,1078.604549251669
2024-05-31 00:00:00.000,0.0001,ARB,0.1078604549251669,1078.7124097065941
2024-05-31 08:00:00.001,0.0001,ARB,0.10787124097065942,1078.8202809475647
2024-05-31 16:00:00.000,0.0001,ARB,0.10788202809475647,1078.9281629756595
2024-06-01 00:00:00.000,0.0001,ARB,0.10789281629756595,1079.036055791957
2024-06-01 08:00:00.001,0.0001,ARB,0.10790360557919572,1079.1439593975363
2024-06-01 16:00:00.000,0.0001,ARB,0.10791439593975363,1079.251873793476
2024-06-02 00:00:00.000,0.0001,ARB,0.10792518737934761,1079.3597989808554
2024-06-02 08:00:00.000,0.0001,ARB,0.10793597989808555,1079.4677349607534
2024-06-02 16:00:00.000,0.0001,ARB,0.10794677349607534,1079.5756817342494
2024-06-03 00:00:00.000,0.0001,ARB,0.10795756817342494,1079.6836393024228
2024-06-03 08:00:00.000,0.00010409,ARB,0.11238427001498918,1079.7960235724377
2024-06-03 16:00:00.000,0.0001,ARB,0.10797960235724377,1079.904003174795
2024-06-04 00:00:00.000,0.0001,ARB,0.1079904003174795,1080.0119935751125
2024-06-04 08:00:00.000,0.0001,ARB,0.10800119935751125,1080.11999477447
2024-06-04 16:00:00.000,0.0001,ARB,0.108011999477447,1080.2280067739473
2024-06-05 00:00:00.000,0.0001,ARB,0.10802280067739474,1080.3360295746247
2024-06-05 08:00:00.000,0.00012397,ARB,0.13392925758636623,1080.469958832211
2024-06-05 16:00:00.000,0.0001,ARB,0.1080469958832211,1080.578005828094
2024-06-06 00:00:00.001,0.0001,ARB,0.10805780058280942,1080.686063628677
2024-06-06 08:00:00.000,0.0001,ARB,0.1080686063628677,1080.7941322350398
2024-06-06 16:00:00.000,0.00022125,ARB,0.23912570175700257,1081.0332579367969
2024-06-07 00:00:00.000,0.0001,ARB,0.10810332579367969,1081.1413612625906
2024-06-07 08:00:00.000,0.0001,ARB,0.10811413612625907,1081.2494753987169
2024-06-07 16:00:00.000,0.00035651,ARB,0.38547625047439654,1081.6349516491912
2024-06-08 00:00:00.001,0.0001,ARB,0.10816349516491912,1081.7431151443561
2024-06-08 08:00:00.000,0.0001,ARB,0.10817431151443561,1081.8512894558705
2024-06-08 16:00:00.000,0.0001,ARB,0.10818512894558706,1081.959474584816
2024-06-09 00:00:00.000,0.0001,ARB,0.1081959474584816,1082.0676705322744
2024-06-09 08:00:00.000,0.0001,ARB,0.10820676705322745,1082.1758772993276
2024-06-09 16:00:00.000,0.0001,ARB,0.10821758772993276,1082.2840948870576
2024-06-10 00:00:00.000,0.0001,ARB,0.10822840948870577,1082.3923232965462
2024-06-10 08:00:00.000,0.0001,ARB,0.10823923232965463,1082.500562528876
2024-06-10 16:00:00.000,0.0001,ARB,0.1082500562528876,1082.6088125851288
2024-06-11 00:00:00.000,0.0001,ARB,0.10826088125851288,1082.7170734663873
2024-06-11 08:00:00.000,0.0001,ARB,0.10827170734663874,1082.825345173734
2024-06-11 16:00:00.000,0.0001,ARB,0.1082825345173734,1082.9336277082514
2024-06-12 00:00:00.003,0.0001,ARB,0.10829336277082514,1083.0419210710222
2024-06-12 08:00:00.000,0.0001,ARB,0.10830419210710222,1083.1502252631294
2024-06-12 16:00:00.000,0.0001,ARB,0.10831502252631295,1083.2585402856557
2024-06-13 00:00:00.000,0.0001,ARB,0.10832585402856558,1083.3668661396844
2024-06-13 08:00:00.001,0.0001,ARB,0.10833668661396845,1083.4752028262983
2024-06-13 16:00:00.001,0.0001,ARB,0.10834752028262984,1083.583550346581
2024-06-14 00:00:00.000,0.0001,ARB,0.1083583550346581,1083.6919087016156
2024-06-14 08:00:00.000,0.0001,ARB,0.10836919087016157,1083.8002778924858
2024-06-14 16:00:00.000,0.0001,ARB,0.10838002778924859,1083.9086579202751
2024-06-15 00:00:00.000,0.0001,ARB,0.10839086579202752,1084.017048786067
2024-06-15 08:00:00.000,0.0001,ARB,0.10840170487860672,1084.1254504909457
2024-06-15 16:00:00.000,0.0001,ARB,0.10841254504909457,1084.2338630359948
2024-06-16 00:00:00.000,0.0001,ARB,0.10842338630359949,1084.3422864222985
2024-06-16 08:00:00.000,0.0001,ARB,0.10843422864222985,1084.4507206509406
2024-06-16 16:00:00.000,0.0001,ARB,0.10844507206509407,1084.5591657230057
2024-06-17 00:00:00.001,0.0001,ARB,0.10845591657230057,1084.6676216395779
2024-06-17 08:00:00.000,0.0001,ARB,0.10846676216395779,1084.7760884017418
2024-06-17 16:00:00.000,0.0001,ARB,0.10847760884017418,1084.884566010582
2024-06-18 00:00:00.000,9.422e-05,ARB,0.10221782380951704,1084.9867838343914
2024-06-18 08:00:00.000,-0.00012752,Cash,1.2803467745787565,1086.26713060897
2024-06-18 16:00:00.000,4.638e-05,ARB,0.05038106951764403,1086.3175116784878
2024-06-19 00:00:00.000,-2.181e-05,Cash,-0.8367281452988402,1085.480783533189
2024-06-19 08:00:00.000,3.22e-05,ARB,0.034952481229768684,1085.5157360144187
2024-06-19 16:00:00.000,4.7e-05,ARB,0.05101923959267768,1085.5667552540115
2024-06-20 00:00:00.000,-4.47e-06,Cash,4.543724285669008,1090.1104795396805
2024-06-20 08:00:00.000,0.0001,ARB,0.10901104795396806,1090.2194905876345
2024-06-20 16:00:00.000,0.0001,ARB,0.10902194905876346,1090.3285125366933
2024-06-21 00:00:00.001,0.0001,ARB,0.10903285125366934,1090.437545387947
2024-06-21 08:00:00.000,7.49e-05,ARB,0.08167377214955723,1090.5192191600966
2024-06-21 16:00:00.000,0.0001,ARB,0.10905192191600967,1090.6282710820126
2024-06-22 00:00:00.000,0.0001,ARB,0.10906282710820127,1090.7373339091207
2024-06-22 08:00:00.000,9.389e-05,ARB,0.10240932828072734,1090.8397432374015
2024-06-22 16:00:00.000,0.0001,ARB,0.10908397432374016,1090.9488272117253
2024-06-23 00:00:00.000,4.16e-05,ARB,0.045383471212007774,1090.9942106829374
2024-06-23 08:00:00.000,0.0001,ARB,0.10909942106829375,1091.1033101040057
2024-06-23 16:00:00.000,0.0001,ARB,0.10911033101040057,1091.2124204350162
2024-06-24 00:00:00.000,0.0001,ARB,0.10912124204350163,1091.3215416770597
2024-06-24 08:00:00.000,-1.273e-05,Cash,7.805342325062532,1099.1268840021223
2024-06-24 16:00:00.000,-2.308e-05,Cash,0.0,1099.1268840021223
2024-06-25 00:00:00.000,-1.186e-05,Cash,0.0,1099.1268840021223
2024-06-25 08:00:00.001,0.0001,ARB,0.10991268840021223,1099.2367966905226
2024-06-25 16:00:00.000,0.0001,ARB,0.10992367966905227,1099.3467203701916
2024-06-26 00:00:00.006,6.755e-05,ARB,0.07426087096100645,1099.4209812411527
2024-06-26 08:00:00.000,0.0001,ARB,0.10994209812411528,1099.5309233392768
2024-06-26 16:00:00.000,0.0001,ARB,0.10995309233392768,1099.6408764316106
2024-06-27 00:00:00.000,0.0001,ARB,0.10996408764316107,1099.7508405192539
2024-06-27 08:00:00.000,0.0001,ARB,0.1099750840519254,1099.8608156033058
2024-06-27 16:00:00.004,0.0001,ARB,0.10998608156033059,1099.970801684866
2024-06-28 00:00:00.001,0.0001,ARB,0.10999708016848661,1100.0807987650346
2024-06-28 08:00:00.000,0.0001,ARB,0.11000807987650346,1100.190806844911
2024-06-28 16:00:00.000,0.0001,ARB,0.11001908068449111,1100.3008259255955
2024-06-29 00:00:00.000,0.0001,ARB,0.11003008259255956,1100.4108560081881
2024-06-29 08:00:00.000,0.00034576,ARB,0.38047805757339115,1100.7913340657615
2024-06-29 16:00:00.000,0.00021407,ARB,0.23564640088345754,1101.026980466645
2024-06-30 00:00:00.000,0.00014908,ARB,0.16414110224796744,1101.1911215688929
2024-06-30 08:00:00.000,0.00021329,ARB,0.23487305431942918,1101.4259946232123
2024-06-30 16:00:00.001,0.0001,ARB,0.11014259946232123,1101.5361372226746
2024-07-01 00:00:00.000,0.00038042,ARB,0.4190463773222499,1101.9551835999969
