fundingTime,Funding Rate,Position,Funding+Basis P&L,Cash Balance
2024-07-01 08:00:00.000,0.0001,ARB,0.11019551835999969,1102.0653791183568
2024-07-01 16:00:00.000,0.0001,ARB,0.11020653791183568,1102.1755856562686
2024-07-02 00:00:00.000,0.0001,ARB,0.11021755856562686,1102.2858032148342
2024-07-02 08:00:00.000,0.0001,ARB,0.11022858032148343,1102.3960317951557
2024-07-02 16:00:00.000,0.0001,ARB,0.11023960317951557,1102.5062713983352
2024-07-03 00:00:00.000,0.0001,ARB,0.11025062713983352,1102.616522025475
2024-07-03 08:00:00.001,0.0001,ARB,0.11026165220254751,1102.7267836776775
2024-07-03 16:00:00.000,0.0001,ARB,0.11027267836776776,1102.8370563560452
2024-07-04 00:00:00.000,0.0001,ARB,0.11028370563560452,1102.9473400616807
2024-07-04 08:00:00.000,3.941e-05,ARB,0.043467154671830835,1102.9908072163526
2024-07-04 16:00:00.000,0.0001,ARB,0.11029908072163526,1103.1011062970742
2024-07-05 00:00:00.000,0.0001,ARB,0.11031011062970743,1103.2114164077038
2024-07-05 08:00:00.000,-3.312e-05,Cash,-5.166510405801753,1098.044906001902
2024-07-05 16:00:00.000,4.353e-05,ARB,0.04779789475826279,1098.0927038966604
2024-07-06 00:00:00.000,4.724e-05,ARB,0.05187389933207824,1098.1445777959925
2024-07-06 08:00:00.003,0.0001,ARB,0.10981445777959925,1098.254392253772
2024-07-06 16:00:00.000,4.314e-05,ARB,0.04737869448182772,1098.3017709482538
2024-07-07 00:00:00.000,5.889e-05,ARB,0.06467899129114267,1098.366449939545
2024-07-07 08:00:00.000,8.585e-05,ARB,0.09429475972730994,1098.4607446992723
2024-07-07 16:00:00.000,0.0001,ARB,0.10984607446992722,1098.5705907737422
2024-07-08 00:00:00.000,2.409e-05,ARB,0.02646456553173945,1098.597055339274
2024-07-08 08:00:00.000,-7.82e-06,Cash,41.873062441736195,1140.4701177810102
2024-07-08 16:00:00.000,0.0001,ARB,0.11404701177810103,1140.5841647927884
2024-07-09 00:00:00.000,9.815e-05,ARB,0.11194833577441218,1140.696113128563
2024-07-09 08:00:00.000,-0.00010281,Cash,8.97030239819047,1149.6664155267533
2024-07-09 16:00:00.000,1.39e-06,ARB,0.001598036317582187,1149.6680135630709
2024-07-10 00:00:00.001,-3.298e-05,Cash,-4.919986871644357,1144.7480266914265
2024-07-10 08:00:00.000,-9.92e-06,Cash,0.0,1144.7480266914265
2024-07-10 16:00:00.000,9.674e-05,ARB,0.1107429241021286,1144.8587696155287
2024-07-11 00:00:00.000,1.707e-05,ARB,0.019542739197337077,1144.878312354726
2024-07-11 08:00:00.000,1.251e-05,ARB,0.014322427687557622,1144.8926347824136
2024-07-11 16:00:00.000,4.35e-06,ARB,0.0049802829613034985,1144.8976150653748
2024-07-12 00:00:00.000,2.344e-05,ARB,0.026836400097132385,1144.924451465472
2024-07-12 08:00:00.000,-4.91e-06,Cash,3.8718812504915308,1148.7963327159634
2024-07-12 16:00:00.000,9.93e-06,ARB,0.011407547583869517,1148.8077402635472
2024-07-13 00:00:00.000,7.321e-05,ARB,0.08410421466469428,1148.8918444782119
2024-07-13 08:00:00.000,1.204e-05,ARB,0.01383265780751767,1148.9056771360194
2024-07-13 16:00:00.000,0.0001,ARB,0.11489056771360195,1149.0205677037331
2024-07-14 00:00:00.000,3.089e-05,ARB,0.035493245336368315,1149.0560609490694
2024-07-14 08:00:00.000,8.963e-05,ARB,0.10298989474286509,1149.1590508438123
2024-07-14 16:00:00.000,8.246e-05,ARB,0.09475965533258077,1149.253810499145
2024-07-15 00:00:00.000,1.763e-05,ARB,0.020261344679099923,1149.274071843824
2024-07-15 08:00:00.001,0.0001,ARB,0.11492740718438241,1149.3889992510085
2024-07-15 16:00:00.000,0.0001,ARB,0.11493889992510085,1149.5039381509337
2024-07-16 00:00:00.000,8.823e-05,ARB,0.10142073246305688,1149.6053588833968
2024-07-16 08:00:00.000,0.0001,ARB,0.11496053588833968,1149.720319419285
2024-07-16 16:00:00.000,0.0001,ARB,0.11497203194192851,1149.835291451227
2024-07-17 00:00:00.000,-4.512e-05,Cash,10.612811190135213,1160.4481026413623
2024-07-17 08:00:00.000,0.0001,ARB,0.11604481026413624,1160.5641474516265
2024-07-17 16:00:00.000,0.0001,ARB,0.11605641474516265,1160.6802038663716
2024-07-18 00:00:00.000,2.614e-05,ARB,0.030340180529066955,1160.7105440469006
2024-07-18 08:00:00.000,3.613e-05,ARB,0.04193647195641452,1160.752480518857
2024-07-18 16:00:00.000,4.503e-05,ARB,0.052268684197764134,1160.8047492030548
2024-07-19 00:00:00.000,0.0001,ARB,0.11608047492030549,1160.9208296779752
2024-07-19 08:00:00.000,0.0001,ARB,0.11609208296779754,1161.036921760943
2024-07-19 16:00:00.000,0.0001,ARB,0.1161036921760943,1161.153025453119
2024-07-20 00:00:00.000,-2.095e-05,Cash,-2.732666941619897,1158.420358511499
2024-07-20 08:00:00.001,-8.96e-06,Cash,0.0,1158.420358511499
2024-07-20 16:00:00.000,0.0001,ARB,0.11584203585114991,1158.53620054735
2024-07-21 00:00:00.000,0.0001,ARB,0.11585362005473501,1158.6520541674047
2024-07-21 08:00:00.000,0.0001,ARB,0.11586520541674047,1158.7679193728213
2024-07-21 16:00:00.000,0.0001,ARB,0.11587679193728213,1158.8837961647587
2024-07-22 00:00:00.000,0.0001,ARB,0.11588837961647587,1158.9996845443752
2024-07-22 08:00:00.000,0.0001,ARB,0.11589996845443752,1159.1155845128296
2024-07-22 16:00:00.001,0.0001,ARB,0.11591155845128297,1159.2314960712808
2024-07-23 00:00:00.000,-4.829e-05,Cash,-0.44424102559607204,1158.7872550456848
2024-07-23 08:00:00.000,0.0001,ARB,0.11587872550456849,1158.9031337711895
2024-07-23 16:00:00.000,0.0001,ARB,0.11589031337711896,1159.0190240845666
2024-07-24 00:00:00.000,0.0001,ARB,0.11590190240845666,1159.134925986975
2024-07-24 08:00:00.000,0.0001,ARB,0.11591349259869752,1159.2508394795739
2024-07-24 16:00:00.000,0.0001,ARB,0.11592508394795739,1159.3667645635219
2024-07-25 00:00:00.000,0.0001,ARB,0.1159366764563522,1159.4827012399783
2024-07-25 08:00:00.000,0.0001,ARB,0.11594827012399783,1159.5986495101022
2024-07-25 16:00:00.000,0.0001,ARB,0.11595986495101022,1159.7146093750532
2024-07-26 00:00:00.000,0.0001,ARB,0.11597146093750532,1159.8305808359908
2024-07-26 08:00:00.000,8.958e-05,ARB,0.10389762343128806,1159.934478459422
2024-07-26 16:00:00.000,2.33e-05,ARB,0.027026473348104534,1159.9615049327701
2024-07-27 00:00:00.000,6.489e-05,ARB,0.07526990205508745,1160.0367748348253
2024-07-27 08:00:00.000,0.0001,ARB,0.11600367748348255,1160.1527785123087
2024-07-27 16:00:00.000,0.0001,ARB,0.11601527785123088,1160.2687937901599
2024-07-28 00:00:00.000,0.0001,ARB,0.116026879379016,1160.3848206695388
2024-07-28 08:00:00.000,5.988e-05,ARB,0.06948384306169199,1160.4543045126006
2024-07-28 16:00:00.001,0.0001,ARB,0.11604543045126006,1160.570349943052
2024-07-29 00:00:00.000,0.0001,ARB,0.1160570349943052,1160.6864069780463
2024-07-29 08:00:00.000,0.0001,ARB,0.11606864069780463,1160.8024756187442
2024-07-29 16:00:00.000,0.0001,ARB,0.11608024756187443,1160.9185558663062
2024-07-30 00:00:00.000,4.466e-05,ARB,0.051846622704989236,1160.9704024890111
2024-07-30 08:00:00.000,0.0001,ARB,0.11609704024890112,1161.08649952926
2024-07-30 16:00:00.000,0.0001,ARB,0.11610864995292601,1161.2026081792128
2024-07-31 00:00:00.001,0.0001,ARB,0.11612026081792129,1161.3187284400308
2024-07-31 08:00:00.000,6.572e-05,ARB,0.07632186683307883,1161.3950503068638
2024-07-31 16:00:00.000,0.0001,ARB,0.11613950503068639,1161.5111898118946
2024-08-01 00:00:00.001,8.572e-05,ARB,0.0995647391906756,1161.6107545510854
2024-08-01 08:00:00.001,0.0001,ARB,0.11616107545510855,1161.7269156265404
2024-08-01 16:00:00.000,0.0001,ARB,0.11617269156265404,1161.8430883181031
2024-08-02 00:00:00.000,0.0001,ARB,0.11618430883181032,1161.959272626935
2024-08-02 08:00:00.000,0.0001,ARB,0.11619592726269351,1162.0754685541976
2024-08-02 16:00:00.000,0.0001,ARB,0.11620754685541977,1162.191676101053
2024-08-03 00:00:00.001,0.0001,ARB,0.1162191676101053,1162.307895268663
2024-08-03 08:00:00.000,0.0001,ARB,0.11623078952686632,1162.4241260581898
2024-08-03 16:00:00.001,1.69e-06,ARB,0.001964496773038341,1162.426090554963
2024-08-04 00:00:00.000,5.169e-05,ARB,0.06008580462078603,1162.4861763595836
2024-08-04 08:00:00.000,-4.131e-05,Cash,-1.236922919583601,1161.24925344
2024-08-04 16:00:00.000,1.297e-05,ARB,0.015061402817116801,1161.2643148428172
2024-08-05 00:00:00.000,-7.521e-05,Cash,-31.541409947323302,1129.722904895494
2024-08-05 08:00:00.000,-6.61e-05,Cash,0.0,1129.722904895494
2024-08-05 16:00:00.000,9.79e-06,ARB,0.011059987238926886,1129.7339648827328
2024-08-06 00:00:00.000,0.0001,ARB,0.11297339648827329,1129.8469382792211
2024-08-06 08:00:00.000,-0.00011294,Cash,-15.684107925614668,1114.1628303536065
2024-08-06 16:00:00.001,7.646e-05,ARB,0.08518889000883675,1114.2480192436153
2024-08-07 00:00:00.000,-7.044e-05,Cash,4.699072822535017,1118.9470920661504
2024-08-07 08:00:00.000,-3.168e-05,Cash,0.0,1118.9470920661504
2024-08-07 16:00:00.000,7.352e-05,ARB,0.08226499020870338,1119.029357056359
2024-08-08 00:00:00.000,4.367e-05,ARB,0.048868012022651196,1119.0782250683817
2024-08-08 08:00:00.000,7.945e-05,ARB,0.08891076498168293,1119.1671358333633
2024-08-08 16:00:00.000,-3.213e-05,Cash,2.0420590715777682,1121.2091949049411
2024-08-09 00:00:00.000,-4.14e-06,Cash,0.0,1121.2091949049411
2024-08-09 08:00:00.000,0.0001,ARB,0.11212091949049412,1121.3213158244316
2024-08-09 16:00:00.000,6.012e-05,ARB,0.06741383750736483,1121.388729661939
2024-08-10 00:00:00.000,-3.404e-05,Cash,-10.199150426312986,1111.1895792356258
2024-08-10 08:00:00.000,0.0001,ARB,0.11111895792356259,1111.3006981935494
2024-08-10 16:00:00.000,0.0001,ARB,0.11113006981935494,1111.4118282633688
2024-08-11 00:00:00.000,4.261e-05,ARB,0.047357258002302144,1111.459185521371
2024-08-11 08:00:00.000,9.26e-05,ARB,0.10292112057927895,1111.5621066419503
2024-08-11 16:00:00.000,-3.615e-05,Cash,3.224541960500224,1114.7866486024504
2024-08-12 00:00:00.001,4.543e-05,ARB,0.05064475744600932,1114.8372933598964
2024-08-12 08:00:00.000,6.486e-05,ARB,0.07230834684732287,1114.9096017067438
2024-08-12 16:00:00.000,2.937e-05,ARB,0.032744895002127065,1114.942346601746
2024-08-13 00:00:00.000,0.0001,ARB,0.11149423466017461,1115.0538408364062
2024-08-13 08:00:00.000,5.766e-05,ARB,0.06429400446262717,1115.1181348408688
2024-08-13 16:00:00.000,-6.557e-05,Cash,31.906056951107345,1147.0241917919761
2024-08-14 00:00:00.000,6.29e-05,ARB,0.07214782166371529,1147.0963396136399
2024-08-14 08:00:00.000,-5.49e-06,Cash,-4.051745588821093,1143.0445940248187
2024-08-14 16:00:00.000,-0.00011897,Cash,0.0,1143.0445940248187
2024-08-15 00:00:00.000,-7.077e-05,Cash,0.0,1143.0445940248187
2024-08-15 08:00:00.000,-3.491e-05,Cash,0.0,1143.0445940248187
2024-08-15 16:00:00.000,-3.56e-05,Cash,0.0,1143.0445940248187
2024-08-16 00:00:00.001,-0.00013799,Cash,0.0,1143.0445940248187
2024-08-16 08:00:00.000,3.47e-05,ARB,0.039663647412661214,1143.0842576722314
2024-08-16 16:00:00.000,-5.297e-05,Cash,11.427825581547994,1154.5120832537793
2024-08-17 00:00:00.000,-2.442e-05,Cash,0.0,1154.5120832537793
2024-08-17 08:00:00.000,6.238e-05,ARB,0.07201846375337075,1154.5841017175328
2024-08-17 16:00:00.000,3.922e-05,ARB,0.04528278846936164,1154.6293845060022
2024-08-18 00:00:00.000,9.707e-05,ARB,0.11207987435399765,1154.7414643803563
2024-08-18 08:00:00.000,0.0001,ARB,0.11547414643803564,1154.8569385267945
2024-08-18 16:00:00.001,2.632e-05,ARB,0.03039583462202523,1154.8873343614164
2024-08-19 00:00:00.000,-4.489e-05,Cash,-1.8876990710624408,1152.999635290354
2024-08-19 08:00:00.001,-6.78e-05,Cash,0.0,1152.999635290354
2024-08-19 16:00:00.000,-7.203e-05,Cash,0.0,1152.999635290354
2024-08-20 00:00:00.000,-9.761e-05,Cash,0.0,1152.999635290354
2024-08-20 08:00:00.000,5.937e-05,ARB,0.06845358834718832,1153.0680888787012
2024-08-20 16:00:00.000,-2.8e-05,Cash,3.035919875782053,1156.1040087544834
2024-08-21 00:00:00.000,-0.00012194,Cash,0.0,1156.1040087544834
2024-08-21 08:00:00.000,4.174e-05,ARB,0.04825578132541213,1156.1522645358089
2024-08-21 16:00:00.000,4.223e-05,ARB,0.04882431013134721,1156.2010888459401
2024-08-22 00:00:00.000,0.0001,ARB,0.11562010888459402,1156.3167089548247
2024-08-22 08:00:00.000,8.801e-05,ARB,0.10176743355511413,1156.4184763883798
2024-08-22 16:00:00.000,1.742e-05,ARB,0.020144809858685574,1156.4386211982385
2024-08-23 00:00:00.000,0.0001,ARB,0.11564386211982386,1156.5542650603584
2024-08-23 08:00:00.000,6.24e-06,ARB,0.007216898613976637,1156.5614819589723
2024-08-23 16:00:00.000,2.611e-05,ARB,0.030197820293948765,1156.5916797792663
2024-08-24 00:00:00.000,-8.2e-05,Cash,2.8250483003485467,1159.4167280796148
2024-08-24 08:00:00.005,0.0001,ARB,0.11594167280796149,1159.5326697524229
2024-08-24 16:00:00.000,0.0001,ARB,0.11595326697524229,1159.6486230193982
2024-08-25 00:00:00.000,0.0001,ARB,0.11596486230193982,1159.7645878817002
2024-08-25 08:00:00.000,4.816e-05,ARB,0.05585426255238268,1159.8204421442526
2024-08-25 16:00:00.000,0.0001,ARB,0.11598204421442528,1159.936424188467
2024-08-26 00:00:00.000,6.259e-05,ARB,0.07260042078995615,1160.009024609257
2024-08-26 08:00:00.000,1.892e-05,ARB,0.021947370745607143,1160.0309719800027
2024-08-26 16:00:00.000,6.767e-05,ARB,0.07849929587388678,1160.1094712758766
2024-08-27 00:00:00.000,-1.141e-05,Cash,-1.7577321939794799,1158.351739081897
2024-08-27 08:00:00.000,5.076e-05,ARB,0.0587979342757971,1158.4105370161728
2024-08-27 16:00:00.000,3.81e-06,ARB,0.004413544146031618,1158.4149505603189
2024-08-28 00:00:00.000,-0.00019923,Cash,-4.396657652662468,1154.0182929076564
2024-08-28 08:00:00.000,-6.87e-05,Cash,0.0,1154.0182929076564
2024-08-28 16:00:00.000,-4.425e-05,Cash,0.0,1154.0182929076564
2024-08-29 00:00:00.000,1.765e-05,ARB,0.020368422869820133,1154.038661330526
2024-08-29 08:00:00.000,-7.321e-05,Cash,-4.018056030907841,1150.0206052996182
2024-08-29 16:00:00.000,1.49e-06,ARB,0.001713530701896431,1150.02231883032
2024-08-30 00:00:00.000,-1.219e-05,Cash,6.359090913772616,1156.3814097440927
2024-08-30 08:00:00.000,-5.516e-05,Cash,0.0,1156.3814097440927
2024-08-30 16:00:00.000,4.583e-05,ARB,0.05299696000857177,1156.4344067041013
2024-08-31 00:00:00.002,3.927e-05,ARB,0.045413179151270064,1156.4798198832525
2024-08-31 08:00:00.001,4.843e-05,ARB,0.05600831767694592,1156.5358282009295
2024-08-31 16:00:00.011,8.72e-06,ARB,0.010084992421912105,1156.5459131933515
2024-09-01 00:00:00.000,2.144e-05,ARB,0.024796344378865458,1156.5707095377304
2024-09-01 08:00:00.001,1.607e-05,ARB,0.01858609130227133,1156.5892956290327
2024-09-01 16:00:00.004,2.227e-05,ARB,0.025757243613658557,1156.6150528726464
2024-09-02 00:00:00.004,-3.476e-05,Cash,-9.982351073141507,1146.632701799505
2024-09-02 08:00:00.005,6.317e-05,ARB,0.07243278777267474,1146.7051345872776
2024-09-02 16:00:00.001,4.257e-05,ARB,0.04881523757938041,1146.753949824857
2024-09-03 00:00:00.002,8.979e-05,ARB,0.10296703715477393,1146.8569168620118
2024-09-03 08:00:00.001,8.124e-05,ARB,0.09317065592586983,1146.9500875179376
2024-09-03 16:00:00.000,5.205e-05,ARB,0.05969875205530865,1147.009786269993
2024-09-04 00:00:00.000,3.903e-05,ARB,0.04476779195811782,1147.054554061951
2024-09-04 08:00:00.000,-7.255e-05,Cash,1.247729432170683,1148.3022834941216
2024-09-04 16:00:00.000,-7.864e-05,Cash,0.0,1148.3022834941216
2024-09-05 00:00:00.001,0.0001,ARB,0.11483022834941217,1148.417113722471
2024-09-05 08:00:00.000,3.227e-05,ARB,0.03705942025982414,1148.4541731427307
2024-09-05 16:00:00.000,2.351e-05,ARB,0.0270001576105856,1148.4811733003412
2024-09-06 00:00:00.000,8.074e-05,ARB,0.09272836993226956,1148.5739016702735
2024-09-06 08:00:00.001,8.62e-06,ARB,0.009900707032397758,1148.5838023773058
2024-09-06 16:00:00.000,4.123e-05,ARB,0.047356110172016325,1148.6311584874777
2024-09-07 00:00:00.000,-0.00013492,Cash,-0.24653573084761998,1148.38462275663
2024-09-07 08:00:00.000,-8.341e-05,Cash,0.0,1148.38462275663
2024-09-07 16:00:00.000,-8.497e-05,Cash,0.0,1148.38462275663
2024-09-08 00:00:00.001,-5.6e-06,Cash,0.0,1148.38462275663
2024-09-08 08:00:00.000,7.7e-07,ARB,0.0008842561595226052,1148.3855070127895
2024-09-08 16:00:00.000,2.68e-06,ARB,0.003077673158794276,1148.3885846859482
2024-09-09 00:00:00.000,-1.815e-05,Cash,2.4890817423306424,1150.8776664282789
2024-09-09 08:00:00.000,-1.888e-05,Cash,0.0,1150.8776664282789
2024-09-09 16:00:00.000,3.942e-05,ARB,0.04536759761060275,1150.9230340258894
2024-09-10 00:00:00.000,4.093e-05,ARB,0.04710727978267965,1150.970141305672
2024-09-10 08:00:00.000,-4.31e-06,Cash,-25.384419837581138,1125.585721468091
2024-09-10 16:00:00.000,3.356e-05,ARB,0.03777465681246913,1125.6234961249033
2024-09-11 00:00:00.001,-2.831e-05,Cash,-4.907851054316614,1120.7156450705868
2024-09-11 08:00:00.000,-1.003e-05,Cash,0.0,1120.7156450705868
2024-09-11 16:00:00.000,3.69e-06,ARB,0.004135440730310465,1120.7197805113171
2024-09-12 00:00:00.000,1.423e-05,ARB,0.015947842476676043,1120.7357283537938
2024-09-12 08:00:00.000,7.317e-05,ARB,0.0820042332436471,1120.8177325870374
2024-09-12 16:00:00.000,8.226e-05,ARB,0.0921984666826097,1120.9099310537201
2024-09-13 00:00:00.001,1.212e-05,ARB,0.013585428364371087,1120.9235164820846
2024-09-13 08:00:00.001,-1.192e-05,Cash,-12.458798806103395,1108.464717675981
2024-09-13 16:00:00.000,3.738e-05,ARB,0.04143441114672817,1108.506152087128
2024-09-14 00:00:00.000,-5.585e-05,Cash,1.70235861418933,1110.2085107013172
2024-09-14 08:00:00.000,8.186e-05,ARB,0.09088166868600983,1110.2993923700033
2024-09-14 16:00:00.000,2.002e-05,ARB,0.022228193835247465,1110.3216205638385
2024-09-15 00:00:00.000,0.0001,ARB,0.11103216205638385,1110.4326527258947
2024-09-15 08:00:00.000,0.0001,ARB,0.11104326527258948,1110.5436959911674
2024-09-15 16:00:00.000,8.814e-05,ARB,0.0978833213646615,1110.641579312532
2024-09-16 00:00:00.001,0.0001,ARB,0.11106415793125321,1110.7526434704632
2024-09-16 08:00:00.000,6.067e-05,ARB,0.067389362879353,1110.8200328333426
2024-09-16 16:00:00.000,5.36e-05,ARB,0.05953995375986716,1110.8795727871025
2024-09-17 00:00:00.000,9.174e-05,ARB,0.10191209200748878,1110.98148487911
2024-09-17 08:00:00.000,0.0001,ARB,0.111098148487911,1111.0925830275978
2024-09-17 16:00:00.000,5.65e-05,ARB,0.06277673094105927,1111.155359758539
2024-09-18 00:00:00.000,1.163e-05,ARB,0.012922736833991809,1111.168282495373
2024-09-18 08:00:00.000,3.234e-05,ARB,0.03593518225590036,1111.2042176776288
2024-09-18 16:00:00.005,2.244e-05,ARB,0.024935422644685987,1111.2291531002734
2024-09-19 00:00:00.000,0.0001,ARB,0.11112291531002734,1111.3402760155834
2024-09-19 08:00:00.000,0.0001,ARB,0.11113402760155834,1111.451410043185
2024-09-19 16:00:00.000,9.2e-05,ARB,0.10225352972397302,1111.553663572909
2024-09-20 00:00:00.000,0.0001,ARB,0.11115536635729091,1111.6648189392663
2024-09-20 08:00:00.001,3.752e-05,ARB,0.04170966400660127,1111.706528603273
2024-09-20 16:00:00.002,0.0001,ARB,0.1111706528603273,1111.8176992561334
2024-09-21 00:00:00.007,7.215e-05,ARB,0.08021764700133004,1111.8979169031347
2024-09-21 08:00:00.000,4.339e-05,ARB,0.04824525061442702,1111.9461621537491
2024-09-21 16:00:00.000,3.77e-06,ARB,0.004192037031319634,1111.9503541907804
2024-09-22 00:00:00.000,5.393e-05,ARB,0.05996748260150879,1112.010321673382
2024-09-22 08:00:00.000,4.679e-05,ARB,0.052030962951097534,1112.062352636333
2024-09-22 16:00:00.001,9.871e-05,ARB,0.10977167482873242,1112.1721243111617
2024-09-23 00:00:00.001,7.88e-05,ARB,0.08763916339571955,1112.2597634745575
2024-09-23 08:00:00.000,7.433e-05,ARB,0.08267426821906386,1112.3424377427766
2024-09-23 16:00:00.000,5.55e-05,ARB,0.0617350052947241,1112.4041727480712
2024-09-24 00:00:00.000,5.755e-05,ARB,0.0640188601416515,1112.468191608213
2024-09-24 08:00:00.000,2.593e-05,ARB,0.02884630020840096,1112.4970379084214
2024-09-24 16:00:00.000,3.666e-05,ARB,0.040784141409722724,1112.537822049831
2024-09-25 00:00:00.000,0.0001,ARB,0.11125378220498311,1112.649075832036
2024-09-25 08:00:00.000,5.447e-05,ARB,0.060605995160571004,1112.7096818271966
2024-09-25 16:00:00.000,3.277e-05,ARB,0.03646349627347723,1112.74614532347
2024-09-26 00:00:00.000,5.938e-05,ARB,0.06607486610930764,1112.8122201895794
2024-09-26 08:00:00.001,0.0001,ARB,0.11128122201895795,1112.9235014115984
2024-09-26 16:00:00.000,0.0001,ARB,0.11129235014115985,1113.0347937617396
2024-09-27 00:00:00.000,5.991e-05,ARB,0.06668191449426582,1113.1014756762338
2024-09-27 08:00:00.001,5.893e-05,ARB,0.06559506996160046,1113.1670707461953
2024-09-27 16:00:00.000,0.0001,ARB,0.11131670707461953,1113.27838745327
2024-09-28 00:00:00.000,0.0001,ARB,0.11132783874532699,1113.3897152920154
2024-09-28 08:00:00.000,0.0001,ARB,0.11133897152920154,1113.5010542635446
2024-09-28 16:00:00.000,0.0001,ARB,0.11135010542635446,1113.6124043689708
2024-09-29 00:00:00.000,0.0001,ARB,0.11136124043689709,1113.7237656094078
2024-09-29 08:00:00.000,8.236e-05,ARB,0.09172628933559084,1113.8154918987434
2024-09-29 16:00:00.000,0.0001,ARB,0.11138154918987435,1113.9268734479333
2024-09-30 00:00:00.000,0.0001,ARB,0.11139268734479334,1114.038266135278
2024-09-30 08:00:00.001,8.55e-05,ARB,0.09525027175456628,1114.1335164070326
