fundingTime,Funding Rate,Position,Funding+Basis P&L,Cash Balance
2024-09-30 16:00:00.000,9.91e-05,ARB,0.11041063147593692,1114.2439270385087
2024-10-01 00:00:00.000,0.0001,ARB,0.11142439270385088,1114.3553514312125
2024-10-01 08:00:00.000,0.0001,ARB,0.11143553514312125,1114.4667869663556
2024-10-01 16:00:00.000,8.298e-05,ARB,0.09247845398246818,1114.559265420338
2024-10-02 00:00:00.000,-8.817e-05,Cash,7.9976515624113205,1122.5569169827495
2024-10-02 08:00:00.000,-2.887e-05,Cash,0.0,1122.5569169827495
2024-10-02 16:00:00.000,4.283e-05,ARB,0.04807911275437116,1122.6049960955038
2024-10-03 00:00:00.000,9.38e-05,ARB,0.10530034863375826,1122.7102964441376
2024-10-03 08:00:00.000,4.645e-05,ARB,0.05214989326983019,1122.7624463374075
2024-10-03 16:00:00.000,8.589e-05,ARB,0.09643406651591993,1122.8588804039234
2024-10-04 00:00:00.000,5.189e-05,ARB,0.05826514730415958,1122.9171455512276
2024-10-04 08:00:00.000,9.306e-05,ARB,0.10449866956499723,1123.0216442207925
2024-10-04 16:00:00.000,7.046e-05,ARB,0.07912810505179704,1123.1007723258442
2024-10-05 00:00:00.000,7.8e-06,ARB,0.008760186024141584,1123.1095325118683
2024-10-05 08:00:00.001,9.818e-05,ARB,0.11026689390201523,1123.2197994057703
2024-10-05 16:00:00.000,6.413e-05,ARB,0.07203208573589205,1123.2918314915062
2024-10-06 00:00:00.001,0.0001,ARB,0.11232918314915062,1123.4041606746553
2024-10-06 08:00:00.000,8.655e-05,ARB,0.09723063010639142,1123.5013913047617
2024-10-06 16:00:00.000,0.0001,ARB,0.11235013913047617,1123.6137414438922
2024-10-07 00:00:00.001,8.209e-05,ARB,0.0922374520351291,1123.7059788959273
2024-10-07 08:00:00.001,0.0001,ARB,0.11237059788959274,1123.8183494938169
2024-10-07 16:00:00.001,0.0001,ARB,0.1123818349493817,1123.9307313287663
2024-10-08 00:00:00.000,7.718e-05,ARB,0.08674497384395419,1124.0174763026102
2024-10-08 08:00:00.000,8.84e-05,ARB,0.09936314490515073,1124.1168394475153
2024-10-08 16:00:00.001,0.0001,ARB,0.11241168394475154,1124.2292511314602
2024-10-09 00:00:00.000,0.0001,ARB,0.11242292511314603,1124.3416740565733
2024-10-09 08:00:00.000,0.0001,ARB,0.11243416740565734,1124.454108223979
2024-10-09 16:00:00.000,0.0001,ARB,0.1124454108223979,1124.5665536348013
2024-10-10 00:00:00.000,0.0001,ARB,0.11245665536348014,1124.6790102901648
2024-10-10 08:00:00.001,0.0001,ARB,0.11246790102901648,1124.7914781911938
2024-10-10 16:00:00.000,0.0001,ARB,0.11247914781911938,1124.903957339013
2024-10-11 00:00:00.000,-7.79e-06,Cash,0.0522630974007027,1124.9562204364138
2024-10-11 08:00:00.000,-2.667e-05,Cash,0.0,1124.9562204364138
2024-10-11 16:00:00.000,5.817e-05,ARB,0.06543870334278619,1125.0216591397566
2024-10-12 00:00:00.000,0.0001,ARB,0.11250216591397566,1125.1341613056707
2024-10-12 08:00:00.000,0.0001,ARB,0.11251341613056708,1125.2466747218011
2024-10-12 16:00:00.000,5.207e-05,ARB,0.05859159435276418,1125.3052663161538
2024-10-13 00:00:00.000,0.0001,ARB,0.11253052663161539,1125.4177968427855
2024-10-13 08:00:00.000,0.0001,ARB,0.11254177968427856,1125.5303386224698
2024-10-13 16:00:00.000,0.0001,ARB,0.11255303386224698,1125.642891656332
2024-10-14 00:00:00.000,0.0001,ARB,0.11256428916563321,1125.7554559454977
2024-10-14 08:00:00.000,0.0001,ARB,0.11257554559454978,1125.8680314910923
2024-10-14 16:00:00.000,0.0001,ARB,0.11258680314910924,1125.9806182942414
2024-10-15 00:00:00.000,0.0001,ARB,0.11259806182942414,1126.0932163560708
2024-10-15 08:00:00.000,0.0001,ARB,0.11260932163560708,1126.2058256777063
2024-10-15 16:00:00.000,0.0001,ARB,0.11262058256777063,1126.3184462602742
2024-10-16 00:00:00.000,9.656e-05,ARB,0.10875730917089207,1126.427203569445
2024-10-16 08:00:00.000,4.599e-05,ARB,0.051804387092158774,1126.4790079565373
2024-10-16 16:00:00.000,0.0001,ARB,0.11264790079565373,1126.591655857333
2024-10-17 00:00:00.000,6.725e-05,ARB,0.07576328885640564,1126.6674191461896
2024-10-17 08:00:00.000,3.823e-05,ARB,0.04307249543395882,1126.7104916416235
2024-10-17 16:00:00.000,0.0001,ARB,0.11267104916416236,1126.8231626907877
2024-10-18 00:00:00.009,0.0001,ARB,0.11268231626907878,1126.9358450070567
2024-10-18 08:00:00.001,5.982e-05,ARB,0.06741330224832214,1127.003258309305
2024-10-18 16:00:00.000,0.0001,ARB,0.11270032583093051,1127.115958635136
2024-10-19 00:00:00.001,9.031e-05,ARB,0.10178984222433912,1127.2177484773604
2024-10-19 08:00:00.001,0.0001,ARB,0.11272177484773604,1127.3304702522082
2024-10-19 16:00:00.000,0.0001,ARB,0.11273304702522083,1127.4432032992333
2024-10-20 00:00:00.000,0.0001,ARB,0.11274432032992333,1127.5559476195633
2024-10-20 08:00:00.000,0.0001,ARB,0.11275559476195633,1127.6687032143252
2024-10-20 16:00:00.000,0.0001,ARB,0.11276687032143252,1127.7814700846466
2024-10-21 00:00:00.000,0.0001,ARB,0.11277814700846467,1127.894248231655
2024-10-21 08:00:00.000,0.0001,ARB,0.11278942482316551,1128.0070376564781
2024-10-21 16:00:00.000,0.0001,ARB,0.11280070376564783,1128.1198383602439
2024-10-22 00:00:00.000,0.0001,ARB,0.1128119838360244,1128.23265034408
2024-10-22 08:00:00.000,0.0001,ARB,0.112823265034408,1128.3454736091144
2024-10-22 16:00:00.000,0.0001,ARB,0.11283454736091145,1128.4583081564754
2024-10-23 00:00:00.000,0.0001,ARB,0.11284583081564754,1128.571153987291
2024-10-23 08:00:00.001,0.0001,ARB,0.1128571153987291,1128.6840111026897
2024-10-23 16:00:00.000,0.0001,ARB,0.11286840111026898,1128.7968795038
2024-10-24 00:00:00.000,0.0001,ARB,0.11287968795038,1128.9097591917505
2024-10-24 08:00:00.000,0.0001,ARB,0.11289097591917506,1129.0226501676696
2024-10-24 16:00:00.000,0.0001,ARB,0.11290226501676696,1129.1355524326864
2024-10-25 00:00:00.001,0.0001,ARB,0.11291355524326864,1129.2484659879296
2024-10-25 08:00:00.000,0.0001,ARB,0.11292484659879297,1129.3613908345285
2024-10-25 16:00:00.000,0.0001,ARB,0.11293613908345286,1129.474326973612
2024-10-26 00:00:00.000,0.0001,ARB,0.11294743269736121,1129.5872744063095
2024-10-26 08:00:00.000,0.0001,ARB,0.11295872744063096,1129.70023313375
2024-10-26 16:00:00.000,0.0001,ARB,0.11297002331337501,1129.8132031570635
2024-10-27 00:00:00.000,0.0001,ARB,0.11298132031570636,1129.9261844773791
2024-10-27 08:00:00.000,0.0001,ARB,0.11299261844773792,1130.039177095827
2024-10-27 16:00:00.000,0.0001,ARB,0.11300391770958271,1130.1521810135366
2024-10-28 00:00:00.000,0.0001,ARB,0.11301521810135366,1130.265196231638
2024-10-28 08:00:00.000,0.0001,ARB,0.11302651962316379,1130.378222751261
2024-10-28 16:00:00.000,0.0001,ARB,0.11303782227512611,1130.4912605735362
2024-10-29 00:00:00.000,0.0001,ARB,0.11304912605735364,1130.6043096995936
2024-10-29 08:00:00.000,0.0001,ARB,0.11306043096995937,1130.7173701305635
2024-10-29 16:00:00.000,0.0001,ARB,0.11307173701305635,1130.8304418675766
2024-10-30 00:00:00.000,0.0001,ARB,0.11308304418675767,1130.9435249117635
2024-10-30 08:00:00.000,0.0001,ARB,0.11309435249117634,1131.0566192642546
2024-10-30 16:00:00.010,0.0001,ARB,0.11310566192642546,1131.169724926181
2024-10-31 00:00:00.006,0.0001,ARB,0.11311697249261811,1131.2828418986737
2024-10-31 08:00:00.006,0.0001,ARB,0.11312828418986738,1131.3959701828635
2024-10-31 16:00:00.000,0.0001,ARB,0.11313959701828635,1131.5091097798818
2024-11-01 00:00:00.000,0.0001,ARB,0.11315091097798818,1131.6222606908598
2024-11-01 08:00:00.000,0.0001,ARB,0.11316222606908598,1131.7354229169289
2024-11-01 16:00:00.000,0.0001,ARB,0.1131735422916929,1131.8485964592205
2024-11-02 00:00:00.000,0.0001,ARB,0.11318485964592205,1131.9617813188665
2024-11-02 08:00:00.000,0.0001,ARB,0.11319617813188666,1132.0749774969984
2024-11-02 16:00:00.000,0.0001,ARB,0.11320749774969985,1132.188184994748
2024-11-03 00:00:00.001,0.0001,ARB,0.11321881849947482,1132.3014038132476
2024-11-03 08:00:00.000,0.0001,ARB,0.11323014038132477,1132.414633953629
2024-11-03 16:00:00.000,0.0001,ARB,0.1132414633953629,1132.5278754170242
2024-11-04 00:00:00.000,0.0001,ARB,0.11325278754170243,1132.641128204566
2024-11-04 08:00:00.000,0.0001,ARB,0.1132641128204566,1132.7543923173864
2024-11-04 16:00:00.000,0.0001,ARB,0.11327543923173865,1132.8676677566182
2024-11-05 00:00:00.000,-6e-08,Cash,3.9800596189318274,1136.84772737555
2024-11-05 08:00:00.000,6.003e-05,ARB,0.06824496907435426,1136.9159723446244
2024-11-05 16:00:00.000,0.0001,ARB,0.11369159723446244,1137.0296639418589
2024-11-06 00:00:00.000,-4.231e-05,Cash,25.635544699823658,1162.6652086416825
2024-11-06 08:00:00.000,0.0001,ARB,0.11626652086416826,1162.7814751625467
2024-11-06 16:00:00.000,0.0001,ARB,0.11627814751625468,1162.897753310063
2024-11-07 00:00:00.000,0.0001,ARB,0.11628977533100632,1163.0140430853942
2024-11-07 08:00:00.000,0.0001,ARB,0.11630140430853943,1163.1303444897028
2024-11-07 16:00:00.001,0.0001,ARB,0.11631303444897029,1163.2466575241517
2024-11-08 00:00:00.001,1.812e-05,ARB,0.02107802943433763,1163.2677355535861
2024-11-08 08:00:00.000,0.0001,ARB,0.11632677355535861,1163.3840623271415
2024-11-08 16:00:00.000,0.0001,ARB,0.11633840623271416,1163.5004007333741
2024-11-09 00:00:00.001,5.72e-05,ARB,0.066552222921949,1163.566952956296
2024-11-09 08:00:00.000,0.0001,ARB,0.11635669529562961,1163.6833096515918
2024-11-09 16:00:00.000,0.0001,ARB,0.11636833096515918,1163.799677982557
2024-11-10 00:00:00.000,0.0001,ARB,0.1163799677982557,1163.9160579503553
2024-11-10 08:00:00.000,0.00014494,ARB,0.16869799343932448,1164.0847559437946
2024-11-10 16:00:00.000,0.0001,ARB,0.11640847559437946,1164.201164419389
2024-11-11 00:00:00.000,0.00017488,ARB,0.20359549963366275,1164.4047599190226
2024-11-11 08:00:00.000,0.0001,ARB,0.11644047599190227,1164.5212003950144
2024-11-11 16:00:00.000,0.0001,ARB,0.11645212003950145,1164.6376525150538
2024-11-12 00:00:00.002,0.0001,ARB,0.11646376525150538,1164.7541162803052
2024-11-12 08:00:00.000,0.00021856,ARB,0.2545686596542235,1165.0086849399595
2024-11-12 16:00:00.000,0.0002593,ARB,0.3020867520049315,1165.3107716919644
2024-11-13 00:00:00.000,0.0001,ARB,0.11653107716919645,1165.4273027691336
2024-11-13 08:00:00.002,0.0001,ARB,0.11654273027691336,1165.5438454994105
2024-11-13 16:00:00.000,0.0001,ARB,0.11655438454994106,1165.6603998839605
2024-11-14 00:00:00.001,0.0001,ARB,0.11656603998839606,1165.7769659239489
2024-11-14 08:00:00.000,0.0001,ARB,0.11657769659239489,1165.8935436205413
2024-11-14 16:00:00.000,0.0001,ARB,0.11658935436205414,1166.0101329749034
2024-11-15 00:00:00.001,0.0001,ARB,0.11660101329749034,1166.1267339882008
2024-11-15 08:00:00.000,0.0001,ARB,0.11661267339882009,1166.2433466615996
2024-11-15 16:00:00.000,0.0001,ARB,0.11662433466615997,1166.3599709962657
2024-11-16 00:00:00.000,0.0001,ARB,0.11663599709962658,1166.4766069933653
2024-11-16 08:00:00.001,0.0001,ARB,0.11664766069933653,1166.5932546540646
2024-11-16 16:00:00.000,0.0001,ARB,0.11665932546540647,1166.70991397953
2024-11-17 00:00:00.000,0.0001,ARB,0.116670991397953,1166.826584970928
2024-11-17 08:00:00.000,0.0001,ARB,0.1166826584970928,1166.943267629425
2024-11-17 16:00:00.000,0.00014277,ARB,0.16660449031945299,1167.1098721197445
2024-11-18 00:00:00.001,0.0001,ARB,0.11671098721197445,1167.2265831069565
2024-11-18 08:00:00.000,0.00033383,ARB,0.3896552502385953,1167.616238357195
2024-11-18 16:00:00.001,0.0001346,ARB,0.15716114568287845,1167.773399502878
2024-11-19 00:00:00.000,0.0001,ARB,0.1167773399502878,1167.8901768428282
2024-11-19 08:00:00.000,0.00035448,ARB,0.41399370988724576,1168.3041705527155
2024-11-19 16:00:00.004,0.0001758,ARB,0.20538787318316737,1168.5095584258986
2024-11-20 00:00:00.000,0.0001,ARB,0.11685095584258987,1168.6264093817413
2024-11-20 08:00:00.002,0.0001,ARB,0.11686264093817414,1168.7432720226795
2024-11-20 16:00:00.000,0.0001,ARB,0.11687432720226797,1168.860146349882
2024-11-21 00:00:00.000,0.0001,ARB,0.1168860146349882,1168.9770323645168
2024-11-21 08:00:00.000,0.0001,ARB,0.11689770323645168,1169.0939300677533
2024-11-21 16:00:00.000,0.0001,ARB,0.11690939300677533,1169.21083946076
2024-11-22 00:00:00.000,0.0001,ARB,0.11692108394607602,1169.3277605447063
2024-11-22 08:00:00.005,0.0001,ARB,0.11693277605447064,1169.4446933207607
2024-11-22 16:00:00.000,0.0001,ARB,0.11694446933207608,1169.5616377900928
2024-11-23 00:00:00.000,0.0001,ARB,0.11695616377900929,1169.6785939538718
2024-11-23 08:00:00.000,0.0001,ARB,0.11696785939538719,1169.795561813267
2024-11-23 16:00:00.000,0.0001,ARB,0.11697955618132672,1169.9125413694485
2024-11-24 00:00:00.001,0.0001,ARB,0.11699125413694486,1170.0295326235855
2024-11-24 08:00:00.000,0.0001,ARB,0.11700295326235856,1170.1465355768478
2024-11-24 16:00:00.000,0.00018429,ARB,0.2156463050414573,1170.3621818818892
2024-11-25 00:00:00.000,0.00024579,ARB,0.2876633206847496,1170.649845202574
2024-11-25 08:00:00.000,0.0001,ARB,0.1170649845202574,1170.7669101870943
2024-11-25 16:00:00.000,0.00037758,ARB,0.442058169948443,1171.2089683570427
2024-11-26 00:00:00.000,0.00011425,ARB,0.13381062463479212,1171.3427789816776
2024-11-26 08:00:00.000,0.0001,ARB,0.11713427789816777,1171.4599132595758
2024-11-26 16:00:00.000,0.000224,ARB,0.262407020570145,1171.722320280146
2024-11-27 00:00:00.000,0.0004024,ARB,0.4715010616807308,1172.1938213418268
2024-11-27 08:00:00.000,0.00029796,ARB,0.3492668710070107,1172.543088212834
2024-11-27 16:00:00.000,0.00014736,ARB,0.17278594947904322,1172.715874162313
2024-11-28 00:00:00.000,0.0001,ARB,0.1172715874162313,1172.8331457497293
2024-11-28 08:00:00.000,0.0001,ARB,0.11728331457497293,1172.9504290643042
2024-11-28 16:00:00.000,0.0001,ARB,0.11729504290643043,1173.0677241072106
2024-11-29 00:00:00.000,0.00015421,ARB,0.18089877373457294,1173.248622880945
2024-11-29 08:00:00.000,0.0001858,ARB,0.21798959413127958,1173.4666124750763
2024-11-29 16:00:00.000,0.0001,ARB,0.11734666124750764,1173.5839591363238
2024-11-30 00:00:00.000,0.0001,ARB,0.11735839591363238,1173.7013175322375
2024-11-30 08:00:00.000,0.00019026,ARB,0.2233084126736835,1173.9246259449112
2024-11-30 16:00:00.000,0.0001,ARB,0.11739246259449113,1174.0420184075058
2024-12-01 00:00:00.000,0.0001,ARB,0.11740420184075058,1174.1594226093466
2024-12-01 08:00:00.000,0.00015991,ARB,0.18775983326946064,1174.347182442616
2024-12-01 16:00:00.001,0.0001,ARB,0.1174347182442616,1174.4646171608604
2024-12-02 00:00:00.000,0.0001239,ARB,0.1455161660662306,1174.6101333269266
2024-12-02 08:00:00.000,0.00012554,ARB,0.14746055613786235,1174.7575938830646
2024-12-02 16:00:00.000,0.00018086,ARB,0.21246665842969106,1174.9700605414944
2024-12-03 00:00:00.001,0.0001,ARB,0.11749700605414945,1175.0875575475486
2024-12-03 08:00:00.000,0.00014709,ARB,0.17284362883966892,1175.2604011763883
2024-12-03 16:00:00.000,0.0001,ARB,0.11752604011763884,1175.377927216506
2024-12-04 00:00:00.000,0.0001,ARB,0.11753779272165059,1175.4954650092275
2024-12-04 08:00:00.000,0.00012502,ARB,0.1469604430354536,1175.6424254522628
2024-12-04 16:00:00.000,0.00027238,ARB,0.32022148384468735,1175.9626469361076
2024-12-05 00:00:00.000,0.0001,ARB,0.11759626469361077,1176.0802432008013
2024-12-05 08:00:00.001,0.00068177,ARB,0.8018162274070104,1176.8820594282083
2024-12-05 16:00:00.000,0.00041965,ARB,0.4938785562390476,1177.3759379844473
2024-12-06 00:00:00.000,0.0001,ARB,0.11773759379844474,1177.4936755782458
2024-12-06 08:00:00.000,0.0001,ARB,0.11774936755782459,1177.6114249458035
2024-12-06 16:00:00.000,0.0001,ARB,0.11776114249458035,1177.729186088298
2024-12-07 00:00:00.000,0.0001,ARB,0.11777291860882981,1177.846959006907
2024-12-07 08:00:00.000,0.0001,ARB,0.1177846959006907,1177.9647437028075
2024-12-07 16:00:00.000,0.0001,ARB,0.11779647437028075,1178.0825401771779
2024-12-08 00:00:00.000,0.0001,ARB,0.11780825401771779,1178.2003484311956
2024-12-08 08:00:00.000,0.0001,ARB,0.11782003484311956,1178.3181684660387
2024-12-08 16:00:00.001,0.0001,ARB,0.11783181684660388,1178.4360002828853
2024-12-09 00:00:00.000,0.0001,ARB,0.11784360002828853,1178.5538438829135
2024-12-09 08:00:00.000,0.0001,ARB,0.11785538438829135,1178.6716992673018
2024-12-09 16:00:00.013,0.0001,ARB,0.11786716992673019,1178.7895664372286
2024-12-10 00:00:00.017,0.0001,ARB,0.11787895664372286,1178.9074453938724
2024-12-10 08:00:00.000,0.0001,ARB,0.11789074453938725,1179.0253361384118
2024-12-10 16:00:00.000,0.0001,ARB,0.11790253361384119,1179.1432386720257
2024-12-11 00:00:00.000,0.0001,ARB,0.11791432386720258,1179.2611529958929
2024-12-11 08:00:00.000,0.0001,ARB,0.1179261152995893,1179.3790791111924
2024-12-11 16:00:00.001,0.0001,ARB,0.11793790791111924,1179.4970170191034
2024-12-12 00:00:00.001,0.0001,ARB,0.11794970170191034,1179.6149667208053
2024-12-12 08:00:00.000,0.0001,ARB,0.11796149667208054,1179.7329282174774
2024-12-12 16:00:00.000,0.0001,ARB,0.11797329282174775,1179.850901510299
2024-12-13 00:00:00.000,0.0001,ARB,0.11798509015102991,1179.96888660045
2024-12-13 08:00:00.000,0.0001,ARB,0.11799688866004501,1180.08688348911
2024-12-13 16:00:00.000,0.0001,ARB,0.11800868834891101,1180.204892177459
2024-12-14 00:00:00.000,0.0001,ARB,0.11802048921774591,1180.3229126666768
2024-12-14 08:00:00.000,0.0001,ARB,0.11803229126666769,1180.4409449579434
2024-12-14 16:00:00.000,0.0001,ARB,0.11804409449579435,1180.5589890524393
2024-12-15 00:00:00.000,0.0001,ARB,0.11805589890524394,1180.6770449513444
2024-12-15 08:00:00.000,0.0001,ARB,0.11806770449513446,1180.7951126558396
2024-12-15 16:00:00.000,0.0001,ARB,0.11807951126558397,1180.913192167105
2024-12-16 00:00:00.000,0.00017118,ARB,0.20214872023516506,1181.1153408873402
2024-12-16 08:00:00.000,0.0001,ARB,0.11811153408873402,1181.2334524214289
2024-12-16 16:00:00.001,0.0001,ARB,0.1181233452421429,1181.351575766671
2024-12-17 00:00:00.000,0.0001,ARB,0.11813515757666711,1181.4697109242477
2024-12-17 08:00:00.001,0.0001,ARB,0.11814697109242478,1181.5878578953402
2024-12-17 16:00:00.000,0.0001,ARB,0.11815878578953402,1181.7060166811298
2024-12-18 00:00:00.000,0.0001,ARB,0.11817060166811298,1181.824187282798
2024-12-18 08:00:00.000,0.0001,ARB,0.11818241872827981,1181.9423697015263
2024-12-18 16:00:00.000,0.0001,ARB,0.11819423697015263,1182.0605639384964
2024-12-19 00:00:00.001,0.0001,ARB,0.11820605639384965,1182.1787699948902
2024-12-19 08:00:00.000,0.0001,ARB,0.11821787699948903,1182.2969878718898
2024-12-19 16:00:00.000,0.0001,ARB,0.11822969878718899,1182.415217570677
2024-12-20 00:00:00.000,0.0001,ARB,0.1182415217570677,1182.533459092434
2024-12-20 08:00:00.000,0.0001,ARB,0.1182533459092434,1182.6517124383433
2024-12-20 16:00:00.000,0.0001,ARB,0.11826517124383434,1182.7699776095872
2024-12-21 00:00:00.000,0.0001,ARB,0.11827699776095872,1182.888254607348
2024-12-21 08:00:00.000,0.0001,ARB,0.11828882546073481,1183.0065434328087
2024-12-21 16:00:00.001,0.0001,ARB,0.11830065434328088,1183.124844087152
2024-12-22 00:00:00.000,0.0001,ARB,0.11831248440871521,1183.2431565715608
2024-12-22 08:00:00.000,0.0001,ARB,0.11832431565715609,1183.361480887218
2024-12-22 16:00:00.000,0.0001,ARB,0.11833614808872181,1183.4798170353067
2024-12-23 00:00:00.000,0.0001,ARB,0.11834798170353068,1183.5981650170102
2024-12-23 08:00:00.000,0.0001,ARB,0.11835981650170102,1183.7165248335118
2024-12-23 16:00:00.000,0.0001,ARB,0.11837165248335119,1183.8348964859952
2024-12-24 00:00:00.000,0.0001,ARB,0.11838348964859952,1183.9532799756437
2024-12-24 08:00:00.000,0.0001,ARB,0.11839532799756437,1184.0716753036413
2024-12-24 16:00:00.000,0.0001,ARB,0.11840716753036414,1184.1900824711718
2024-12-25 00:00:00.003,0.0001,ARB,0.11841900824711718,1184.308501479419
2024-12-25 08:00:00.000,0.0001,ARB,0.1184308501479419,1184.4269323295669
2024-12-25 16:00:00.000,0.0001,ARB,0.1184426932329567,1184.5453750227998
2024-12-26 00:00:00.000,0.0001,ARB,0.11845453750228,1184.663829560302
2024-12-26 08:00:00.001,0.0001,ARB,0.11846638295603021,1184.782295943258
2024-12-26 16:00:00.000,0.0001,ARB,0.11847822959432582,1184.9007741728524
2024-12-27 00:00:00.000,0.0001,ARB,0.11849007741728525,1185.0192642502698
2024-12-27 08:00:00.001,0.0001,ARB,0.11850192642502698,1185.1377661766949
2024-12-27 16:00:00.000,0.0001,ARB,0.11851377661766949,1185.2562799533125
2024-12-28 00:00:00.000,0.0001,ARB,0.11852562799533126,1185.3748055813078
2024-12-28 08:00:00.000,0.0001,ARB,0.11853748055813078,1185.493343061866
2024-12-28 16:00:00.001,0.0001,ARB,0.1185493343061866,1185.6118923961722
2024-12-29 00:00:00.000,0.0001,ARB,0.11856118923961723,1185.7304535854119
2024-12-29 08:00:00.000,0.0001,ARB,0.11857304535854118,1185.8490266307704
2024-12-29 16:00:00.000,0.0001,ARB,0.11858490266307704,1185.9676115334335
2024-12-30 00:00:00.000,-3.543e-05,Cash,0.4502262674796361,1186.417837800913
2024-12-30 08:00:00.000,0.0001,ARB,0.11864178378009131,1186.536479584693
2024-12-30 16:00:00.000,0.0001,ARB,0.11865364795846932,1186.6551332326517
2024-12-31 00:00:00.000,0.0001,ARB,0.11866551332326518,1186.773798745975
2024-12-31 08:00:00.001,0.0001,ARB,0.1186773798745975,1186.8924761258495
2024-12-31 16:00:00.000,0.0001,ARB,0.11868924761258495,1187.011165373462
